Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-07-09,21
30-07-09,23
29-07-09,22
28-07-09,15
27-07-09,21
26-07-09,12
25-07-09,11
24-07-09,15
23-07-09,27
22-07-09,24
21-07-09,21
20-07-09,16
19-07-09,10
18-07-09,14
17-07-09,24
16-07-09,24
15-07-09,20
14-07-09,20
13-07-09,17
12-07-09,15
11-07-09,16
10-07-09,16
09-07-09,21
08-07-09,12
07-07-09,18
06-07-09,26
05-07-09,18
04-07-09,30
03-07-09,29
02-07-09,30
01-07-09,27

