Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
31-07-09,10.51
30-07-09,
29-07-09,13.17
28-07-09,
27-07-09,9.89
26-07-09,
25-07-09,3.96
24-07-09,
23-07-09,11.89
22-07-09,
21-07-09,8.74
20-07-09,
19-07-09,3.66
18-07-09,
17-07-09,14.63
16-07-09,
15-07-09,9.72
14-07-09,
13-07-09,10.37
12-07-09,
11-07-09,8.85
10-07-09,
09-07-09,9.99
08-07-09,
07-07-09,9.42
06-07-09,
05-07-09,11.05
04-07-09,
03-07-09,17.11
02-07-09,
01-07-09,17.25

