Datum Zeit,Zittau-Ost PM10
,µg/m³
31-07-09,17
30-07-09,17
29-07-09,15
28-07-09,14
27-07-09,15
26-07-09,9
25-07-09,7
24-07-09,10
23-07-09,26
22-07-09,17
21-07-09,13
20-07-09,8
19-07-09,7
18-07-09,8
17-07-09,17
16-07-09,16
15-07-09,12
14-07-09,15
13-07-09,13
12-07-09,11
11-07-09,10
10-07-09,10
09-07-09,12
08-07-09,8
07-07-09,11
06-07-09,8
05-07-09,16
04-07-09,20
03-07-09,22
02-07-09,22
01-07-09,22

