Datum Zeit,Bautzen PM10
,µg/m³
31-07-09,21
30-07-09,25
29-07-09,17
28-07-09,17
27-07-09,17
26-07-09,14
25-07-09,11
24-07-09,11
23-07-09,26
22-07-09,23
21-07-09,15
20-07-09,12
19-07-09,13
18-07-09,13
17-07-09,27
16-07-09,25
15-07-09,14
14-07-09,15
13-07-09,17
12-07-09,11
11-07-09,15
10-07-09,14
09-07-09,14
08-07-09,12
07-07-09,17
06-07-09,20
05-07-09,23
04-07-09,24
03-07-09,27
02-07-09,30
01-07-09,32

