Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-07-09,18
30-07-09,22
29-07-09,22
28-07-09,13
27-07-09,17
26-07-09,10
25-07-09,11
24-07-09,14
23-07-09,21
22-07-09,17
21-07-09,16
20-07-09,12
19-07-09,10
18-07-09,12
17-07-09,24
16-07-09,24
15-07-09,18
14-07-09,18
13-07-09,15
12-07-09,13
11-07-09,13
10-07-09,12
09-07-09,18
08-07-09,12
07-07-09,15
06-07-09,25
05-07-09,13
04-07-09,25
03-07-09,29
02-07-09,26
01-07-09,25

