Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
31-07-09,11.27
30-07-09,
29-07-09,9.67
28-07-09,
27-07-09,10.02
26-07-09,
25-07-09,6.33
24-07-09,
23-07-09,12.84
22-07-09,
21-07-09,9.70
20-07-09,
19-07-09,4.63
18-07-09,
17-07-09,13.84
16-07-09,
15-07-09,11.16
14-07-09,
13-07-09,
12-07-09,
11-07-09,8.14
10-07-09,
09-07-09,9.49
08-07-09,
07-07-09,10.81
06-07-09,
05-07-09,10.86
04-07-09,
03-07-09,18.15
02-07-09,
01-07-09,19.74

