Datum Zeit,Annaberg-Buchholz NO
,µg/m³
01-07-06 00:00,2
30-06-06 23:00,4
30-06-06 22:00,7
30-06-06 21:00,6
30-06-06 20:00,11
30-06-06 19:00,4
30-06-06 18:00,8
30-06-06 17:00,4
30-06-06 16:00,7
30-06-06 15:00,17
30-06-06 14:00,19
30-06-06 13:00,12
30-06-06 12:00,16
30-06-06 11:00,19
30-06-06 10:00,38
30-06-06 09:00,25
30-06-06 08:00,33
30-06-06 07:00,35
30-06-06 06:00,28
30-06-06 05:00,11
30-06-06 04:00,1
30-06-06 03:00,3
30-06-06 02:00,1
30-06-06 01:00,1
30-06-06 00:00,1
29-06-06 23:00,4
29-06-06 22:00,5
29-06-06 21:00,5
29-06-06 20:00,5
29-06-06 19:00,3
29-06-06 18:00,10
29-06-06 17:00,19
29-06-06 16:00,13
29-06-06 15:00,11
29-06-06 14:00,7
29-06-06 13:00,7
29-06-06 12:00,9
29-06-06 11:00,20
29-06-06 10:00,14
29-06-06 09:00,19
29-06-06 08:00,30
29-06-06 07:00,33
29-06-06 06:00,61
29-06-06 05:00,26
29-06-06 04:00,3
29-06-06 03:00,1
29-06-06 02:00,1
29-06-06 01:00,1
29-06-06 00:00,2
28-06-06 23:00,1
28-06-06 22:00,2
28-06-06 21:00,3
28-06-06 20:00,6
28-06-06 19:00,4
28-06-06 18:00,6
28-06-06 17:00,6
28-06-06 16:00,13
28-06-06 15:00,14
28-06-06 14:00,14
28-06-06 13:00,10
28-06-06 12:00,24
28-06-06 11:00,18
28-06-06 10:00,13
28-06-06 09:00,19
28-06-06 08:00,9
28-06-06 07:00,22
28-06-06 06:00,21
28-06-06 05:00,7
28-06-06 04:00,2
28-06-06 03:00,1
28-06-06 02:00,1
28-06-06 01:00,1
28-06-06 00:00,2
27-06-06 23:00,4
27-06-06 22:00,7
27-06-06 21:00,11
27-06-06 20:00,13
27-06-06 19:00,8
27-06-06 18:00,15
27-06-06 17:00,9
27-06-06 16:00,21
27-06-06 15:00,13
27-06-06 14:00,8
27-06-06 13:00,17
27-06-06 12:00,20
27-06-06 11:00,11
27-06-06 10:00,5
27-06-06 09:00,10
27-06-06 08:00,16
27-06-06 07:00,47
27-06-06 06:00,34
27-06-06 05:00,19
27-06-06 04:00,3
27-06-06 03:00,1
27-06-06 02:00,1
27-06-06 01:00,1
27-06-06 00:00,4
26-06-06 23:00,1
26-06-06 22:00,3
26-06-06 21:00,10
26-06-06 20:00,4
26-06-06 19:00,4
26-06-06 18:00,4
26-06-06 17:00,6
26-06-06 16:00,11
26-06-06 15:00,11
26-06-06 14:00,12
26-06-06 13:00,12
26-06-06 12:00,16
26-06-06 11:00,14
26-06-06 10:00,11
26-06-06 09:00,12
26-06-06 08:00,11
26-06-06 07:00,27
26-06-06 06:00,17
26-06-06 05:00,16
26-06-06 04:00,3
26-06-06 03:00,1
26-06-06 02:00,1
26-06-06 01:00,1
26-06-06 00:00,2
25-06-06 23:00,3
25-06-06 22:00,11
25-06-06 21:00,8
25-06-06 20:00,3
25-06-06 19:00,2
25-06-06 18:00,6
25-06-06 17:00,10
25-06-06 16:00,8
25-06-06 15:00,10
25-06-06 14:00,6
25-06-06 13:00,16
25-06-06 12:00,6
25-06-06 11:00,11
25-06-06 10:00,15
25-06-06 09:00,12
25-06-06 08:00,3
25-06-06 07:00,3
25-06-06 06:00,3
25-06-06 05:00,2
25-06-06 04:00,1
25-06-06 03:00,1
25-06-06 02:00,2
25-06-06 01:00,9
25-06-06 00:00,19
24-06-06 23:00,30
24-06-06 22:00,8
24-06-06 21:00,11
24-06-06 20:00,9
24-06-06 19:00,10
24-06-06 18:00,8
24-06-06 17:00,10
24-06-06 16:00,6
24-06-06 15:00,9
24-06-06 14:00,8
24-06-06 13:00,10
24-06-06 12:00,9
24-06-06 11:00,15
24-06-06 10:00,12
24-06-06 09:00,19
24-06-06 08:00,16
24-06-06 07:00,11
24-06-06 06:00,10
24-06-06 05:00,2
24-06-06 04:00,1
24-06-06 03:00,1
24-06-06 02:00,1
24-06-06 01:00,1
24-06-06 00:00,4
23-06-06 23:00,6
23-06-06 22:00,5
23-06-06 21:00,4
23-06-06 20:00,4
23-06-06 19:00,5
23-06-06 18:00,6
23-06-06 17:00,9
23-06-06 16:00,14
23-06-06 15:00,10
23-06-06 14:00,19
23-06-06 13:00,16
23-06-06 12:00,16
