Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-06-06,24
29-06-06,
28-06-06,29
27-06-06,30
26-06-06,20
25-06-06,37
24-06-06,35
23-06-06,32
22-06-06,26
21-06-06,32
20-06-06,27
19-06-06,32
18-06-06,27
17-06-06,36
16-06-06,42
15-06-06,53
14-06-06,57
13-06-06,56
12-06-06,62
11-06-06,37
10-06-06,47
09-06-06,50
08-06-06,54
07-06-06,68
06-06-06,47
05-06-06,19
04-06-06,21
03-06-06,20
02-06-06,41
01-06-06,27

