Datum Zeit,Goerlitz NO2
,µg/m³
01-07-06 00:00,26
30-06-06 23:00,30
30-06-06 22:00,28
30-06-06 21:00,38
30-06-06 20:00,39
30-06-06 19:00,34
30-06-06 18:00,31
30-06-06 17:00,33
30-06-06 16:00,42
30-06-06 15:00,42
30-06-06 14:00,39
30-06-06 13:00,40
30-06-06 12:00,36
30-06-06 11:00,36
30-06-06 10:00,36
30-06-06 09:00,27
30-06-06 08:00,27
30-06-06 07:00,18
30-06-06 06:00,15
30-06-06 05:00,10
30-06-06 04:00,10
30-06-06 03:00,10
30-06-06 02:00,7
30-06-06 01:00,7
30-06-06 00:00,7
29-06-06 23:00,12
29-06-06 22:00,16
29-06-06 21:00,10
29-06-06 20:00,6
29-06-06 19:00,6
29-06-06 18:00,8
29-06-06 17:00,5
29-06-06 16:00,6
29-06-06 15:00,6
29-06-06 14:00,5
29-06-06 13:00,6
29-06-06 12:00,8
29-06-06 11:00,7
29-06-06 10:00,8
29-06-06 09:00,7
29-06-06 08:00,8
29-06-06 07:00,12
29-06-06 06:00,13
29-06-06 05:00,17
29-06-06 04:00,13
29-06-06 03:00,19
29-06-06 02:00,18
29-06-06 01:00,12
29-06-06 00:00,9
28-06-06 23:00,10
28-06-06 22:00,16
28-06-06 21:00,23
28-06-06 20:00,47
28-06-06 19:00,57
28-06-06 18:00,49
28-06-06 17:00,49
28-06-06 16:00,55
28-06-06 15:00,57
28-06-06 14:00,51
28-06-06 13:00,42
28-06-06 12:00,32
28-06-06 11:00,32
28-06-06 10:00,22
28-06-06 09:00,30
28-06-06 08:00,32
28-06-06 07:00,39
28-06-06 06:00,42
28-06-06 05:00,30
28-06-06 04:00,17
28-06-06 03:00,15
28-06-06 02:00,16
28-06-06 01:00,15
28-06-06 00:00,14
27-06-06 23:00,26
27-06-06 22:00,27
27-06-06 21:00,25
27-06-06 20:00,27
27-06-06 19:00,18
27-06-06 18:00,12
27-06-06 17:00,10
27-06-06 16:00,29
27-06-06 15:00,52
27-06-06 14:00,34
27-06-06 13:00,43
27-06-06 12:00,50
27-06-06 11:00,44
27-06-06 10:00,49
27-06-06 09:00,57
27-06-06 08:00,46
27-06-06 07:00,48
27-06-06 06:00,34
27-06-06 05:00,36
27-06-06 04:00,25
27-06-06 03:00,27
27-06-06 02:00,24
27-06-06 01:00,22
27-06-06 00:00,30
26-06-06 23:00,35
26-06-06 22:00,34
26-06-06 21:00,37
26-06-06 20:00,34
26-06-06 19:00,45
26-06-06 18:00,49
26-06-06 17:00,50
26-06-06 16:00,58
26-06-06 15:00,58
26-06-06 14:00,51
26-06-06 13:00,55
26-06-06 12:00,46
26-06-06 11:00,50
26-06-06 10:00,49
26-06-06 09:00,42
26-06-06 08:00,45
26-06-06 07:00,45
26-06-06 06:00,28
26-06-06 05:00,25
26-06-06 04:00,16
26-06-06 03:00,19
26-06-06 02:00,12
26-06-06 01:00,7
26-06-06 00:00,9
25-06-06 23:00,7
25-06-06 22:00,11
25-06-06 21:00,8
25-06-06 20:00,10
25-06-06 19:00,9
25-06-06 18:00,7
25-06-06 17:00,5
25-06-06 16:00,5
25-06-06 15:00,5
25-06-06 14:00,5
25-06-06 13:00,6
25-06-06 12:00,6
25-06-06 11:00,8
25-06-06 10:00,7
25-06-06 09:00,10
25-06-06 08:00,9
25-06-06 07:00,9
25-06-06 06:00,13
25-06-06 05:00,20
25-06-06 04:00,18
25-06-06 03:00,11
25-06-06 02:00,12
25-06-06 01:00,30
25-06-06 00:00,19
24-06-06 23:00,28
24-06-06 22:00,16
24-06-06 21:00,12
24-06-06 20:00,9
24-06-06 19:00,8
24-06-06 18:00,7
24-06-06 17:00,9
24-06-06 16:00,7
24-06-06 15:00,13
24-06-06 14:00,9
24-06-06 13:00,10
24-06-06 12:00,19
24-06-06 11:00,16
24-06-06 10:00,27
24-06-06 09:00,17
24-06-06 08:00,19
24-06-06 07:00,16
24-06-06 06:00,10
24-06-06 05:00,11
24-06-06 04:00,10
24-06-06 03:00,10
24-06-06 02:00,10
24-06-06 01:00,21
24-06-06 00:00,24
23-06-06 23:00,20
23-06-06 22:00,19
23-06-06 21:00,16
23-06-06 20:00,43
23-06-06 19:00,35
23-06-06 18:00,46
23-06-06 17:00,56
23-06-06 16:00,43
23-06-06 15:00,51
23-06-06 14:00,47
23-06-06 13:00,50
23-06-06 12:00,31
23-06-06 11:00,34
23-06-06 10:00,25
23-06-06 09:00,14
23-06-06 08:00,20
23-06-06 07:00,65
23-06-06 06:00,39
23-06-06 05:00,37
23-06-06 04:00,20
23-06-06 03:00,24
23-06-06 02:00,25
23-06-06 01:00,17
23-06-06 00:00,16
22-06-06 23:00,22
22-06-06 22:00,30
22-06-06 21:00,37
22-06-06 20:00,34
22-06-06 19:00,38
22-06-06 18:00,40
22-06-06 17:00,32
22-06-06 16:00,44
22-06-06 15:00,58
22-06-06 14:00,44
22-06-06 13:00,39
22-06-06 12:00,37
22-06-06 11:00,41
22-06-06 10:00,38
22-06-06 09:00,40
22-06-06 08:00,41
22-06-06 07:00,56
22-06-06 06:00,39
22-06-06 05:00,35
22-06-06 04:00,16
22-06-06 03:00,12
22-06-06 02:00,13
22-06-06 01:00,21
22-06-06 00:00,17
21-06-06 23:00,25
21-06-06 22:00,33
21-06-06 21:00,35
21-06-06 20:00,34
21-06-06 19:00,51
21-06-06 18:00,59
21-06-06 17:00,47
21-06-06 16:00,59
21-06-06 15:00,62
21-06-06 14:00,55
21-06-06 13:00,55
21-06-06 12:00,51
21-06-06 11:00,53
21-06-06 10:00,54
21-06-06 09:00,52
21-06-06 08:00,52
21-06-06 07:00,58
21-06-06 06:00,57
21-06-06 05:00,39
21-06-06 04:00,18
21-06-06 03:00,18
21-06-06 02:00,19
21-06-06 01:00,19
21-06-06 00:00,13
20-06-06 23:00,36
20-06-06 22:00,52
20-06-06 21:00,55
