Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-06-06,24
29-06-06,24
28-06-06,32
27-06-06,29
26-06-06,19
25-06-06,36
24-06-06,35
23-06-06,34
22-06-06,25
21-06-06,
20-06-06,31
19-06-06,31
18-06-06,25
17-06-06,40
16-06-06,54
15-06-06,52
14-06-06,
13-06-06,40
12-06-06,38
11-06-06,25
10-06-06,32
09-06-06,41
08-06-06,41
07-06-06,30
06-06-06,25
05-06-06,22
04-06-06,23
03-06-06,19
02-06-06,31
01-06-06,26

