Datum Zeit,Borna PM10
,µg/m³
30-06-06,15
29-06-06,17
28-06-06,20
27-06-06,21
26-06-06,18
25-06-06,27
24-06-06,23
23-06-06,23
22-06-06,21
21-06-06,27
20-06-06,24
19-06-06,32
18-06-06,14
17-06-06,22
16-06-06,32
15-06-06,38
14-06-06,30
13-06-06,22
12-06-06,21
11-06-06,16
10-06-06,18
09-06-06,20
08-06-06,20
07-06-06,14
06-06-06,16
05-06-06,12
04-06-06,14
03-06-06,14
02-06-06,15
01-06-06,14

