Datum Zeit,Freiberg PM10
,µg/m³
30-06-06,16
29-06-06,22
28-06-06,20
27-06-06,18
26-06-06,15
25-06-06,26
24-06-06,28
23-06-06,27
22-06-06,20
21-06-06,32
20-06-06,22
19-06-06,28
18-06-06,12
17-06-06,25
16-06-06,37
15-06-06,40
14-06-06,31
13-06-06,24
12-06-06,
11-06-06,17
10-06-06,17
09-06-06,21
08-06-06,18
07-06-06,12
06-06-06,14
05-06-06,14
04-06-06,13
03-06-06,11
02-06-06,16
01-06-06,12

