Datum Zeit,Borna NO
,µg/m³
01-07-06 00:00,7
30-06-06 23:00,9
30-06-06 22:00,8
30-06-06 21:00,19
30-06-06 20:00,17
30-06-06 19:00,21
30-06-06 18:00,17
30-06-06 17:00,17
30-06-06 16:00,41
30-06-06 15:00,41
30-06-06 14:00,33
30-06-06 13:00,25
30-06-06 12:00,29
30-06-06 11:00,32
30-06-06 10:00,33
30-06-06 09:00,20
30-06-06 08:00,8
30-06-06 07:00,2
30-06-06 06:00,7
30-06-06 05:00,7
30-06-06 04:00,1
30-06-06 03:00,1
30-06-06 02:00,1
30-06-06 01:00,1
30-06-06 00:00,1
29-06-06 23:00,1
29-06-06 22:00,1
29-06-06 21:00,1
29-06-06 20:00,1
29-06-06 19:00,1
29-06-06 18:00,14
29-06-06 17:00,14
29-06-06 16:00,13
29-06-06 15:00,
29-06-06 14:00,
29-06-06 13:00,
29-06-06 12:00,
29-06-06 11:00,
29-06-06 10:00,21
29-06-06 09:00,39
29-06-06 08:00,37
29-06-06 07:00,38
29-06-06 06:00,56
29-06-06 05:00,10
29-06-06 04:00,4
29-06-06 03:00,4
29-06-06 02:00,1
29-06-06 01:00,2
29-06-06 00:00,1
28-06-06 23:00,2
28-06-06 22:00,2
28-06-06 21:00,2
28-06-06 20:00,1
28-06-06 19:00,1
28-06-06 18:00,3
28-06-06 17:00,9
28-06-06 16:00,4
28-06-06 15:00,8
28-06-06 14:00,7
28-06-06 13:00,2
28-06-06 12:00,7
28-06-06 11:00,9
28-06-06 10:00,15
28-06-06 09:00,11
28-06-06 08:00,18
28-06-06 07:00,1
28-06-06 06:00,2
28-06-06 05:00,15
28-06-06 04:00,5
28-06-06 03:00,2
28-06-06 02:00,1
28-06-06 01:00,1
28-06-06 00:00,1
27-06-06 23:00,1
27-06-06 22:00,1
27-06-06 21:00,3
27-06-06 20:00,14
27-06-06 19:00,24
27-06-06 18:00,24
27-06-06 17:00,8
27-06-06 16:00,4
27-06-06 15:00,4
27-06-06 14:00,6
27-06-06 13:00,33
27-06-06 12:00,36
27-06-06 11:00,57
27-06-06 10:00,67
27-06-06 09:00,96
27-06-06 08:00,94
27-06-06 07:00,98
27-06-06 06:00,75
27-06-06 05:00,44
27-06-06 04:00,18
27-06-06 03:00,7
27-06-06 02:00,2
27-06-06 01:00,3
27-06-06 00:00,6
26-06-06 23:00,8
26-06-06 22:00,11
26-06-06 21:00,6
26-06-06 20:00,15
26-06-06 19:00,26
26-06-06 18:00,36
26-06-06 17:00,46
26-06-06 16:00,52
26-06-06 15:00,51
26-06-06 14:00,59
26-06-06 13:00,55
26-06-06 12:00,44
26-06-06 11:00,57
26-06-06 10:00,70
26-06-06 09:00,71
26-06-06 08:00,77
26-06-06 07:00,103
26-06-06 06:00,78
26-06-06 05:00,36
26-06-06 04:00,13
26-06-06 03:00,6
26-06-06 02:00,4
26-06-06 01:00,5
26-06-06 00:00,5
25-06-06 23:00,12
25-06-06 22:00,12
25-06-06 21:00,9
25-06-06 20:00,11
25-06-06 19:00,18
25-06-06 18:00,11
25-06-06 17:00,6
25-06-06 16:00,8
25-06-06 15:00,7
25-06-06 14:00,7
25-06-06 13:00,6
