Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
30-06-06,
29-06-06,16.48
28-06-06,
27-06-06,16.18
26-06-06,
25-06-06,21.31
24-06-06,
23-06-06,17.07
22-06-06,
21-06-06,25.49
20-06-06,
19-06-06,22.36
18-06-06,
17-06-06,20.57
16-06-06,
15-06-06,26.47
14-06-06,
13-06-06,
12-06-06,
11-06-06,12.63
10-06-06,
09-06-06,17.74
08-06-06,
07-06-06,12.71
06-06-06,
05-06-06,6.66
04-06-06,
03-06-06,8.87
02-06-06,
01-06-06,10.83

