Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-06-06,
29-06-06,12.53
28-06-06,
27-06-06,15.35
26-06-06,
25-06-06,22.58
24-06-06,
23-06-06,16.10
22-06-06,
21-06-06,17.51
20-06-06,
19-06-06,17.85
18-06-06,
17-06-06,
16-06-06,
15-06-06,27.81
14-06-06,
13-06-06,20.36
12-06-06,
11-06-06,15.81
10-06-06,
09-06-06,17.12
08-06-06,
07-06-06,9.90
06-06-06,
05-06-06,7.61
04-06-06,
03-06-06,10.16
02-06-06,
01-06-06,10.01

