Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
30-06-06,
29-06-06,13.10
28-06-06,
27-06-06,16.91
26-06-06,
25-06-06,22.86
24-06-06,
23-06-06,
22-06-06,
21-06-06,18.26
20-06-06,
19-06-06,18.86
18-06-06,
17-06-06,22.91
16-06-06,
15-06-06,28.89
14-06-06,
13-06-06,
12-06-06,
11-06-06,14.25
10-06-06,
09-06-06,22.11
08-06-06,
07-06-06,16.35
06-06-06,
05-06-06,10.14
04-06-06,
03-06-06,12.73
02-06-06,
01-06-06,10.29

