Datum Zeit,Collmberg PM10
,µg/m³
30-06-06,11
29-06-06,12
28-06-06,14
27-06-06,15
26-06-06,12
25-06-06,23
24-06-06,21
23-06-06,18
22-06-06,14
21-06-06,19
20-06-06,17
19-06-06,15
18-06-06,13
17-06-06,23
16-06-06,25
15-06-06,29
14-06-06,21
13-06-06,14
12-06-06,14
11-06-06,12
10-06-06,13
09-06-06,13
08-06-06,12
07-06-06,7
06-06-06,11
05-06-06,11
04-06-06,11
03-06-06,9
02-06-06,7
01-06-06,8

