Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2013-07-01,,,,,,10,,6.89,
2013-07-01,01:00,,1,8,56,,,,3.1
2013-07-01,02:00,,1,7,58,,,,2.7
2013-07-01,03:00,,1,7,58,,,,3.2
2013-07-01,04:00,,1,6,62,,,,4.1
2013-07-01,05:00,,1,8,60,,,,4.7
2013-07-01,06:00,,1,11,55,,,,4.4
2013-07-01,07:00,,1,14,50,,,,4.1
2013-07-01,08:00,,2,13,55,,,,3.3
2013-07-01,09:00,,1,11,56,,,,2.6
2013-07-01,10:00,,1,8,68,,,,3.0
2013-07-01,11:00,,1,6,77,,,,2.9
2013-07-01,12:00,,1,5,80,,,,2.7
2013-07-01,13:00,,1,5,85,,,,2.6
2013-07-01,14:00,,1,4,93,,,,2.9
2013-07-01,15:00,,1,5,91,,,,2.9
2013-07-01,16:00,,1,6,91,,,,3.0
2013-07-01,17:00,,1,4,94,,,,3.0
2013-07-01,18:00,,1,5,90,,,,2.9
2013-07-01,19:00,,1,5,92,,,,3.1
2013-07-01,20:00,,1,9,84,,,,2.8
2013-07-01,21:00,,1,50,37,,,,1.6
2013-07-01,22:00,,1,44,29,,,,1.4
2013-07-01,23:00,,1,25,34,,,,2.4
2013-07-02,,,,,,15,,10.27,
2013-07-02,00:00,,1,20,37,,,,2.8
2013-07-02,01:00,,1,12,45,,,,2.1
2013-07-02,02:00,,1,13,40,,,,2.7
2013-07-02,03:00,,1,11,36,,,,1.8
2013-07-02,04:00,,1,13,30,,,,1.7
2013-07-02,05:00,,1,15,27,,,,2.5
2013-07-02,06:00,,7,26,16,,,,2.4
2013-07-02,07:00,,32,38,12,,,,4.8
2013-07-02,08:00,,20,39,22,,,,6.3
2013-07-02,09:00,,10,32,35,,,,6.0
2013-07-02,10:00,,4,24,53,,,,6.3
2013-07-02,11:00,,1,10,92,,,,4.2
2013-07-02,12:00,,1,9,101,,,,4.0
2013-07-02,13:00,,1,6,105,,,,3.8
2013-07-02,14:00,,1,7,104,,,,4.2
2013-07-02,15:00,,1,7,106,,,,5.2
2013-07-02,16:00,,1,7,111,,,,5.1
2013-07-02,17:00,,1,6,113,,,,4.8
2013-07-02,18:00,,1,7,114,,,,5.0
2013-07-02,19:00,,1,10,108,,,,5.1
2013-07-02,20:00,,1,18,95,,,,4.8
2013-07-02,21:00,,1,19,81,,,,4.0
2013-07-02,22:00,,1,47,39,,,,2.5
2013-07-02,23:00,,1,54,19,,,,1.6
2013-07-03,,,,,,17,,11.67,
2013-07-03,00:00,,1,30,30,,,,1.7
2013-07-03,01:00,,1,19,29,,,,1.5
2013-07-03,02:00,,1,14,29,,,,1.4
2013-07-03,03:00,,1,11,31,,,,1.4
2013-07-03,04:00,,1,10,25,,,,1.1
2013-07-03,05:00,,3,11,27,,,,1.4
2013-07-03,06:00,,2,16,26,,,,1.8
2013-07-03,07:00,,3,21,32,,,,2.3
2013-07-03,08:00,,4,20,45,,,,3.5
2013-07-03,09:00,,1,20,52,,,,3.7
2013-07-03,10:00,,4,19,71,,,,7.1
2013-07-03,11:00,,2,12,101,,,,6.3
2013-07-03,12:00,,2,13,102,,,,4.7
2013-07-03,13:00,,3,21,94,,,,6.5
2013-07-03,14:00,,1,27,81,,,,7.4
2013-07-03,15:00,,1,24,74,,,,9.1
2013-07-03,16:00,,2,34,61,,,,5.6
2013-07-03,17:00,,2,31,65,,,,4.7
2013-07-03,18:00,,1,32,67,,,,4.3
2013-07-03,19:00,,1,36,57,,,,4.0
2013-07-03,20:00,,1,40,44,,,,3.4
2013-07-03,21:00,,1,30,44,,,,2.9
2013-07-03,22:00,,1,22,47,,,,2.7
2013-07-03,23:00,,1,11,66,,,,3.9
2013-07-04,,,,,,12,,8.32,
2013-07-04,00:00,,1,4,74,,,,3.7
2013-07-04,01:00,,1,7,58,,,,2.7
2013-07-04,02:00,,1,11,40,,,,1.9
2013-07-04,03:00,,1,11,38,,,,2.9
2013-07-04,04:00,,1,10,38,,,,3.1
2013-07-04,05:00,,1,17,27,,,,2.0
2013-07-04,06:00,,7,26,15,,,,1.4
2013-07-04,07:00,,5,14,33,,,,2.4
2013-07-04,08:00,,1,10,44,,,,1.9
2013-07-04,09:00,,4,11,46,,,,2.0
2013-07-04,10:00,,3,9,52,,,,2.8
2013-07-04,11:00,,2,12,53,,,,3.8
2013-07-04,12:00,,1,9,57,,,,4.3
2013-07-04,13:00,,1,8,68,,,,4.5
2013-07-04,14:00,,1,12,67,,,,4.5
2013-07-04,15:00,,1,14,64,,,,3.7
2013-07-04,16:00,,2,12,66,,,,3.9
2013-07-04,17:00,,1,9,75,,,,4.4
2013-07-04,18:00,,1,8,85,,,,4.7
2013-07-04,19:00,,1,6,94,,,,4.2
2013-07-04,20:00,,1,8,86,,,,3.8
2013-07-04,21:00,,1,12,73,,,,2.8
2013-07-04,22:00,,1,17,57,,,,2.1
2013-07-04,23:00,,1,20,43,,,,1.7
2013-07-05,,,,,,23,,15.51,
2013-07-05,00:00,,1,22,33,,,,1.8
2013-07-05,01:00,,1,26,23,,,,3.1
2013-07-05,02:00,,1,21,21,,,,4.1
2013-07-05,03:00,,1,24,15,,,,4.7
2013-07-05,04:00,,1,21,17,,,,2.8
2013-07-05,05:00,,1,22,18,,,,2.2
2013-07-05,06:00,,2,27,15,,,,2.7
2013-07-05,07:00,,10,31,14,,,,2.9
2013-07-05,08:00,,8,29,39,,,,2.7
2013-07-05,09:00,,2,11,69,,,,3.5
2013-07-05,10:00,,1,13,64,,,,3.4
2013-07-05,11:00,,2,14,63,,,,4.2
2013-07-05,12:00,,1,11,72,,,,3.4
2013-07-05,13:00,,1,7,86,,,,3.5
2013-07-05,14:00,,1,8,90,,,,3.5
2013-07-05,15:00,,1,11,71,,,,3.3
2013-07-05,16:00,,2,15,67,,,,3.0
2013-07-05,17:00,,1,13,70,,,,2.9
2013-07-05,18:00,,1,9,81,,,,2.7
2013-07-05,19:00,,1,9,81,,,,2.7
2013-07-05,20:00,,1,15,71,,,,2.5
2013-07-05,21:00,,1,25,52,,,,2.0
2013-07-05,22:00,,1,27,36,,,,2.3
2013-07-05,23:00,,1,25,29,,,,3.8
2013-07-06,,,,,,20,,14.24,
2013-07-06,00:00,,1,31,16,,,,4.3
2013-07-06,01:00,,1,28,12,,,,6.0
2013-07-06,02:00,,1,24,11,,,,5.0
2013-07-06,03:00,,1,21,10,,,,3.5
2013-07-06,04:00,,1,20,8,,,,3.4
2013-07-06,05:00,,2,18,9,,,,3.9
2013-07-06,06:00,,5,18,11,,,,4.1
2013-07-06,07:00,,6,19,23,,,,3.4
2013-07-06,08:00,,3,15,42,,,,3.3
2013-07-06,09:00,,2,11,53,,,,3.4
2013-07-06,10:00,,2,10,64,,,,8.3
2013-07-06,11:00,,1,7,77,,,,3.8
2013-07-06,12:00,,1,6,85,,,,3.5
2013-07-06,13:00,,1,5,91,,,,3.8
2013-07-06,14:00,,1,6,98,,,,3.6
2013-07-06,15:00,,1,5,101,,,,3.5
2013-07-06,16:00,,1,7,99,,,,3.1
2013-07-06,17:00,,1,6,99,,,,3.1
2013-07-06,18:00,,1,11,90,,,,2.9
2013-07-06,19:00,,1,10,91,,,,2.9
2013-07-06,20:00,,1,11,90,,,,2.8
2013-07-06,21:00,,1,17,78,,,,2.7
2013-07-06,22:00,,1,19,66,,,,2.4
2013-07-06,23:00,,1,30,46,,,,2.0
2013-07-07,,,,,,16,,11.53,
2013-07-07,00:00,,1,29,36,,,,2.0
2013-07-07,01:00,,1,25,30,,,,2.7
2013-07-07,02:00,,1,22,25,,,,2.9
2013-07-07,03:00,,1,20,18,,,,3.5
2013-07-07,04:00,,1,22,12,,,,3.3
2013-07-07,05:00,,1,17,15,,,,3.0
2013-07-07,06:00,,2,14,18,,,,4.5
2013-07-07,07:00,,6,19,27,,,,4.3
2013-07-07,08:00,,2,14,52,,,,2.9
2013-07-07,09:00,,2,11,64,,,,3.5
2013-07-07,10:00,,1,6,86,,,,5.2
2013-07-07,11:00,,1,5,90,,,,6.6
2013-07-07,12:00,,1,4,95,,,,5.2
2013-07-07,13:00,,1,3,95,,,,3.8
2013-07-07,14:00,,1,5,97,,,,3.8
2013-07-07,15:00,,1,4,99,,,,3.8
2013-07-07,16:00,,1,6,96,,,,3.6
2013-07-07,17:00,,1,6,98,,,,4.0
2013-07-07,18:00,,1,11,104,,,,6.5
2013-07-07,19:00,,1,13,107,,,,9.3
2013-07-07,20:00,,1,15,97,,,,7.7
2013-07-07,21:00,,1,16,76,,,,4.3
2013-07-07,22:00,,1,27,44,,,,2.2
2013-07-07,23:00,,1,25,39,,,,2.0
2013-07-08,,,,,,20,,13.84,
2013-07-08,00:00,,1,22,41,,,,2.3
2013-07-08,01:00,,1,16,36,,,,5.9
2013-07-08,02:00,,1,16,30,,,,8.0
2013-07-08,03:00,,1,19,20,,,,8.4
2013-07-08,04:00,,1,22,14,,,,7.3
2013-07-08,05:00,,2,24,11,,,,7.2
2013-07-08,06:00,,10,28,9,,,,7.3
2013-07-08,07:00,,22,37,14,,,,5.3
2013-07-08,08:00,,17,36,29,,,,4.6
2013-07-08,09:00,,7,29,49,,,,6.2
2013-07-08,10:00,,5,23,61,,,,6.6
2013-07-08,11:00,,2,13,75,,,,7.9
2013-07-08,12:00,,1,8,85,,,,5.3
2013-07-08,13:00,,1,10,92,,,,7.2
2013-07-08,14:00,,1,8,100,,,,9.4
2013-07-08,15:00,,1,13,99,,,,7.6
2013-07-08,16:00,,1,8,107,,,,5.7
2013-07-08,17:00,,1,8,112,,,,5.5
2013-07-08,18:00,,1,11,114,,,,6.2
2013-07-08,19:00,,1,8,112,,,,6.0
2013-07-08,20:00,,1,9,106,,,,6.0
2013-07-08,21:00,,1,19,82,,,,5.5
2013-07-08,22:00,,1,38,50,,,,4.5
2013-07-08,23:00,,1,26,49,,,,8.3
2013-07-09,,,,,,26,,18.81,
2013-07-09,00:00,,1,21,47,,,,8.9
2013-07-09,01:00,,1,17,42,,,,9.4
2013-07-09,02:00,,1,17,35,,,,12.3
2013-07-09,03:00,,1,16,30,,,,9.8
2013-07-09,04:00,,1,16,25,,,,9.1
2013-07-09,05:00,,1,18,21,,,,7.8
2013-07-09,06:00,,5,25,15,,,,7.6
2013-07-09,07:00,,16,37,15,,,,6.0
2013-07-09,08:00,,20,46,25,,,,6.2
2013-07-09,09:00,,15,48,39,,,,5.8
2013-07-09,10:00,,10,40,59,,,,6.0
2013-07-09,11:00,,4,24,90,,,,7.9
2013-07-09,12:00,,1,9,113,,,,7.2
2013-07-09,13:00,,1,8,120,,,,7.5
2013-07-09,14:00,,1,9,122,,,,6.5
2013-07-09,15:00,,1,9,126,,,,5.6
2013-07-09,16:00,,1,13,119,,,,4.9
2013-07-09,17:00,,2,14,119,,,,4.5
2013-07-09,18:00,,1,14,133,,,,5.3
2013-07-09,19:00,,1,13,126,,,,4.6
2013-07-09,20:00,,1,19,106,,,,3.7
2013-07-09,21:00,,1,21,89,,,,3.4
2013-07-09,22:00,,1,31,63,,,,3.0
2013-07-09,23:00,,1,26,56,,,,7.2
2013-07-10,,,,,,22,,13.71,
2013-07-10,00:00,,1,24,49,,,,7.5
2013-07-10,01:00,,1,20,45,,,,8.3
2013-07-10,02:00,,1,17,42,,,,7.7
2013-07-10,03:00,,1,14,41,,,,8.4
2013-07-10,04:00,,1,17,35,,,,8.1
2013-07-10,05:00,,1,25,25,,,,6.1
2013-07-10,06:00,,4,32,17,,,,7.8
2013-07-10,07:00,,7,35,23,,,,7.6
2013-07-10,08:00,,7,30,45,,,,4.7
2013-07-10,09:00,,4,23,67,,,,4.2
2013-07-10,10:00,,2,15,83,,,,3.8
2013-07-10,11:00,,1,10,106,,,,4.4
2013-07-10,12:00,,1,9,114,,,,4.5
2013-07-10,13:00,,1,9,116,,,,4.5
2013-07-10,14:00,,1,8,111,,,,4.4
2013-07-10,15:00,,1,7,75,,,,2.8
2013-07-10,16:00,,1,8,69,,,,2.6
2013-07-10,17:00,,1,8,80,,,,2.9
2013-07-10,18:00,,1,6,74,,,,2.8
2013-07-10,19:00,,1,7,69,,,,2.5
2013-07-10,20:00,,1,9,65,,,,2.3
2013-07-10,21:00,,1,13,54,,,,2.0
2013-07-10,22:00,,1,6,89,,,,2.8
2013-07-10,23:00,,1,6,85,,,,2.7
2013-07-11,,,,,,12,,5.58,
2013-07-11,00:00,,1,7,82,,,,3.0
2013-07-11,01:00,,1,8,75,,,,2.7
2013-07-11,02:00,,1,8,61,,,,2.1
2013-07-11,03:00,,1,8,51,,,,1.9
2013-07-11,04:00,,1,12,43,,,,1.7
2013-07-11,05:00,,1,15,36,,,,1.6
2013-07-11,06:00,,1,18,34,,,,1.6
2013-07-11,07:00,,4,24,28,,,,1.6
2013-07-11,10:00,,3,13,38,,,,2.0
2013-07-11,11:00,,3,13,41,,,,2.1
2013-07-11,12:00,,3,12,42,,,,1.9
2013-07-11,15:00,,1,11,60,,,,2.0
2013-07-11,16:00,,1,11,61,,,,2.0
2013-07-11,17:00,,1,13,59,,,,1.9
2013-07-11,18:00,,1,16,57,,,,2.0
2013-07-11,19:00,,1,14,58,,,,1.9
2013-07-11,20:00,,1,16,55,,,,1.8
2013-07-11,21:00,,1,15,54,,,,1.9
2013-07-11,22:00,,1,11,57,,,,2.0
2013-07-11,23:00,,1,12,54,,,,2.6
2013-07-12,,,,,,14,,7.28,
2013-07-12,00:00,,1,16,50,,,,2.8
2013-07-12,03:00,,1,13,48,,,,1.9
2013-07-12,04:00,,1,13,46,,,,1.8
2013-07-12,05:00,,1,15,45,,,,1.8
2013-07-12,06:00,,1,21,37,,,,1.7
2013-07-12,07:00,,4,28,28,,,,1.8
2013-07-12,08:00,,4,21,36,,,,1.9
2013-07-12,09:00,,3,11,46,,,,2.1
2013-07-12,10:00,,2,10,50,,,,2.0
2013-07-12,11:00,,2,8,60,,,,2.0
2013-07-12,12:00,,2,6,69,,,,2.3
2013-07-12,13:00,,1,7,72,,,,2.3
2013-07-12,14:00,,1,7,75,,,,2.3
2013-07-12,15:00,,2,9,76,,,,2.3
2013-07-12,16:00,,1,6,81,,,,2.4
2013-07-12,17:00,,1,7,83,,,,2.4
2013-07-12,18:00,,1,5,85,,,,2.4
2013-07-12,19:00,,1,8,83,,,,2.3
2013-07-12,20:00,,1,8,78,,,,2.2
2013-07-12,21:00,,1,10,66,,,,2.0
2013-07-12,22:00,,1,11,60,,,,2.1
2013-07-12,23:00,,1,21,44,,,,4.4
2013-07-13,,,,,,15,,9.45,
2013-07-13,00:00,,1,20,40,,,,8.6
2013-07-13,01:00,,1,15,42,,,,6.0
2013-07-13,02:00,,1,15,40,,,,5.3
2013-07-13,03:00,,1,16,36,,,,6.2
