Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-09-16,16
29-09-16,27
28-09-16,28
27-09-16,47
26-09-16,42
25-09-16,28
24-09-16,40
23-09-16,38
22-09-16,31
21-09-16,29
20-09-16,28
19-09-16,22
18-09-16,21
17-09-16,27
16-09-16,42
15-09-16,31
14-09-16,45
13-09-16,45
12-09-16,44
11-09-16,39
10-09-16,35
09-09-16,39
08-09-16,39
07-09-16,29
06-09-16,20
05-09-16,13
04-09-16,15
03-09-16,26
02-09-16,35
01-09-16,41

