Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
30-09-16,20
29-09-16,18
28-09-16,25
27-09-16,37
26-09-16,34
25-09-16,23
24-09-16,28
23-09-16,26
22-09-16,21
21-09-16,22
20-09-16,25
19-09-16,26
18-09-16,25
17-09-16,37
16-09-16,39
15-09-16,21
14-09-16,35
13-09-16,37
12-09-16,33
11-09-16,31
10-09-16,31
09-09-16,32
08-09-16,29
07-09-16,23
06-09-16,18
05-09-16,11
04-09-16,14
03-09-16,26
02-09-16,34
01-09-16,28

