Datum Zeit,Schwartenberg PM10
,µg/m³
30-09-16,10
29-09-16,8
28-09-16,14
27-09-16,19
26-09-16,25
25-09-16,20
24-09-16,14
23-09-16,11
22-09-16,16
21-09-16,12
20-09-16,12
19-09-16,12
18-09-16,2
17-09-16,8
16-09-16,26
15-09-16,17
14-09-16,30
13-09-16,30
12-09-16,22
11-09-16,19
10-09-16,19
09-09-16,20
08-09-16,20
07-09-16,18
06-09-16,6
05-09-16,4
04-09-16,7
03-09-16,14
02-09-16,19
01-09-16,16

