Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-09-16,17
29-09-16,21
28-09-16,28
27-09-16,39
26-09-16,35
25-09-16,21
24-09-16,32
23-09-16,34
22-09-16,23
21-09-16,22
20-09-16,22
19-09-16,18
18-09-16,19
17-09-16,26
16-09-16,40
15-09-16,23
14-09-16,36
13-09-16,34
12-09-16,33
11-09-16,31
10-09-16,28
09-09-16,33
08-09-16,30
07-09-16,21
06-09-16,14
05-09-16,11
04-09-16,14
03-09-16,24
02-09-16,27
01-09-16,35

