Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
30-09-16,12
29-09-16,21
28-09-16,20
27-09-16,34
26-09-16,31
25-09-16,22
24-09-16,19
23-09-16,18
22-09-16,18
21-09-16,15
20-09-16,17
19-09-16,15
18-09-16,20
17-09-16,23
16-09-16,29
15-09-16,21
14-09-16,34
13-09-16,32
12-09-16,28
11-09-16,26
10-09-16,27
09-09-16,26
08-09-16,24
07-09-16,21
06-09-16,9
05-09-16,7
04-09-16,10
03-09-16,19
02-09-16,27
01-09-16,24

