Datum Zeit,Freiberg PM10
,µg/m³
30-09-16,14
29-09-16,14
28-09-16,19
27-09-16,34
26-09-16,33
25-09-16,22
24-09-16,22
23-09-16,21
22-09-16,17
21-09-16,19
20-09-16,18
19-09-16,18
18-09-16,20
17-09-16,27
16-09-16,32
15-09-16,22
14-09-16,33
13-09-16,33
12-09-16,24
11-09-16,23
10-09-16,24
09-09-16,27
08-09-16,25
07-09-16,23
06-09-16,10
05-09-16,7
04-09-16,9
03-09-16,18
02-09-16,22
01-09-16,22

