Datum Zeit,Zittau-Ost PM10
,µg/m³
30-09-16,14
29-09-16,13
28-09-16,22
27-09-16,23
26-09-16,20
25-09-16,20
24-09-16,20
23-09-16,17
22-09-16,15
21-09-16,13
20-09-16,15
19-09-16,20
18-09-16,15
17-09-16,39
16-09-16,28
15-09-16,22
14-09-16,34
13-09-16,35
12-09-16,26
11-09-16,22
10-09-16,29
09-09-16,23
08-09-16,22
07-09-16,15
06-09-16,7
05-09-16,6
04-09-16,15
03-09-16,22
02-09-16,23
01-09-16,16

