Datum Zeit,Carlsfeld O3
,µg/m³
01-11-06 00:00,52
31-10-06 23:00,44
31-10-06 22:00,41
31-10-06 21:00,38
31-10-06 20:00,32
31-10-06 19:00,31
31-10-06 18:00,33
31-10-06 17:00,34
31-10-06 16:00,43
31-10-06 15:00,60
31-10-06 14:00,66
31-10-06 13:00,64
31-10-06 12:00,62
31-10-06 11:00,60
31-10-06 10:00,59
31-10-06 09:00,57
31-10-06 08:00,55
31-10-06 07:00,54
31-10-06 06:00,50
31-10-06 05:00,46
31-10-06 04:00,48
31-10-06 03:00,45
31-10-06 02:00,42
31-10-06 01:00,39
31-10-06 00:00,44
30-10-06 23:00,45
30-10-06 22:00,44
30-10-06 21:00,47
30-10-06 20:00,49
30-10-06 19:00,47
30-10-06 18:00,50
30-10-06 17:00,47
30-10-06 16:00,48
30-10-06 15:00,47
30-10-06 14:00,48
30-10-06 13:00,53
30-10-06 12:00,60
30-10-06 11:00,69
30-10-06 10:00,59
30-10-06 09:00,59
30-10-06 08:00,61
30-10-06 07:00,62
30-10-06 06:00,66
30-10-06 05:00,64
30-10-06 04:00,65
30-10-06 03:00,64
30-10-06 02:00,63
30-10-06 01:00,67
30-10-06 00:00,67
29-10-06 23:00,67
29-10-06 22:00,71
29-10-06 21:00,68
29-10-06 20:00,70
29-10-06 19:00,71
29-10-06 18:00,75
29-10-06 17:00,77
29-10-06 16:00,75
29-10-06 15:00,67
29-10-06 14:00,70
29-10-06 13:00,65
29-10-06 12:00,55
29-10-06 11:00,50
29-10-06 10:00,49
29-10-06 09:00,50
29-10-06 08:00,49
29-10-06 07:00,47
29-10-06 06:00,49
29-10-06 05:00,51
29-10-06 04:00,55
29-10-06 03:00,55
29-10-06 02:00,55
29-10-06 01:00,54
29-10-06 00:00,55
28-10-06 23:00,54
28-10-06 22:00,56
28-10-06 21:00,59
28-10-06 20:00,57
28-10-06 19:00,57
28-10-06 18:00,55
28-10-06 17:00,54
28-10-06 16:00,45
28-10-06 15:00,47
28-10-06 14:00,48
28-10-06 13:00,54
28-10-06 12:00,55
28-10-06 11:00,55
28-10-06 10:00,49
28-10-06 09:00,39
28-10-06 08:00,29
28-10-06 07:00,30
28-10-06 06:00,32
28-10-06 05:00,35
28-10-06 04:00,33
28-10-06 03:00,54
28-10-06 02:00,58
28-10-06 01:00,52
28-10-06 00:00,56
27-10-06 23:00,53
27-10-06 22:00,53
27-10-06 21:00,56
27-10-06 20:00,54
27-10-06 19:00,54
27-10-06 18:00,58
27-10-06 17:00,57
27-10-06 16:00,53
27-10-06 15:00,52
27-10-06 14:00,51
27-10-06 13:00,49
27-10-06 12:00,52
27-10-06 11:00,47
27-10-06 10:00,43
27-10-06 09:00,44
27-10-06 08:00,40
27-10-06 07:00,33
27-10-06 06:00,31
27-10-06 05:00,33
