Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-10-06,22
30-10-06,20
29-10-06,12
28-10-06,33
27-10-06,34
26-10-06,34
25-10-06,29
24-10-06,22
23-10-06,42
22-10-06,27
21-10-06,66
20-10-06,65
19-10-06,51
18-10-06,44
17-10-06,37
16-10-06,41
15-10-06,36
14-10-06,62
13-10-06,69
12-10-06,62
11-10-06,43
10-10-06,50
09-10-06,32
08-10-06,23
07-10-06,14
06-10-06,19
05-10-06,28
04-10-06,23
03-10-06,16
02-10-06,21
01-10-06,21

