Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-10-06,11
30-10-06,10
29-10-06,8
28-10-06,25
27-10-06,24
26-10-06,17
25-10-06,15
24-10-06,8
23-10-06,13
22-10-06,10
21-10-06,24
20-10-06,52
19-10-06,42
18-10-06,40
17-10-06,31
16-10-06,20
15-10-06,36
14-10-06,58
13-10-06,57
12-10-06,49
11-10-06,41
10-10-06,37
09-10-06,25
08-10-06,15
07-10-06,7
06-10-06,9
05-10-06,14
04-10-06,11
03-10-06,5
02-10-06,8
01-10-06,13

