Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-10-06,19
30-10-06,11
29-10-06,10
28-10-06,27
27-10-06,20
26-10-06,21
25-10-06,13
24-10-06,12
23-10-06,27
22-10-06,13
21-10-06,58
20-10-06,54
19-10-06,43
18-10-06,37
17-10-06,24
16-10-06,18
15-10-06,28
14-10-06,54
13-10-06,46
12-10-06,52
11-10-06,31
10-10-06,29
09-10-06,21
08-10-06,16
07-10-06,9
06-10-06,8
05-10-06,16
04-10-06,11
03-10-06,9
02-10-06,26
01-10-06,15

