Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-10-06,15.17
30-10-06,
29-10-06,5.28
28-10-06,
27-10-06,27.83
26-10-06,
25-10-06,15.66
24-10-06,
23-10-06,30.20
22-10-06,
21-10-06,67.51
20-10-06,
19-10-06,48.44
18-10-06,
17-10-06,24.02
16-10-06,
15-10-06,24.24
14-10-06,
13-10-06,37.06
12-10-06,
11-10-06,38.65
10-10-06,
09-10-06,25.25
08-10-06,
07-10-06,11.70
06-10-06,
05-10-06,14.91
04-10-06,
03-10-06,9.54
02-10-06,
01-10-06,16.82

