Datum Zeit,Dresden-Bergstraße NO
,µg/m³
01-11-06 00:00,22
31-10-06 23:00,30
31-10-06 22:00,47
31-10-06 21:00,69
31-10-06 20:00,72
31-10-06 19:00,79
31-10-06 18:00,86
31-10-06 17:00,69
31-10-06 16:00,27
31-10-06 15:00,32
31-10-06 14:00,42
31-10-06 13:00,23
31-10-06 12:00,39
31-10-06 11:00,30
31-10-06 10:00,39
31-10-06 09:00,30
31-10-06 08:00,25
31-10-06 07:00,22
31-10-06 06:00,8
31-10-06 05:00,5
31-10-06 04:00,6
31-10-06 03:00,3
31-10-06 02:00,9
31-10-06 01:00,9
31-10-06 00:00,16
30-10-06 23:00,28
30-10-06 22:00,42
30-10-06 21:00,100
30-10-06 20:00,87
30-10-06 19:00,244
30-10-06 18:00,158
30-10-06 17:00,200
30-10-06 16:00,149
30-10-06 15:00,154
30-10-06 14:00,122
30-10-06 13:00,86
30-10-06 12:00,89
30-10-06 11:00,134
30-10-06 10:00,85
30-10-06 09:00,110
30-10-06 08:00,131
30-10-06 07:00,158
30-10-06 06:00,83
30-10-06 05:00,41
30-10-06 04:00,18
30-10-06 03:00,7
30-10-06 02:00,8
30-10-06 01:00,14
30-10-06 00:00,12
29-10-06 23:00,17
29-10-06 22:00,18
29-10-06 21:00,12
29-10-06 20:00,16
29-10-06 19:00,20
29-10-06 18:00,20
29-10-06 17:00,23
29-10-06 16:00,19
29-10-06 15:00,18
29-10-06 14:00,23
29-10-06 13:00,14
29-10-06 12:00,21
29-10-06 11:00,22
29-10-06 10:00,14
29-10-06 09:00,16
29-10-06 08:00,14
29-10-06 07:00,11
29-10-06 06:00,16
29-10-06 05:00,13
29-10-06 04:00,
29-10-06 03:00,
29-10-06 02:00,
29-10-06 01:00,
29-10-06 00:00,
28-10-06 23:00,
28-10-06 22:00,
28-10-06 21:00,
28-10-06 20:00,
28-10-06 19:00,
28-10-06 18:00,
28-10-06 17:00,
28-10-06 16:00,
28-10-06 15:00,
28-10-06 14:00,
28-10-06 13:00,
28-10-06 12:00,
28-10-06 11:00,
28-10-06 10:00,
28-10-06 09:00,
28-10-06 08:00,
28-10-06 07:00,
28-10-06 06:00,
28-10-06 05:00,
28-10-06 04:00,26
28-10-06 03:00,19
28-10-06 02:00,22
28-10-06 01:00,29
28-10-06 00:00,34
27-10-06 23:00,44
27-10-06 22:00,43
27-10-06 21:00,42
27-10-06 20:00,38
27-10-06 19:00,38
27-10-06 18:00,83
27-10-06 17:00,121
27-10-06 16:00,94
27-10-06 15:00,88
27-10-06 14:00,106
27-10-06 13:00,102
27-10-06 12:00,92
27-10-06 11:00,109
27-10-06 10:00,117
27-10-06 09:00,153
27-10-06 08:00,181
27-10-06 07:00,151
27-10-06 06:00,241
27-10-06 05:00,36
27-10-06 04:00,17
27-10-06 03:00,4
27-10-06 02:00,12
27-10-06 01:00,3
27-10-06 00:00,10
26-10-06 23:00,14
26-10-06 22:00,14
26-10-06 21:00,17
26-10-06 20:00,26
26-10-06 19:00,46
26-10-06 18:00,72
26-10-06 17:00,67
26-10-06 16:00,95
26-10-06 15:00,66
26-10-06 14:00,64
26-10-06 13:00,63
26-10-06 12:00,62
26-10-06 11:00,77
26-10-06 10:00,58
26-10-06 09:00,64
26-10-06 08:00,60
26-10-06 07:00,53
26-10-06 06:00,37
26-10-06 05:00,26
26-10-06 04:00,12
26-10-06 03:00,10
26-10-06 02:00,5
26-10-06 01:00,11
26-10-06 00:00,17
25-10-06 23:00,22
25-10-06 22:00,28
25-10-06 21:00,43
25-10-06 20:00,81
25-10-06 19:00,207
25-10-06 18:00,376
25-10-06 17:00,397
25-10-06 16:00,276
25-10-06 15:00,159
25-10-06 14:00,166
25-10-06 13:00,117
25-10-06 12:00,118
25-10-06 11:00,96
25-10-06 10:00,87
25-10-06 09:00,124
25-10-06 08:00,118
25-10-06 07:00,144
25-10-06 06:00,93
25-10-06 05:00,58
25-10-06 04:00,24
25-10-06 03:00,8
25-10-06 02:00,11
25-10-06 01:00,12
25-10-06 00:00,17
24-10-06 23:00,26
24-10-06 22:00,36
24-10-06 21:00,26
24-10-06 20:00,48
24-10-06 19:00,112
24-10-06 18:00,169
24-10-06 17:00,178
24-10-06 16:00,169
24-10-06 15:00,153
24-10-06 14:00,131
24-10-06 13:00,97
24-10-06 12:00,130
24-10-06 11:00,128
24-10-06 10:00,138
24-10-06 09:00,113
24-10-06 08:00,92
24-10-06 07:00,96
24-10-06 06:00,70
24-10-06 05:00,53
24-10-06 04:00,21
24-10-06 03:00,15
24-10-06 02:00,14
24-10-06 01:00,10
24-10-06 00:00,13
23-10-06 23:00,16
23-10-06 22:00,15
23-10-06 21:00,46
23-10-06 20:00,35
23-10-06 19:00,76
23-10-06 18:00,97
23-10-06 17:00,298
23-10-06 16:00,252
23-10-06 15:00,228
23-10-06 14:00,207
23-10-06 13:00,184
23-10-06 12:00,169
23-10-06 11:00,208
23-10-06 10:00,108
23-10-06 09:00,98
23-10-06 08:00,89
23-10-06 07:00,83
23-10-06 06:00,47
23-10-06 05:00,30
23-10-06 04:00,20
23-10-06 03:00,11
23-10-06 02:00,2
23-10-06 01:00,20
23-10-06 00:00,9
22-10-06 23:00,19
22-10-06 22:00,24
22-10-06 21:00,28
22-10-06 20:00,89
22-10-06 19:00,91
22-10-06 18:00,147
22-10-06 17:00,118
22-10-06 16:00,97
22-10-06 15:00,56
22-10-06 14:00,53
22-10-06 13:00,52
22-10-06 12:00,43
22-10-06 11:00,58
22-10-06 10:00,80
22-10-06 09:00,57
22-10-06 08:00,39
22-10-06 07:00,18
22-10-06 06:00,69
22-10-06 05:00,32
22-10-06 04:00,30
22-10-06 03:00,54
22-10-06 02:00,19
22-10-06 01:00,63
22-10-06 00:00,70
21-10-06 23:00,70
21-10-06 22:00,72
21-10-06 21:00,80
21-10-06 20:00,80
21-10-06 19:00,66
21-10-06 18:00,102
21-10-06 17:00,124
21-10-06 16:00,98
21-10-06 15:00,135
21-10-06 14:00,143
21-10-06 13:00,92
21-10-06 12:00,102
21-10-06 11:00,59
21-10-06 10:00,70
21-10-06 09:00,50
21-10-06 08:00,45
21-10-06 07:00,32
21-10-06 06:00,21
21-10-06 05:00,14
21-10-06 04:00,14
21-10-06 03:00,18
21-10-06 02:00,18
21-10-06 01:00,11
21-10-06 00:00,15
20-10-06 23:00,25
20-10-06 22:00,54
20-10-06 21:00,43
20-10-06 20:00,50
20-10-06 19:00,51
20-10-06 18:00,105
20-10-06 17:00,143
20-10-06 16:00,134
20-10-06 15:00,165
20-10-06 14:00,148
20-10-06 13:00,183
20-10-06 12:00,69
20-10-06 11:00,84
20-10-06 10:00,82
20-10-06 09:00,96
20-10-06 08:00,104
20-10-06 07:00,115
20-10-06 06:00,72
20-10-06 05:00,39
20-10-06 04:00,19
20-10-06 03:00,5
20-10-06 02:00,12
20-10-06 01:00,5
20-10-06 00:00,12
19-10-06 23:00,33
19-10-06 22:00,27
19-10-06 21:00,41
19-10-06 20:00,67
19-10-06 19:00,44
