Datum Zeit,Glauchau NO2
,µg/m³
01-11-06 00:00,12
31-10-06 23:00,15
31-10-06 22:00,19
31-10-06 21:00,21
31-10-06 20:00,22
31-10-06 19:00,21
31-10-06 18:00,22
31-10-06 17:00,17
31-10-06 16:00,15
31-10-06 15:00,12
31-10-06 14:00,11
31-10-06 13:00,10
31-10-06 12:00,10
31-10-06 11:00,10
31-10-06 10:00,11
31-10-06 09:00,11
31-10-06 08:00,13
31-10-06 07:00,10
31-10-06 06:00,8
31-10-06 05:00,7
31-10-06 04:00,7
31-10-06 03:00,9
31-10-06 02:00,10
31-10-06 01:00,11
31-10-06 00:00,14
30-10-06 23:00,20
30-10-06 22:00,20
30-10-06 21:00,28
30-10-06 20:00,32
30-10-06 19:00,41
30-10-06 18:00,46
30-10-06 17:00,40
30-10-06 16:00,32
30-10-06 15:00,29
30-10-06 14:00,22
30-10-06 13:00,24
30-10-06 12:00,19
30-10-06 11:00,27
30-10-06 10:00,36
30-10-06 09:00,25
30-10-06 08:00,21
30-10-06 07:00,23
30-10-06 06:00,16
30-10-06 05:00,12
30-10-06 04:00,7
30-10-06 03:00,7
30-10-06 02:00,7
30-10-06 01:00,10
30-10-06 00:00,7
29-10-06 23:00,12
29-10-06 22:00,9
29-10-06 21:00,10
29-10-06 20:00,9
29-10-06 19:00,7
29-10-06 18:00,8
29-10-06 17:00,6
29-10-06 16:00,6
29-10-06 15:00,6
29-10-06 14:00,5
29-10-06 13:00,6
29-10-06 12:00,6
29-10-06 11:00,7
29-10-06 10:00,7
29-10-06 09:00,7
29-10-06 08:00,6
29-10-06 07:00,5
29-10-06 06:00,5
29-10-06 05:00,5
29-10-06 04:00,6
29-10-06 03:00,5
29-10-06 02:00,6
29-10-06 01:00,7
29-10-06 00:00,9
28-10-06 23:00,13
28-10-06 22:00,13
28-10-06 21:00,24
28-10-06 20:00,36
28-10-06 19:00,38
28-10-06 18:00,25
28-10-06 17:00,23
28-10-06 16:00,29
28-10-06 15:00,27
28-10-06 14:00,19
28-10-06 13:00,19
28-10-06 12:00,17
28-10-06 11:00,19
28-10-06 10:00,23
28-10-06 09:00,28
28-10-06 08:00,35
28-10-06 07:00,38
28-10-06 06:00,31
28-10-06 05:00,29
28-10-06 04:00,28
28-10-06 03:00,25
28-10-06 02:00,23
28-10-06 01:00,25
28-10-06 00:00,27
27-10-06 23:00,32
27-10-06 22:00,33
27-10-06 21:00,36
27-10-06 20:00,36
27-10-06 19:00,35
27-10-06 18:00,34
27-10-06 17:00,28
27-10-06 16:00,26
27-10-06 15:00,23
27-10-06 14:00,17
27-10-06 13:00,20
27-10-06 12:00,21
27-10-06 11:00,22
27-10-06 10:00,31
27-10-06 09:00,32
27-10-06 08:00,34
27-10-06 07:00,31
27-10-06 06:00,29
27-10-06 05:00,23
27-10-06 04:00,17
27-10-06 03:00,17
27-10-06 02:00,13
27-10-06 01:00,15
27-10-06 00:00,23
26-10-06 23:00,37
26-10-06 22:00,40
26-10-06 21:00,46
26-10-06 20:00,44
26-10-06 19:00,54
26-10-06 18:00,67
26-10-06 17:00,57
26-10-06 16:00,52
26-10-06 15:00,25
26-10-06 14:00,18
26-10-06 13:00,19
26-10-06 12:00,21
26-10-06 11:00,41
26-10-06 10:00,41
26-10-06 09:00,54
26-10-06 08:00,48
26-10-06 07:00,35
26-10-06 06:00,31
26-10-06 05:00,23
26-10-06 04:00,21
26-10-06 03:00,20
26-10-06 02:00,20
26-10-06 01:00,23
26-10-06 00:00,27
25-10-06 23:00,32
25-10-06 22:00,34
25-10-06 21:00,40
25-10-06 20:00,41
25-10-06 19:00,50
25-10-06 18:00,60
25-10-06 17:00,39
25-10-06 16:00,27
25-10-06 15:00,20
25-10-06 14:00,26
25-10-06 13:00,19
25-10-06 12:00,17
25-10-06 11:00,21
25-10-06 10:00,26
25-10-06 09:00,40
25-10-06 08:00,49
25-10-06 07:00,39
25-10-06 06:00,38
25-10-06 05:00,16
25-10-06 04:00,6
25-10-06 03:00,7
25-10-06 02:00,7
25-10-06 01:00,6
25-10-06 00:00,6
24-10-06 23:00,5
24-10-06 22:00,7
24-10-06 21:00,7
24-10-06 20:00,7
24-10-06 19:00,10
24-10-06 18:00,16
24-10-06 17:00,17
24-10-06 16:00,17
24-10-06 15:00,16
24-10-06 14:00,16
24-10-06 13:00,15
24-10-06 12:00,11
24-10-06 11:00,15
24-10-06 10:00,18
24-10-06 09:00,18
24-10-06 08:00,25
