Datum Zeit,Schkeuditz O3
,µg/m³
01-11-06 00:00,47
31-10-06 23:00,49
31-10-06 22:00,30
31-10-06 21:00,30
31-10-06 20:00,34
31-10-06 19:00,35
31-10-06 18:00,33
31-10-06 17:00,39
31-10-06 16:00,43
31-10-06 15:00,48
31-10-06 14:00,45
31-10-06 13:00,48
31-10-06 12:00,43
31-10-06 11:00,44
31-10-06 10:00,41
31-10-06 09:00,38
31-10-06 08:00,39
31-10-06 07:00,33
31-10-06 06:00,35
31-10-06 05:00,40
31-10-06 04:00,42
31-10-06 03:00,31
31-10-06 02:00,26
31-10-06 01:00,25
31-10-06 00:00,23
30-10-06 23:00,18
30-10-06 22:00,22
30-10-06 21:00,30
30-10-06 20:00,32
30-10-06 19:00,36
30-10-06 18:00,29
30-10-06 17:00,29
30-10-06 16:00,43
30-10-06 15:00,38
30-10-06 14:00,37
30-10-06 13:00,29
30-10-06 12:00,32
30-10-06 11:00,32
30-10-06 10:00,31
30-10-06 09:00,30
30-10-06 08:00,28
30-10-06 07:00,41
30-10-06 06:00,47
30-10-06 05:00,52
30-10-06 04:00,50
30-10-06 03:00,52
30-10-06 02:00,56
30-10-06 01:00,50
30-10-06 00:00,53
29-10-06 23:00,56
29-10-06 22:00,49
29-10-06 21:00,56
29-10-06 20:00,60
29-10-06 19:00,56
29-10-06 18:00,61
29-10-06 17:00,67
29-10-06 16:00,72
29-10-06 15:00,72
29-10-06 14:00,71
29-10-06 13:00,60
29-10-06 12:00,54
29-10-06 11:00,39
29-10-06 10:00,32
29-10-06 09:00,31
29-10-06 08:00,31
29-10-06 07:00,35
29-10-06 06:00,38
29-10-06 05:00,40
29-10-06 04:00,42
29-10-06 03:00,39
29-10-06 02:00,40
29-10-06 01:00,39
29-10-06 00:00,37
28-10-06 23:00,21
28-10-06 22:00,18
28-10-06 21:00,17
28-10-06 20:00,13
28-10-06 19:00,19
28-10-06 18:00,20
28-10-06 17:00,13
28-10-06 16:00,28
28-10-06 15:00,35
28-10-06 14:00,44
28-10-06 13:00,56
28-10-06 12:00,53
28-10-06 11:00,46
28-10-06 10:00,35
28-10-06 09:00,15
28-10-06 08:00,5
28-10-06 07:00,4
28-10-06 06:00,8
28-10-06 05:00,12
28-10-06 04:00,17
28-10-06 03:00,19
28-10-06 02:00,27
28-10-06 01:00,33
28-10-06 00:00,31
27-10-06 23:00,14
27-10-06 22:00,2
27-10-06 21:00,20
27-10-06 20:00,29
27-10-06 19:00,23
27-10-06 18:00,39
27-10-06 17:00,47
27-10-06 16:00,45
27-10-06 15:00,52
27-10-06 14:00,56
27-10-06 13:00,57
27-10-06 12:00,55
27-10-06 11:00,52
27-10-06 10:00,41
27-10-06 09:00,34
27-10-06 08:00,17
27-10-06 07:00,2
27-10-06 06:00,4
27-10-06 05:00,19
27-10-06 04:00,20
27-10-06 03:00,25
27-10-06 02:00,30
27-10-06 01:00,33
27-10-06 00:00,33
26-10-06 23:00,23
26-10-06 22:00,26
26-10-06 21:00,32
26-10-06 20:00,27
26-10-06 19:00,30
26-10-06 18:00,40
26-10-06 17:00,40
26-10-06 16:00,40
26-10-06 15:00,40
26-10-06 14:00,41
26-10-06 13:00,46
26-10-06 12:00,43
26-10-06 11:00,41
26-10-06 10:00,40
26-10-06 09:00,26
26-10-06 08:00,12
26-10-06 07:00,12
26-10-06 06:00,15
26-10-06 05:00,12
26-10-06 04:00,15
26-10-06 03:00,17
26-10-06 02:00,18
26-10-06 01:00,17
26-10-06 00:00,19
25-10-06 23:00,21
25-10-06 22:00,22
25-10-06 21:00,18
25-10-06 20:00,8
25-10-06 19:00,9
25-10-06 18:00,30
25-10-06 17:00,56
25-10-06 16:00,59
25-10-06 15:00,60
25-10-06 14:00,50
25-10-06 13:00,55
25-10-06 12:00,53
25-10-06 11:00,45
25-10-06 10:00,34
25-10-06 09:00,22
25-10-06 08:00,17
25-10-06 07:00,35
25-10-06 06:00,45
25-10-06 05:00,50
25-10-06 04:00,61
25-10-06 03:00,66
25-10-06 02:00,62
25-10-06 01:00,62
25-10-06 00:00,58
24-10-06 23:00,59
24-10-06 22:00,60
24-10-06 21:00,59
24-10-06 20:00,62
24-10-06 19:00,64
24-10-06 18:00,65
24-10-06 17:00,62
24-10-06 16:00,62
24-10-06 15:00,63
24-10-06 14:00,66
24-10-06 13:00,67
24-10-06 12:00,69
24-10-06 11:00,60
24-10-06 10:00,45
24-10-06 09:00,31
24-10-06 08:00,28
24-10-06 07:00,26
24-10-06 06:00,38
24-10-06 05:00,31
24-10-06 04:00,37
24-10-06 03:00,36
24-10-06 02:00,30
24-10-06 01:00,29
24-10-06 00:00,30
23-10-06 23:00,33
23-10-06 22:00,33
23-10-06 21:00,33
23-10-06 20:00,35
23-10-06 19:00,38
23-10-06 18:00,41
23-10-06 17:00,46
23-10-06 16:00,45
23-10-06 15:00,45
23-10-06 14:00,48
23-10-06 13:00,42
23-10-06 12:00,30
23-10-06 11:00,35
23-10-06 10:00,34
23-10-06 09:00,36
23-10-06 08:00,24
23-10-06 07:00,25
23-10-06 06:00,38
23-10-06 05:00,45
23-10-06 04:00,46
23-10-06 03:00,46
23-10-06 02:00,45
23-10-06 01:00,42
23-10-06 00:00,45
22-10-06 23:00,48
22-10-06 22:00,39
22-10-06 21:00,37
22-10-06 20:00,40
22-10-06 19:00,49
22-10-06 18:00,49
22-10-06 17:00,53
22-10-06 16:00,59
22-10-06 15:00,64
22-10-06 14:00,68
22-10-06 13:00,64
22-10-06 12:00,60
22-10-06 11:00,52
22-10-06 10:00,42
22-10-06 09:00,37
22-10-06 08:00,29
22-10-06 07:00,30
22-10-06 06:00,31
22-10-06 05:00,34
22-10-06 04:00,37
22-10-06 03:00,38
22-10-06 02:00,38
22-10-06 01:00,39
22-10-06 00:00,40
21-10-06 23:00,44
21-10-06 22:00,42
21-10-06 21:00,40
21-10-06 20:00,26
21-10-06 19:00,36
21-10-06 18:00,37
21-10-06 17:00,38
21-10-06 16:00,37
21-10-06 15:00,42
21-10-06 14:00,49
21-10-06 13:00,54
21-10-06 12:00,49
21-10-06 11:00,30
21-10-06 10:00,24
21-10-06 09:00,16
21-10-06 08:00,11
21-10-06 07:00,8
21-10-06 06:00,10
21-10-06 05:00,12
21-10-06 04:00,15
21-10-06 03:00,17
21-10-06 02:00,21
21-10-06 01:00,22
21-10-06 00:00,11
20-10-06 23:00,4
20-10-06 22:00,7
20-10-06 21:00,8
20-10-06 20:00,7
20-10-06 19:00,1
20-10-06 18:00,4
20-10-06 17:00,15
20-10-06 16:00,29
20-10-06 15:00,25
20-10-06 14:00,12
20-10-06 13:00,12
20-10-06 12:00,9
20-10-06 11:00,5
20-10-06 10:00,4
20-10-06 09:00,2
20-10-06 08:00,2
20-10-06 07:00,8
20-10-06 06:00,16
20-10-06 05:00,23
20-10-06 04:00,28
20-10-06 03:00,30
20-10-06 02:00,31
20-10-06 01:00,28
20-10-06 00:00,31
19-10-06 23:00,28
19-10-06 22:00,28
19-10-06 21:00,24
19-10-06 20:00,8
19-10-06 19:00,1
19-10-06 18:00,4
19-10-06 17:00,23
19-10-06 16:00,32
19-10-06 15:00,39
19-10-06 14:00,44
19-10-06 13:00,38
19-10-06 12:00,29
19-10-06 11:00,19
19-10-06 10:00,7
19-10-06 09:00,4
19-10-06 08:00,3
19-10-06 07:00,6
19-10-06 06:00,19
19-10-06 05:00,23
19-10-06 04:00,24
19-10-06 03:00,21
19-10-06 02:00,15
19-10-06 01:00,15
19-10-06 00:00,23
18-10-06 23:00,24
18-10-06 22:00,17
18-10-06 21:00,21
18-10-06 20:00,17
18-10-06 19:00,20
18-10-06 18:00,17
18-10-06 17:00,27
18-10-06 16:00,33
18-10-06 15:00,33
18-10-06 14:00,40
18-10-06 13:00,35
18-10-06 12:00,29
18-10-06 11:00,24
18-10-06 10:00,14
18-10-06 09:00,11
18-10-06 08:00,3
18-10-06 07:00,2
18-10-06 06:00,12
18-10-06 05:00,20
18-10-06 04:00,22
18-10-06 03:00,21
18-10-06 02:00,21
18-10-06 01:00,26
18-10-06 00:00,24
17-10-06 23:00,17
17-10-06 22:00,16
17-10-06 21:00,14
17-10-06 20:00,3
17-10-06 19:00,6
17-10-06 18:00,8
17-10-06 17:00,26
17-10-06 16:00,39
17-10-06 15:00,42
17-10-06 14:00,45
17-10-06 13:00,45
17-10-06 12:00,37
17-10-06 11:00,24
17-10-06 10:00,16
17-10-06 09:00,6
17-10-06 08:00,5
17-10-06 07:00,1
17-10-06 06:00,1
17-10-06 05:00,3
17-10-06 04:00,6
17-10-06 03:00,7
17-10-06 02:00,4
17-10-06 01:00,2
17-10-06 00:00,8
16-10-06 23:00,17
16-10-06 22:00,20
16-10-06 21:00,10
16-10-06 20:00,1
16-10-06 19:00,5
16-10-06 18:00,11
16-10-06 17:00,40
16-10-06 16:00,47
16-10-06 15:00,48
16-10-06 14:00,57
16-10-06 13:00,55
16-10-06 12:00,44
16-10-06 11:00,43
16-10-06 10:00,33
16-10-06 09:00,19
16-10-06 08:00,2
16-10-06 07:00,1
16-10-06 06:00,1
16-10-06 05:00,20
16-10-06 04:00,45
16-10-06 03:00,52
16-10-06 02:00,50
16-10-06 01:00,50
16-10-06 00:00,44
15-10-06 23:00,41
15-10-06 22:00,39
15-10-06 21:00,23
15-10-06 20:00,13
15-10-06 19:00,5
15-10-06 18:00,31
15-10-06 17:00,42
15-10-06 16:00,44
15-10-06 15:00,42
15-10-06 14:00,37
15-10-06 13:00,38
15-10-06 12:00,36
15-10-06 11:00,34
15-10-06 10:00,30
15-10-06 09:00,32
15-10-06 08:00,33
15-10-06 07:00,34
15-10-06 06:00,33
15-10-06 05:00,32
15-10-06 04:00,39
15-10-06 03:00,44
15-10-06 02:00,46
15-10-06 01:00,41
15-10-06 00:00,46
14-10-06 23:00,47
14-10-06 22:00,50
14-10-06 21:00,48
14-10-06 20:00,50
14-10-06 19:00,48
14-10-06 18:00,46
14-10-06 17:00,44
14-10-06 16:00,43
14-10-06 15:00,52
14-10-06 14:00,45
14-10-06 13:00,48
14-10-06 12:00,51
14-10-06 11:00,48
14-10-06 10:00,41
14-10-06 09:00,33
14-10-06 08:00,28
14-10-06 07:00,46
14-10-06 06:00,44
14-10-06 05:00,48
14-10-06 04:00,51
14-10-06 03:00,43
14-10-06 02:00,30
14-10-06 01:00,29
14-10-06 00:00,25
13-10-06 23:00,34
13-10-06 22:00,30
13-10-06 21:00,31
13-10-06 20:00,29
13-10-06 19:00,18
13-10-06 18:00,20
13-10-06 17:00,29
13-10-06 16:00,36
13-10-06 15:00,33
13-10-06 14:00,30
13-10-06 13:00,32
13-10-06 12:00,28
13-10-06 11:00,32
13-10-06 10:00,18
13-10-06 09:00,12
13-10-06 08:00,4
13-10-06 07:00,1
13-10-06 06:00,2
13-10-06 05:00,1
13-10-06 04:00,1
13-10-06 03:00,1
13-10-06 02:00,1
13-10-06 01:00,1
13-10-06 00:00,1
12-10-06 23:00,1
12-10-06 22:00,1
12-10-06 21:00,1
12-10-06 20:00,1
12-10-06 19:00,1
12-10-06 18:00,14
12-10-06 17:00,51
12-10-06 16:00,71
12-10-06 15:00,67
12-10-06 14:00,38
12-10-06 13:00,28
12-10-06 12:00,14
12-10-06 11:00,5
12-10-06 10:00,2
12-10-06 09:00,2
12-10-06 08:00,1
12-10-06 07:00,1
12-10-06 06:00,1
12-10-06 05:00,1
12-10-06 04:00,1
12-10-06 03:00,1
12-10-06 02:00,1
12-10-06 01:00,1
12-10-06 00:00,1
11-10-06 23:00,1
11-10-06 22:00,1
11-10-06 21:00,1
11-10-06 20:00,1
11-10-06 19:00,1
11-10-06 18:00,2
11-10-06 17:00,34
11-10-06 16:00,61
11-10-06 15:00,42
11-10-06 14:00,27
11-10-06 13:00,11
11-10-06 12:00,10
11-10-06 11:00,6
11-10-06 10:00,3
11-10-06 09:00,2
11-10-06 08:00,1
11-10-06 07:00,1
11-10-06 06:00,1
11-10-06 05:00,1
11-10-06 04:00,1
11-10-06 03:00,1
11-10-06 02:00,1
11-10-06 01:00,2
11-10-06 00:00,1
10-10-06 23:00,1
10-10-06 22:00,1
10-10-06 21:00,1
10-10-06 20:00,1
10-10-06 19:00,1
10-10-06 18:00,4
10-10-06 17:00,44
10-10-06 16:00,49
10-10-06 15:00,44
10-10-06 14:00,39
10-10-06 13:00,43
10-10-06 12:00,18
10-10-06 11:00,7
10-10-06 10:00,5
10-10-06 09:00,3
10-10-06 08:00,1
10-10-06 07:00,1
10-10-06 06:00,1
10-10-06 05:00,1
10-10-06 04:00,1
10-10-06 03:00,2
10-10-06 02:00,5
10-10-06 01:00,3
10-10-06 00:00,2
09-10-06 23:00,1
09-10-06 22:00,5
09-10-06 21:00,21
09-10-06 20:00,19
09-10-06 19:00,31
09-10-06 18:00,42
09-10-06 17:00,54
09-10-06 16:00,
09-10-06 15:00,
09-10-06 14:00,
09-10-06 13:00,47
09-10-06 12:00,46
09-10-06 11:00,34
09-10-06 10:00,29
09-10-06 09:00,15
09-10-06 08:00,4
09-10-06 07:00,1
09-10-06 06:00,1
09-10-06 05:00,6
09-10-06 04:00,10
09-10-06 03:00,16
09-10-06 02:00,17
09-10-06 01:00,16
09-10-06 00:00,15
08-10-06 23:00,20
08-10-06 22:00,19
08-10-06 21:00,19
08-10-06 20:00,20
08-10-06 19:00,42
08-10-06 18:00,56
08-10-06 17:00,65
08-10-06 16:00,69
08-10-06 15:00,73
08-10-06 14:00,71
08-10-06 13:00,66
08-10-06 12:00,61
08-10-06 11:00,52
08-10-06 10:00,42
08-10-06 09:00,37
08-10-06 08:00,30
08-10-06 07:00,30
08-10-06 06:00,32
08-10-06 05:00,33
08-10-06 04:00,24
08-10-06 03:00,26
08-10-06 02:00,25
08-10-06 01:00,45
08-10-06 00:00,46
07-10-06 23:00,45
07-10-06 22:00,46
07-10-06 21:00,50
07-10-06 20:00,51
07-10-06 19:00,53
07-10-06 18:00,53
07-10-06 17:00,49
07-10-06 16:00,45
07-10-06 15:00,53
07-10-06 14:00,56
07-10-06 13:00,64
07-10-06 12:00,58
07-10-06 11:00,49
07-10-06 10:00,40
07-10-06 09:00,35
07-10-06 08:00,27
07-10-06 07:00,34
07-10-06 06:00,39
07-10-06 05:00,40
07-10-06 04:00,40
07-10-06 03:00,40
07-10-06 02:00,39
07-10-06 01:00,36
07-10-06 00:00,34
06-10-06 23:00,34
06-10-06 22:00,38
06-10-06 21:00,39
06-10-06 20:00,38
06-10-06 19:00,39
06-10-06 18:00,31
06-10-06 17:00,32
06-10-06 16:00,34
06-10-06 15:00,38
06-10-06 14:00,34
06-10-06 13:00,37
06-10-06 12:00,39
06-10-06 11:00,37
06-10-06 10:00,31
06-10-06 09:00,23
06-10-06 08:00,20
06-10-06 07:00,23
06-10-06 06:00,36
06-10-06 05:00,39
06-10-06 04:00,38
06-10-06 03:00,39
06-10-06 02:00,39
06-10-06 01:00,36
06-10-06 00:00,37
05-10-06 23:00,24
05-10-06 22:00,16
05-10-06 21:00,13
05-10-06 20:00,25
05-10-06 19:00,39
05-10-06 18:00,32
05-10-06 17:00,56
05-10-06 16:00,65
05-10-06 15:00,62
05-10-06 14:00,55
05-10-06 13:00,54
05-10-06 12:00,36
05-10-06 11:00,21
05-10-06 10:00,13
05-10-06 09:00,10
05-10-06 08:00,8
05-10-06 07:00,4
05-10-06 06:00,6
05-10-06 05:00,10
05-10-06 04:00,14
05-10-06 03:00,14
05-10-06 02:00,14
05-10-06 01:00,15
05-10-06 00:00,13
04-10-06 23:00,14
04-10-06 22:00,19
04-10-06 21:00,21
04-10-06 20:00,24
04-10-06 19:00,27
04-10-06 18:00,35
04-10-06 17:00,37
04-10-06 16:00,43
04-10-06 15:00,39
04-10-06 14:00,37
04-10-06 13:00,29
04-10-06 12:00,30
04-10-06 11:00,34
04-10-06 10:00,28
04-10-06 09:00,27
04-10-06 08:00,26
04-10-06 07:00,31
04-10-06 06:00,24
04-10-06 05:00,27
04-10-06 04:00,14
04-10-06 03:00,14
04-10-06 02:00,20
04-10-06 01:00,14
04-10-06 00:00,13
03-10-06 23:00,16
03-10-06 22:00,19
