Datum Zeit,Schwartenberg PM10
,µg/m³
31-10-06,20
30-10-06,10
29-10-06,5
28-10-06,14
27-10-06,20
26-10-06,26
25-10-06,10
24-10-06,7
23-10-06,20
22-10-06,15
21-10-06,30
20-10-06,55
19-10-06,48
18-10-06,42
17-10-06,30
16-10-06,12
15-10-06,23
14-10-06,38
13-10-06,33
12-10-06,39
11-10-06,34
10-10-06,40
09-10-06,21
08-10-06,11
07-10-06,8
06-10-06,7
05-10-06,9
04-10-06,6
03-10-06,8
02-10-06,7
01-10-06,10

