Datum Zeit,Goerlitz PM10
,µg/m³
31-10-06,20
30-10-06,37
29-10-06,9
28-10-06,22
27-10-06,30
26-10-06,29
25-10-06,23
24-10-06,19
23-10-06,34
22-10-06,34
21-10-06,51
20-10-06,55
19-10-06,53
18-10-06,36
17-10-06,34
16-10-06,22
15-10-06,27
14-10-06,50
13-10-06,58
12-10-06,46
11-10-06,34
10-10-06,31
09-10-06,33
08-10-06,18
07-10-06,14
06-10-06,19
05-10-06,25
04-10-06,19
03-10-06,14
02-10-06,22
01-10-06,34

