Datum Zeit,Plauen-Sued PM10
,µg/m³
31-10-06,21
30-10-06,22
29-10-06,10
28-10-06,29
27-10-06,29
26-10-06,19
25-10-06,
24-10-06,11
23-10-06,21
22-10-06,15
21-10-06,38
20-10-06,62
19-10-06,48
18-10-06,46
17-10-06,32
16-10-06,51
15-10-06,46
14-10-06,66
13-10-06,64
12-10-06,52
11-10-06,46
10-10-06,45
09-10-06,
08-10-06,17
07-10-06,11
06-10-06,17
05-10-06,23
04-10-06,17
03-10-06,8
02-10-06,13
01-10-06,17

