Datum Zeit,Borna NO2
,µg/m³
01-11-06 00:00,15
31-10-06 23:00,19
31-10-06 22:00,21
31-10-06 21:00,27
31-10-06 20:00,28
31-10-06 19:00,25
31-10-06 18:00,28
31-10-06 17:00,28
31-10-06 16:00,22
31-10-06 15:00,23
31-10-06 14:00,25
31-10-06 13:00,17
31-10-06 12:00,17
31-10-06 11:00,18
31-10-06 10:00,17
31-10-06 09:00,13
31-10-06 08:00,13
31-10-06 07:00,14
31-10-06 06:00,12
31-10-06 05:00,13
31-10-06 04:00,14
31-10-06 03:00,13
31-10-06 02:00,14
31-10-06 01:00,17
31-10-06 00:00,25
30-10-06 23:00,26
30-10-06 22:00,30
30-10-06 21:00,33
30-10-06 20:00,46
30-10-06 19:00,57
30-10-06 18:00,72
30-10-06 17:00,73
30-10-06 16:00,57
30-10-06 15:00,57
30-10-06 14:00,50
30-10-06 13:00,50
30-10-06 12:00,49
30-10-06 11:00,48
30-10-06 10:00,55
30-10-06 09:00,42
30-10-06 08:00,50
30-10-06 07:00,41
30-10-06 06:00,30
30-10-06 05:00,20
30-10-06 04:00,16
30-10-06 03:00,12
30-10-06 02:00,7
30-10-06 01:00,10
30-10-06 00:00,6
29-10-06 23:00,5
29-10-06 22:00,7
29-10-06 21:00,7
29-10-06 20:00,7
29-10-06 19:00,7
29-10-06 18:00,16
29-10-06 17:00,14
29-10-06 16:00,15
29-10-06 15:00,15
29-10-06 14:00,5
29-10-06 13:00,7
29-10-06 12:00,10
29-10-06 11:00,10
29-10-06 10:00,9
29-10-06 09:00,11
29-10-06 08:00,11
29-10-06 07:00,9
29-10-06 06:00,7
29-10-06 05:00,8
29-10-06 04:00,12
29-10-06 03:00,14
29-10-06 02:00,10
29-10-06 01:00,12
29-10-06 00:00,16
28-10-06 23:00,22
28-10-06 22:00,24
28-10-06 21:00,33
28-10-06 20:00,33
28-10-06 19:00,32
28-10-06 18:00,42
28-10-06 17:00,43
28-10-06 16:00,36
28-10-06 15:00,44
28-10-06 14:00,43
28-10-06 13:00,39
28-10-06 12:00,34
28-10-06 11:00,40
28-10-06 10:00,45
28-10-06 09:00,47
28-10-06 08:00,47
28-10-06 07:00,43
28-10-06 06:00,22
28-10-06 05:00,27
28-10-06 04:00,28
28-10-06 03:00,28
28-10-06 02:00,20
28-10-06 01:00,17
28-10-06 00:00,23
27-10-06 23:00,31
27-10-06 22:00,37
27-10-06 21:00,50
27-10-06 20:00,47
27-10-06 19:00,44
27-10-06 18:00,39
27-10-06 17:00,30
27-10-06 16:00,47
27-10-06 15:00,37
27-10-06 14:00,38
27-10-06 13:00,34
27-10-06 12:00,34
27-10-06 11:00,39
27-10-06 10:00,49
27-10-06 09:00,51
27-10-06 08:00,52
27-10-06 07:00,58
27-10-06 06:00,40
27-10-06 05:00,32
27-10-06 04:00,27
27-10-06 03:00,21
27-10-06 02:00,18
27-10-06 01:00,16
27-10-06 00:00,17
26-10-06 23:00,24
26-10-06 22:00,39
26-10-06 21:00,36
26-10-06 20:00,32
26-10-06 19:00,38
26-10-06 18:00,45
26-10-06 17:00,62
26-10-06 16:00,65
26-10-06 15:00,51
26-10-06 14:00,48
26-10-06 13:00,38
26-10-06 12:00,41
26-10-06 11:00,46
26-10-06 10:00,57
26-10-06 09:00,69
26-10-06 08:00,64
26-10-06 07:00,62
26-10-06 06:00,53
26-10-06 05:00,32
26-10-06 04:00,33
26-10-06 03:00,30
26-10-06 02:00,27
26-10-06 01:00,20
26-10-06 00:00,21
25-10-06 23:00,30
25-10-06 22:00,33
25-10-06 21:00,41
25-10-06 20:00,51
25-10-06 19:00,63
25-10-06 18:00,66
25-10-06 17:00,70
25-10-06 16:00,62
25-10-06 15:00,51
25-10-06 14:00,47
25-10-06 13:00,44
25-10-06 12:00,44
25-10-06 11:00,36
25-10-06 10:00,51
25-10-06 09:00,56
25-10-06 08:00,69
25-10-06 07:00,74
25-10-06 06:00,59
25-10-06 05:00,45
25-10-06 04:00,23
25-10-06 03:00,14
25-10-06 02:00,8
25-10-06 01:00,7
25-10-06 00:00,9
24-10-06 23:00,10
24-10-06 22:00,11
24-10-06 21:00,14
24-10-06 20:00,17
24-10-06 19:00,25
24-10-06 18:00,41
24-10-06 17:00,40
24-10-06 16:00,42
24-10-06 15:00,38
24-10-06 14:00,38
24-10-06 13:00,33
24-10-06 12:00,35
24-10-06 11:00,36
24-10-06 10:00,35
