Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-11-14,46
29-11-14,54
28-11-14,49
27-11-14,43
26-11-14,38
25-11-14,39
24-11-14,30
23-11-14,27
22-11-14,29
21-11-14,34
20-11-14,45
19-11-14,22
18-11-14,45
17-11-14,33
16-11-14,26
15-11-14,48
14-11-14,53
13-11-14,37
12-11-14,39
11-11-14,50
10-11-14,26
09-11-14,32
08-11-14,30
07-11-14,32
06-11-14,39
05-11-14,41
04-11-14,29
03-11-14,22
02-11-14,24
01-11-14,34

