Datum Zeit,Zwickau-Werdauer Straße PM10
,µg/m³
30-11-14,40
29-11-14,31
28-11-14,44
27-11-14,49
26-11-14,39
25-11-14,25
24-11-14,25
23-11-14,23
22-11-14,29
21-11-14,23
20-11-14,22
19-11-14,10
18-11-14,19
17-11-14,20
16-11-14,20
15-11-14,43
14-11-14,41
13-11-14,23
12-11-14,39
11-11-14,36
10-11-14,17
09-11-14,22
08-11-14,18
07-11-14,22
06-11-14,24
05-11-14,24
04-11-14,25
03-11-14,15
02-11-14,18
01-11-14,20

