Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-08-12,22
30-08-12,15
29-08-12,18
28-08-12,12
27-08-12,10
26-08-12,6
25-08-12,11
24-08-12,18
23-08-12,21
22-08-12,19
21-08-12,28
20-08-12,
19-08-12,
18-08-12,20
17-08-12,16
16-08-12,23
15-08-12,18
14-08-12,16
13-08-12,13
12-08-12,9
11-08-12,9
10-08-12,13
09-08-12,16
08-08-12,12
07-08-12,9
06-08-12,10
05-08-12,16
04-08-12,18
03-08-12,17
02-08-12,17
01-08-12,17

