Datum Zeit,Schwartenberg PM10
,µg/m³
31-08-12,10
30-08-12,11
29-08-12,12
28-08-12,13
27-08-12,6
26-08-12,5
25-08-12,9
24-08-12,15
23-08-12,16
22-08-12,17
21-08-12,23
20-08-12,17
19-08-12,24
18-08-12,25
17-08-12,11
16-08-12,15
15-08-12,12
14-08-12,11
13-08-12,11
12-08-12,6
11-08-12,6
10-08-12,11
09-08-12,14
08-08-12,10
07-08-12,6
06-08-12,8
05-08-12,19
04-08-12,15
03-08-12,14
02-08-12,20
01-08-12,15

