Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-08-12,32
30-08-12,24
29-08-12,25
28-08-12,23
27-08-12,13
26-08-12,8
25-08-12,15
24-08-12,24
23-08-12,25
22-08-12,25
21-08-12,35
20-08-12,27
19-08-12,23
18-08-12,23
17-08-12,22
16-08-12,30
15-08-12,21
14-08-12,20
13-08-12,15
12-08-12,12
11-08-12,11
10-08-12,16
09-08-12,24
08-08-12,26
07-08-12,22
06-08-12,22
05-08-12,19
04-08-12,22
03-08-12,25
02-08-12,33
01-08-12,35

