Datum Zeit,Collmberg PM10
,µg/m³
31-08-12,24
30-08-12,12
29-08-12,14
28-08-12,10
27-08-12,9
26-08-12,7
25-08-12,10
24-08-12,21
23-08-12,18
22-08-12,19
21-08-12,23
20-08-12,20
19-08-12,15
18-08-12,17
17-08-12,16
16-08-12,17
15-08-12,13
14-08-12,12
13-08-12,10
12-08-12,8
11-08-12,6
10-08-12,9
09-08-12,10
08-08-12,10
07-08-12,8
06-08-12,11
05-08-12,17
04-08-12,16
03-08-12,12
02-08-12,14
01-08-12,12

