Datum Zeit,Fichtelberg O3
,µg/m³
01-09-12 00:00,84
31-08-12 23:00,74
31-08-12 22:00,76
31-08-12 21:00,63
31-08-12 20:00,65
31-08-12 19:00,67
31-08-12 18:00,66
31-08-12 17:00,63
31-08-12 16:00,61
31-08-12 15:00,65
31-08-12 14:00,64
31-08-12 13:00,62
31-08-12 12:00,60
31-08-12 11:00,58
31-08-12 10:00,61
31-08-12 09:00,60
31-08-12 08:00,58
31-08-12 07:00,58
31-08-12 06:00,62
31-08-12 05:00,65
31-08-12 04:00,73
31-08-12 03:00,97
31-08-12 02:00,100
31-08-12 01:00,103
31-08-12 00:00,103
30-08-12 23:00,93
30-08-12 22:00,96
30-08-12 21:00,93
30-08-12 20:00,96
30-08-12 19:00,89
30-08-12 18:00,78
30-08-12 17:00,81
30-08-12 16:00,87
30-08-12 15:00,104
30-08-12 14:00,111
30-08-12 13:00,111
30-08-12 12:00,111
30-08-12 11:00,110
30-08-12 10:00,112
30-08-12 09:00,113
30-08-12 08:00,120
30-08-12 07:00,125
30-08-12 06:00,135
30-08-12 05:00,135
30-08-12 04:00,132
30-08-12 03:00,130
30-08-12 02:00,128
30-08-12 01:00,124
30-08-12 00:00,124
29-08-12 23:00,124
29-08-12 22:00,126
29-08-12 21:00,121
29-08-12 20:00,119
29-08-12 19:00,127
29-08-12 18:00,138
29-08-12 17:00,139
29-08-12 16:00,135
29-08-12 15:00,134
29-08-12 14:00,130
29-08-12 13:00,123
29-08-12 12:00,117
29-08-12 11:00,114
29-08-12 10:00,100
29-08-12 09:00,87
29-08-12 08:00,90
29-08-12 07:00,96
29-08-12 06:00,90
29-08-12 05:00,87
29-08-12 04:00,90
29-08-12 03:00,95
29-08-12 02:00,105
29-08-12 01:00,112
29-08-12 00:00,119
28-08-12 23:00,119
28-08-12 22:00,115
28-08-12 21:00,117
28-08-12 20:00,118
28-08-12 19:00,118
28-08-12 18:00,111
28-08-12 17:00,110
28-08-12 16:00,107
28-08-12 15:00,107
28-08-12 14:00,109
28-08-12 13:00,106
28-08-12 12:00,102
28-08-12 11:00,100
28-08-12 10:00,96
28-08-12 09:00,100
28-08-12 08:00,102
28-08-12 07:00,105
28-08-12 06:00,101
28-08-12 05:00,87
28-08-12 04:00,86
28-08-12 03:00,86
28-08-12 02:00,85
28-08-12 01:00,82
28-08-12 00:00,84
27-08-12 23:00,85
27-08-12 22:00,98
27-08-12 21:00,103
27-08-12 20:00,91
27-08-12 19:00,81
27-08-12 18:00,85
27-08-12 17:00,83
27-08-12 16:00,86
27-08-12 15:00,85
27-08-12 14:00,81
27-08-12 13:00,76
27-08-12 12:00,69
27-08-12 11:00,72
27-08-12 10:00,74
27-08-12 09:00,76
27-08-12 08:00,77
27-08-12 07:00,79
27-08-12 06:00,88
27-08-12 05:00,86
27-08-12 04:00,85
27-08-12 03:00,86
27-08-12 02:00,81
27-08-12 01:00,84
27-08-12 00:00,85
26-08-12 23:00,81
26-08-12 22:00,78
26-08-12 21:00,75
26-08-12 20:00,73
26-08-12 19:00,76
