Datum Zeit,Freiberg PM10
,µg/m³
31-08-12,23
30-08-12,15
29-08-12,17
28-08-12,16
27-08-12,11
26-08-12,7
25-08-12,11
24-08-12,19
23-08-12,22
22-08-12,21
21-08-12,31
20-08-12,23
19-08-12,23
18-08-12,28
17-08-12,20
16-08-12,23
15-08-12,18
14-08-12,17
13-08-12,14
12-08-12,10
11-08-12,10
10-08-12,11
09-08-12,15
08-08-12,13
07-08-12,10
06-08-12,15
05-08-12,18
04-08-12,18
03-08-12,19
02-08-12,21
01-08-12,18

