Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-08-12,30
30-08-12,19
29-08-12,24
28-08-12,20
27-08-12,16
26-08-12,8
25-08-12,16
24-08-12,32
23-08-12,30
22-08-12,30
21-08-12,37
20-08-12,36
19-08-12,25
18-08-12,29
17-08-12,32
16-08-12,31
15-08-12,24
14-08-12,22
13-08-12,21
12-08-12,17
11-08-12,20
10-08-12,25
09-08-12,26
08-08-12,26
07-08-12,19
06-08-12,20
05-08-12,26
04-08-12,28
03-08-12,29
02-08-12,28
01-08-12,27

