Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-07-10,22
30-07-10,19
29-07-10,18
28-07-10,24
27-07-10,25
26-07-10,20
25-07-10,13
24-07-10,17
23-07-10,13
22-07-10,33
21-07-10,27
20-07-10,20
19-07-10,17
18-07-10,13
17-07-10,19
16-07-10,27
15-07-10,25
14-07-10,24
13-07-10,21
12-07-10,27
11-07-10,18
10-07-10,27
09-07-10,27
08-07-10,25
07-07-10,22
06-07-10,18
05-07-10,25
04-07-10,31
03-07-10,27
02-07-10,29
01-07-10,29

