Datum Zeit,Dresden-Nord O3
,µg/m³
01-08-10 00:00,40
31-07-10 23:00,32
31-07-10 22:00,26
31-07-10 21:00,24
31-07-10 20:00,56
31-07-10 19:00,74
31-07-10 18:00,95
31-07-10 17:00,97
31-07-10 16:00,87
31-07-10 15:00,81
31-07-10 14:00,82
31-07-10 13:00,80
31-07-10 12:00,77
31-07-10 11:00,73
31-07-10 10:00,57
31-07-10 09:00,34
31-07-10 08:00,27
31-07-10 07:00,17
31-07-10 06:00,10
31-07-10 05:00,9
31-07-10 04:00,11
31-07-10 03:00,11
31-07-10 02:00,12
31-07-10 01:00,11
31-07-10 00:00,7
30-07-10 23:00,4
30-07-10 22:00,5
30-07-10 21:00,6
30-07-10 20:00,34
30-07-10 19:00,51
30-07-10 18:00,56
30-07-10 17:00,53
30-07-10 16:00,57
30-07-10 15:00,48
30-07-10 14:00,45
30-07-10 13:00,42
30-07-10 12:00,41
30-07-10 11:00,36
30-07-10 10:00,38
30-07-10 09:00,21
30-07-10 08:00,14
30-07-10 07:00,5
30-07-10 06:00,8
30-07-10 05:00,14
30-07-10 04:00,25
30-07-10 03:00,37
30-07-10 02:00,40
30-07-10 01:00,44
30-07-10 00:00,42
29-07-10 23:00,40
29-07-10 22:00,39
29-07-10 21:00,40
29-07-10 20:00,38
29-07-10 19:00,47
29-07-10 18:00,45
29-07-10 17:00,45
29-07-10 16:00,39
29-07-10 15:00,44
29-07-10 14:00,52
29-07-10 13:00,62
29-07-10 12:00,41
29-07-10 11:00,43
29-07-10 10:00,25
29-07-10 09:00,13
29-07-10 08:00,18
29-07-10 07:00,10
29-07-10 06:00,13
29-07-10 05:00,19
29-07-10 04:00,21
29-07-10 03:00,23
29-07-10 02:00,21
29-07-10 01:00,22
29-07-10 00:00,20
28-07-10 23:00,25
28-07-10 22:00,29
28-07-10 21:00,45
28-07-10 20:00,53
28-07-10 19:00,40
28-07-10 18:00,38
28-07-10 17:00,38
28-07-10 16:00,43
28-07-10 15:00,48
28-07-10 14:00,65
28-07-10 13:00,69
28-07-10 12:00,62
28-07-10 11:00,56
28-07-10 10:00,61
28-07-10 09:00,50
28-07-10 08:00,28
28-07-10 07:00,20
28-07-10 06:00,12
28-07-10 05:00,26
28-07-10 04:00,36
28-07-10 03:00,44
28-07-10 02:00,47
28-07-10 01:00,46
28-07-10 00:00,51
27-07-10 23:00,51
27-07-10 22:00,44
27-07-10 21:00,58
27-07-10 20:00,71
27-07-10 19:00,100
27-07-10 18:00,101
27-07-10 17:00,102
27-07-10 16:00,96
27-07-10 15:00,110
27-07-10 14:00,109
27-07-10 13:00,99
27-07-10 12:00,71
27-07-10 11:00,63
27-07-10 10:00,47
27-07-10 09:00,37
27-07-10 08:00,16
27-07-10 07:00,7
27-07-10 06:00,5
27-07-10 05:00,7
27-07-10 04:00,14
27-07-10 03:00,19
27-07-10 02:00,22
27-07-10 01:00,31
27-07-10 00:00,37
26-07-10 23:00,54
26-07-10 22:00,50
26-07-10 21:00,74
26-07-10 20:00,75
26-07-10 19:00,66
26-07-10 18:00,98
26-07-10 17:00,95
26-07-10 16:00,88
26-07-10 15:00,84
26-07-10 14:00,97
26-07-10 13:00,90
26-07-10 12:00,77
26-07-10 11:00,62
26-07-10 10:00,45
26-07-10 09:00,29
26-07-10 08:00,21
26-07-10 07:00,8
26-07-10 06:00,4
26-07-10 05:00,9
26-07-10 04:00,13
26-07-10 03:00,15
26-07-10 02:00,16
26-07-10 01:00,17
26-07-10 00:00,6
25-07-10 23:00,3
25-07-10 22:00,12
25-07-10 21:00,25
25-07-10 20:00,43
25-07-10 19:00,62
25-07-10 18:00,65
25-07-10 17:00,71
25-07-10 16:00,68
25-07-10 15:00,64
25-07-10 14:00,58
25-07-10 13:00,58
25-07-10 12:00,34
25-07-10 11:00,30
25-07-10 10:00,33
25-07-10 09:00,35
25-07-10 08:00,45
25-07-10 07:00,55
25-07-10 06:00,53
25-07-10 05:00,56
25-07-10 04:00,59
25-07-10 03:00,60
25-07-10 02:00,62
25-07-10 01:00,64
25-07-10 00:00,60
24-07-10 23:00,61
24-07-10 22:00,56
24-07-10 21:00,58
24-07-10 20:00,61
24-07-10 19:00,65
24-07-10 18:00,67
24-07-10 17:00,66
24-07-10 16:00,51
24-07-10 15:00,44
24-07-10 14:00,51
24-07-10 13:00,49
24-07-10 12:00,39
24-07-10 11:00,43
24-07-10 10:00,40
24-07-10 09:00,41
24-07-10 08:00,36
24-07-10 07:00,32
24-07-10 06:00,30
24-07-10 05:00,40
24-07-10 04:00,51
24-07-10 03:00,56
24-07-10 02:00,63
24-07-10 01:00,63
24-07-10 00:00,61
23-07-10 23:00,42
23-07-10 22:00,28
23-07-10 21:00,23
23-07-10 20:00,26
23-07-10 19:00,23
23-07-10 18:00,26
23-07-10 17:00,22
23-07-10 16:00,31
