Datum Zeit,Freiberg PM10
,µg/m³
31-07-10,16
30-07-10,16
29-07-10,12
28-07-10,21
27-07-10,18
26-07-10,15
25-07-10,10
24-07-10,15
23-07-10,9
22-07-10,30
21-07-10,24
20-07-10,19
19-07-10,17
18-07-10,11
17-07-10,17
16-07-10,24
15-07-10,21
14-07-10,26
13-07-10,20
12-07-10,21
11-07-10,19
10-07-10,22
09-07-10,24
08-07-10,20
07-07-10,13
06-07-10,13
05-07-10,16
04-07-10,23
03-07-10,23
02-07-10,25
01-07-10,23

