Datum Zeit,Zittau-Ost PM10
,µg/m³
31-07-10,18
30-07-10,12
29-07-10,11
28-07-10,15
27-07-10,17
26-07-10,20
25-07-10,11
24-07-10,10
23-07-10,11
22-07-10,24
21-07-10,24
20-07-10,23
19-07-10,20
18-07-10,12
17-07-10,21
16-07-10,26
15-07-10,20
14-07-10,25
13-07-10,19
12-07-10,21
11-07-10,21
10-07-10,22
09-07-10,22
08-07-10,15
07-07-10,11
06-07-10,14
05-07-10,21
04-07-10,24
03-07-10,25
02-07-10,22
01-07-10,24

