Datum Zeit,Leipzig-Mitte NO2
,µg/m³
01-08-10 00:00,46
31-07-10 23:00,61
31-07-10 22:00,66
31-07-10 21:00,58
31-07-10 20:00,52
31-07-10 19:00,35
31-07-10 18:00,33
31-07-10 17:00,29
31-07-10 16:00,33
31-07-10 15:00,36
31-07-10 14:00,36
31-07-10 13:00,30
31-07-10 12:00,26
31-07-10 11:00,28
31-07-10 10:00,42
31-07-10 09:00,37
31-07-10 08:00,25
31-07-10 07:00,25
31-07-10 06:00,20
31-07-10 05:00,28
31-07-10 04:00,30
31-07-10 03:00,31
31-07-10 02:00,42
31-07-10 01:00,31
31-07-10 00:00,49
30-07-10 23:00,57
30-07-10 22:00,57
30-07-10 21:00,55
30-07-10 20:00,36
30-07-10 19:00,36
30-07-10 18:00,41
30-07-10 17:00,42
30-07-10 16:00,38
30-07-10 15:00,55
30-07-10 14:00,57
30-07-10 13:00,57
30-07-10 12:00,40
30-07-10 11:00,44
30-07-10 10:00,50
30-07-10 09:00,51
30-07-10 08:00,48
30-07-10 07:00,53
30-07-10 06:00,40
30-07-10 05:00,22
30-07-10 04:00,19
30-07-10 03:00,18
30-07-10 02:00,19
30-07-10 01:00,27
30-07-10 00:00,22
29-07-10 23:00,29
29-07-10 22:00,30
29-07-10 21:00,29
29-07-10 20:00,32
29-07-10 19:00,45
29-07-10 18:00,33
29-07-10 17:00,40
29-07-10 16:00,55
29-07-10 15:00,62
29-07-10 14:00,73
29-07-10 13:00,56
29-07-10 12:00,68
29-07-10 11:00,77
29-07-10 10:00,78
29-07-10 09:00,72
29-07-10 08:00,67
29-07-10 07:00,67
29-07-10 06:00,46
29-07-10 05:00,32
29-07-10 04:00,22
29-07-10 03:00,16
29-07-10 02:00,19
29-07-10 01:00,19
29-07-10 00:00,21
28-07-10 23:00,29
28-07-10 22:00,40
28-07-10 21:00,41
28-07-10 20:00,27
28-07-10 19:00,32
28-07-10 18:00,36
28-07-10 17:00,31
28-07-10 16:00,55
28-07-10 15:00,62
28-07-10 14:00,67
28-07-10 13:00,59
28-07-10 12:00,66
28-07-10 11:00,73
28-07-10 10:00,71
28-07-10 09:00,65
28-07-10 08:00,69
28-07-10 07:00,76
28-07-10 06:00,49
28-07-10 05:00,37
28-07-10 04:00,23
28-07-10 03:00,16
28-07-10 02:00,17
28-07-10 01:00,19
28-07-10 00:00,21
27-07-10 23:00,30
27-07-10 22:00,34
27-07-10 21:00,45
27-07-10 20:00,38
27-07-10 19:00,43
27-07-10 18:00,57
27-07-10 17:00,58
27-07-10 16:00,73
27-07-10 15:00,89
27-07-10 14:00,74
27-07-10 13:00,65
27-07-10 12:00,55
27-07-10 11:00,61
27-07-10 10:00,64
27-07-10 09:00,69
27-07-10 08:00,66
27-07-10 07:00,72
27-07-10 06:00,54
27-07-10 05:00,34
27-07-10 04:00,28
27-07-10 03:00,22
27-07-10 02:00,19
27-07-10 01:00,13
27-07-10 00:00,22
26-07-10 23:00,27
26-07-10 22:00,28
26-07-10 21:00,26
26-07-10 20:00,31
26-07-10 19:00,45
26-07-10 18:00,75
26-07-10 17:00,63
26-07-10 16:00,73
