Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-03-01,,,,,,31.66,,,
2018-03-01,01:00,,1,18,58,,28,,14.7
2018-03-01,02:00,,1,21,54,,30,,49.9
2018-03-01,03:00,,1,23,51,,31,,70.3
2018-03-01,04:00,,1,18,54,,32,,15.5
2018-03-01,05:00,,1,18,54,,29,,15.4
2018-03-01,06:00,,1,16,55,,30,,12.6
2018-03-01,07:00,,1,17,52,,27,,14.2
2018-03-01,08:00,,2,21,49,,28,,18.8
2018-03-01,09:00,,7,23,48,,28,,29.7
2018-03-01,10:00,,5,13,61,,31,,18.7
2018-03-01,11:00,,4,11,66,,31,,15.1
2018-03-01,12:00,,4,10,76,,29,,12.6
2018-03-01,13:00,,3,10,81,,31,,10.0
2018-03-01,14:00,,2,8,85,,31,,8.1
2018-03-01,15:00,,2,9,86,,25,,8.3
2018-03-01,16:00,,1,8,87,,28,,6.3
2018-03-01,17:00,1.3,1,11,84,,34,,6.8
2018-03-01,18:00,1.4,1,13,81,,38,,7.3
2018-03-01,19:00,1.5,1,15,80,,44,,8.0
2018-03-01,20:00,1.7,1,18,79,,46,,11.7
2018-03-01,21:00,1.9,1,16,82,,51,,10.2
2018-03-01,22:00,2.0,1,17,79,,51,,14.9
2018-03-01,23:00,2.1,1,16,78,,56,,8.5
2018-03-02,,,,,,36.71,,,
2018-03-02,00:00,2.1,1,18,78,,51,,11.8
2018-03-02,01:00,2.2,1,19,73,,52,,14.5
2018-03-02,02:00,2.2,1,15,81,,49,,11.1
2018-03-02,03:00,2.0,1,15,82,,51,,11.9
2018-03-02,04:00,2.0,1,14,83,,45,,12.2
2018-03-02,05:00,2.0,1,14,83,,43,,10.6
2018-03-02,06:00,1.9,1,16,82,,44,,10.7
2018-03-02,07:00,1.9,1,17,78,,44,,13.2
2018-03-02,08:00,2.0,1,17,78,,45,,13.7
2018-03-02,09:00,2.0,2,16,79,,45,,13.8
2018-03-02,10:00,2.0,2,14,81,,43,,10.6
2018-03-02,11:00,1.9,2,11,85,,41,,8.8
