Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-03-01,,,,,,46.16,,,
2018-03-01,01:00,,5,16,,,39,,
2018-03-01,02:00,,4,17,,,38,,
2018-03-01,03:00,,2,16,,,35,,
2018-03-01,04:00,,5,18,,,35,,
2018-03-01,05:00,,11,23,,,38,,
2018-03-01,06:00,,23,31,,,44,,
2018-03-01,07:00,,50,46,,,51,,
2018-03-01,08:00,,110,62,,,63,,
2018-03-01,09:00,,93,58,,,64,,
2018-03-01,10:00,,58,45,,,56,,
2018-03-01,11:00,,50,43,,,50,,
2018-03-01,12:00,,45,44,,,47,,
2018-03-01,13:00,,44,43,,,49,,
2018-03-01,14:00,,37,42,,,37,,
2018-03-01,15:00,,46,49,,,43,,
2018-03-01,16:00,,64,64,,,44,,
2018-03-01,17:00,,69,66,,,51,,
2018-03-01,18:00,,63,67,,,62,,
2018-03-01,19:00,,51,61,,,57,,
2018-03-01,20:00,,39,50,,,57,,
2018-03-01,21:00,,25,39,,,50,,
2018-03-01,22:00,,17,32,,,51,,
2018-03-01,23:00,,24,34,,,53,,
2018-03-02,,,,,,67.71,,,
2018-03-02,00:00,,9,24,,,54,,
2018-03-02,01:00,,7,20,,,53,,
2018-03-02,02:00,,7,21,,,53,,
2018-03-02,03:00,,4,19,,,52,,
2018-03-02,04:00,,9,24,,,58,,
2018-03-02,05:00,,22,29,,,60,,
2018-03-02,06:00,,28,36,,,63,,
2018-03-02,07:00,,76,54,,,76,,
2018-03-02,08:00,,122,67,,,80,,
2018-03-02,09:00,,122,66,,,89,,
2018-03-02,10:00,,93,60,,,94,,
2018-03-02,11:00,,88,61,,,94,,
2018-03-02,12:00,,115,66,,,103,,
2018-03-02,13:00,,80,66,,,92,,
2018-03-02,14:00,,53,61,,,81,,
2018-03-02,15:00,,75,72,,,84,,
2018-03-02,16:00,,75,79,,,86,,
2018-03-02,17:00,,66,77,,,89,,
2018-03-02,18:00,,51,74,,,94,,
2018-03-02,19:00,,53,74,,,87,,
2018-03-02,20:00,,31,53,,,75,,
2018-03-02,21:00,,24,48,,,75,,
2018-03-02,22:00,,26,46,,,79,,
2018-03-02,23:00,,18,38,,,69,,
2018-03-03,,,,,,58.41,,,
2018-03-03,00:00,,13,32,,,62,,
2018-03-03,01:00,,13,29,,,62,,
2018-03-03,02:00,,15,30,,,61,,
2018-03-03,03:00,,6,25,,,59,,
2018-03-03,04:00,,8,23,,,64,,
2018-03-03,05:00,,9,26,,,62,,
2018-03-03,06:00,,15,31,,,63,,
2018-03-03,07:00,,16,33,,,61,,
2018-03-03,08:00,,23,37,,,68,,
2018-03-03,09:00,,31,37,,,70,,
2018-03-03,10:00,,44,43,,,74,,
2018-03-03,11:00,,36,42,,,73,,
2018-03-03,12:00,,36,44,,,69,,
2018-03-03,13:00,,34,44,,,68,,
2018-03-03,14:00,,36,48,,,61,,
2018-03-03,15:00,,36,50,,,54,,
2018-03-03,16:00,,31,45,,,52,,
2018-03-03,17:00,,28,48,,,59,,
2018-03-03,18:00,,41,60,,,67,,
2018-03-03,19:00,,40,57,,,64,,
2018-03-03,20:00,,29,49,,,66,,
2018-03-03,21:00,,41,53,,,66,,
2018-03-03,22:00,,67,66,,,60,,
2018-03-03,23:00,,15,32,,,62,,
2018-03-04,,,,,,57.29,,,
2018-03-04,00:00,,15,32,,,65,,
2018-03-04,01:00,,17,34,,,67,,
2018-03-04,02:00,,21,36,,,68,,
2018-03-04,03:00,,21,42,,,68,,
2018-03-04,04:00,,11,30,,,65,,
2018-03-04,05:00,,9,32,,,68,,
2018-03-04,06:00,,8,33,,,66,,
2018-03-04,07:00,,10,35,,,66,,
2018-03-04,08:00,,11,37,,,66,,
