Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-03-01,,,,,,37.83,,30.22,
2018-03-01,01:00,,1,12,57,,40,,
2018-03-01,02:00,,1,12,54,,36,,
2018-03-01,03:00,,1,12,53,,36,,
2018-03-01,04:00,,1,12,51,,36,,
2018-03-01,05:00,,1,12,49,,38,,
2018-03-01,06:00,,1,16,44,,40,,
2018-03-01,07:00,,1,19,39,,43,,
2018-03-01,08:00,,2,26,32,,44,,
2018-03-01,09:00,,4,23,36,,49,,
2018-03-01,10:00,,4,17,46,,52,,
2018-03-01,11:00,,3,13,55,,51,,
2018-03-01,12:00,,3,12,61,,45,,
2018-03-01,13:00,,2,11,65,,42,,
2018-03-01,14:00,,2,10,71,,39,,
2018-03-01,15:00,,2,11,72,,34,,
2018-03-01,16:00,,1,12,72,,32,,
2018-03-01,17:00,,1,14,70,,37,,
2018-03-01,18:00,,1,17,66,,37,,
2018-03-01,19:00,,1,19,62,,42,,
2018-03-01,20:00,,1,16,63,,42,,
2018-03-01,21:00,,1,15,63,,42,,
2018-03-01,22:00,,1,14,62,,43,,
2018-03-01,23:00,,1,16,59,,46,,
2018-03-02,,,,,,55.61,,47.48,
2018-03-02,00:00,,1,16,56,,49,,
2018-03-02,01:00,,1,16,53,,53,,
2018-03-02,02:00,,1,16,51,,54,,
2018-03-02,03:00,,1,17,47,,54,,
2018-03-02,04:00,,1,16,43,,60,,
2018-03-02,05:00,,1,18,40,,58,,
2018-03-02,06:00,,1,20,36,,56,,
2018-03-02,07:00,,1,25,30,,61,,
2018-03-02,08:00,,4,29,25,,65,,
2018-03-02,09:00,,7,30,26,,70,,
2018-03-02,10:00,,8,26,34,,68,,
2018-03-02,11:00,,7,23,43,,74,,
2018-03-02,12:00,,5,21,54,,77,,
2018-03-02,13:00,,3,19,65,,74,,
2018-03-02,14:00,,2,17,78,,67,,
2018-03-02,15:00,,2,17,77,,62,,
2018-03-02,16:00,,2,19,75,,64,,
2018-03-02,17:00,,1,22,75,,71,,
2018-03-02,18:00,,1,22,77,,69,,
2018-03-02,19:00,,1,24,70,,70,,
2018-03-02,20:00,,1,19,72,,63,,
2018-03-02,21:00,,1,17,69,,61,,
2018-03-02,22:00,,1,19,63,,64,,
2018-03-02,23:00,,1,17,63,,65,,
2018-03-03,,,,,,52.08,,43.12,
2018-03-03,00:00,,1,16,60,,64,,
2018-03-03,01:00,,1,16,57,,60,,
2018-03-03,02:00,,1,18,53,,62,,
2018-03-03,03:00,,1,18,50,,58,,
2018-03-03,04:00,,1,18,47,,62,,
2018-03-03,05:00,,1,18,44,,64,,
2018-03-03,06:00,,1,19,40,,58,,
2018-03-03,07:00,,1,20,38,,62,,
2018-03-03,08:00,,1,21,34,,63,,
2018-03-03,09:00,,3,22,35,,64,,
2018-03-03,10:00,,4,22,40,,68,,
2018-03-03,11:00,,3,19,53,,71,,
2018-03-03,12:00,,2,16,61,,65,,
2018-03-03,13:00,,3,17,63,,64,,
2018-03-03,14:00,,2,14,72,,61,,
2018-03-03,15:00,,1,13,76,,53,,
2018-03-03,16:00,,1,13,78,,48,,
2018-03-03,17:00,,1,16,72,,45,,
2018-03-03,18:00,,1,19,67,,51,,
2018-03-03,19:00,,1,19,67,,50,,
2018-03-03,20:00,,1,19,65,,55,,
2018-03-03,21:00,,1,19,65,,56,,
2018-03-03,22:00,,1,17,68,,53,,
2018-03-03,23:00,,1,15,70,,49,,
2018-03-04,,,,,,48.98,,41.83,
2018-03-04,00:00,,1,16,66,,54,,
2018-03-04,01:00,,1,17,62,,59,,
2018-03-04,02:00,,1,20,57,,60,,
2018-03-04,03:00,,1,20,54,,61,,
2018-03-04,04:00,,1,22,49,,63,,
2018-03-04,05:00,,1,22,45,,62,,
2018-03-04,06:00,,1,20,43,,63,,
2018-03-04,07:00,,1,23,36,,61,,
2018-03-04,08:00,,1,27,31,,62,,
2018-03-04,09:00,,3,26,36,,62,,
2018-03-04,10:00,,3,22,42,,62,,
2018-03-04,11:00,,4,22,48,,62,,
2018-03-04,12:00,,4,20,61,,59,,
2018-03-04,13:00,,4,18,71,,54,,
2018-03-04,14:00,,3,17,77,,48,,
2018-03-04,15:00,,2,17,81,,45,,
2018-03-04,16:00,,2,16,84,,41,,
2018-03-04,17:00,,1,14,84,,35,,
2018-03-04,18:00,,1,19,76,,34,,
2018-03-04,19:00,,1,29,61,,43,,
2018-03-04,20:00,,1,28,55,,52,,
2018-03-04,21:00,,1,27,53,,44,,
2018-03-04,22:00,,2,27,49,,42,,
2018-03-04,23:00,,2,25,52,,43,,
2018-03-05,00:00,,1,26,51,,45,,
2018-03-05,01:00,,2,29,43,,51,,
2018-03-05,02:00,,1,31,39,,52,,
2018-03-05,03:00,,1,25,48,,46,,
2018-03-05,04:00,,1,22,51,,42,,
2018-03-05,05:00,,1,24,40,,42,,
2018-03-05,06:00,,2,31,38,,38,,
2018-03-05,07:00,,3,29,40,,45,,
2018-03-05,08:00,,7,31,39,,45,,
2018-03-05,09:00,,6,28,44,,43,,
2018-03-05,10:00,,5,22,49,,46,,
2018-03-05,11:00,,6,22,52,,47,,
2018-03-05,12:00,,6,21,58,,55,,
2018-03-05,13:00,,4,18,63,,52,,
2018-03-05,14:00,,3,17,63,,54,,
2018-03-05,15:00,,3,15,67,,39,,
2018-03-05,16:00,,2,16,72,,41,,
2018-03-05,17:00,,1,14,78,,33,,
2018-03-05,18:00,,2,23,68,,30,,
2018-03-05,19:00,,1,17,74,,49,,
2018-03-05,20:00,,1,21,65,,48,,
2018-03-05,21:00,,1,24,53,,56,,
2018-03-05,22:00,,1,27,44,,64,,
2018-03-05,23:00,,1,28,38,,65,,
2018-03-06,00:00,,1,29,33,,66,,
2018-03-06,01:00,,1,26,34,,62,,
2018-03-06,02:00,,1,28,29,,63,,
2018-03-06,03:00,,1,24,35,,57,,
2018-03-06,04:00,,1,20,39,,53,,
2018-03-06,05:00,,1,22,35,,52,,
2018-03-06,06:00,,3,25,32,,52,,
2018-03-06,07:00,,1,29,27,,52,,
2018-03-06,08:00,,2,32,22,,51,,
2018-03-06,09:00,,8,43,21,,50,,
2018-03-06,10:00,,7,36,30,,51,,
2018-03-06,11:00,,5,29,40,,51,,
2018-03-06,12:00,,6,30,41,,56,,
2018-03-06,13:00,,3,21,53,,54,,
2018-03-06,14:00,,2,22,56,,50,,
2018-03-06,15:00,,2,28,46,,50,,
2018-03-06,16:00,,4,45,27,,50,,
2018-03-06,17:00,,9,60,9,,48,,
2018-03-06,18:00,,10,65,4,,48,,
2018-03-06,19:00,,4,58,5,,42,,
2018-03-06,20:00,,1,50,11,,34,,
2018-03-06,21:00,,1,42,15,,29,,
2018-03-06,22:00,,1,37,17,,28,,
2018-03-06,23:00,,1,33,20,,25,,
2018-03-07,00:00,,1,37,16,,28,,
2018-03-07,01:00,,1,29,20,,35,,
2018-03-07,02:00,,1,30,22,,34,,
2018-03-07,03:00,,1,29,22,,30,,
2018-03-07,04:00,,1,23,28,,28,,
2018-03-07,05:00,,1,23,27,,29,,
2018-03-07,06:00,,4,28,26,,30,,
2018-03-07,07:00,,8,35,17,,32,,
2018-03-07,08:00,,12,40,15,,31,,
2018-03-07,09:00,,22,43,14,,34,,
2018-03-07,10:00,,16,36,24,,38,,
2018-03-07,11:00,,15,32,33,,42,,
2018-03-07,12:00,,12,29,40,,55,,
2018-03-07,13:00,,12,39,31,,64,,
2018-03-07,14:00,,14,40,27,,71,,
2018-03-07,15:00,,18,41,28,,76,,
2018-03-07,16:00,,14,39,29,,76,,
2018-03-07,17:00,,40,57,14,,79,,
2018-03-07,18:00,,37,67,6,,81,,
2018-03-07,19:00,,11,58,19,,60,,
2018-03-07,20:00,,2,46,25,,22,,
2018-03-07,21:00,,6,49,21,,13,,
2018-03-07,22:00,,2,36,28,,13,,
2018-03-07,23:00,,1,22,46,,11,,
2018-03-08,00:00,,1,23,38,,10,,
2018-03-08,01:00,,1,19,43,,15,,
2018-03-08,02:00,,1,14,50,,11,,
2018-03-08,03:00,,1,11,58,,9,,
2018-03-08,04:00,,1,10,60,,8,,
2018-03-08,05:00,,1,10,58,,5,,
2018-03-08,06:00,,1,12,55,,6,,
2018-03-08,07:00,,2,12,57,,3,,
2018-03-08,08:00,,4,20,52,,8,,
2018-03-08,09:00,,4,18,58,,10,,
2018-03-08,10:00,,4,12,66,,8,,
2018-03-08,11:00,,3,9,75,,11,,
2018-03-08,12:00,,3,8,78,,10,,
2018-03-08,13:00,,3,8,79,,10,,
2018-03-08,14:00,,3,8,80,,6,,
2018-03-08,15:00,,3,8,78,,7,,
2018-03-08,16:00,,3,8,80,,9,,
2018-03-08,17:00,,3,11,75,,9,,
2018-03-08,18:00,,2,16,67,,7,,
2018-03-08,19:00,,1,16,63,,10,,
2018-03-08,20:00,,2,16,62,,8,,
2018-03-08,21:00,,1,14,62,,8,,
2018-03-08,22:00,,1,12,64,,11,,
2018-03-08,23:00,,1,11,65,,8,,
2018-03-09,00:00,,1,6,74,,6,,
2018-03-09,01:00,,1,5,77,,2,,
2018-03-09,02:00,,1,4,76,,1,,
2018-03-09,03:00,,1,6,72,,4,,
2018-03-09,04:00,,1,6,70,,4,,
2018-03-09,05:00,,1,7,68,,4,,
2018-03-09,06:00,,2,12,60,,7,,
2018-03-09,07:00,,2,21,44,,9,,
2018-03-09,08:00,,4,22,48,,9,,
2018-03-09,09:00,,3,15,57,,6,,
2018-03-09,10:00,,3,9,67,,6,,
2018-03-09,11:00,,4,8,74,,10,,
2018-03-09,12:00,,3,6,76,,7,,
2018-03-09,13:00,,3,7,77,,8,,
2018-03-09,14:00,,3,8,81,,8,,
2018-03-09,15:00,,2,6,82,,8,,
2018-03-09,16:00,,3,8,79,,9,,
2018-03-09,17:00,,2,11,73,,9,,
2018-03-09,18:00,,2,19,62,,10,,
2018-03-09,19:00,,2,24,50,,11,,
2018-03-09,20:00,,2,37,35,,14,,
2018-03-09,21:00,,2,29,40,,18,,
2018-03-09,22:00,,1,20,44,,14,,
2018-03-09,23:00,,1,21,41,,11,,
2018-03-10,00:00,,1,22,39,,11,,
2018-03-10,01:00,,1,22,36,,14,,
2018-03-10,02:00,,2,22,32,,14,,
2018-03-10,03:00,,1,21,29,,17,,
2018-03-10,04:00,,1,19,25,,20,,
2018-03-10,05:00,,2,23,20,,19,,
2018-03-10,06:00,,1,21,19,,19,,
2018-03-10,07:00,,1,19,26,,18,,
2018-03-10,08:00,,2,17,28,,18,,
2018-03-10,09:00,,4,16,30,,18,,
2018-03-10,10:00,,3,15,32,,20,,
2018-03-10,11:00,,6,15,35,,18,,
2018-03-10,12:00,,5,13,42,,17,,
2018-03-10,13:00,,4,12,50,,18,,
2018-03-10,14:00,,2,8,69,,16,,
2018-03-10,15:00,,3,9,71,,12,,
2018-03-10,16:00,,2,10,71,,11,,
2018-03-10,17:00,,1,8,72,,9,,
2018-03-10,18:00,,1,12,65,,8,,
2018-03-10,19:00,,1,13,63,,8,,
2018-03-10,20:00,,1,16,56,,10,,
2018-03-10,21:00,,1,17,47,,15,,
2018-03-10,22:00,,1,19,37,,17,,
2018-03-10,23:00,,2,19,33,,17,,
2018-03-11,00:00,,1,17,35,,14,,
2018-03-11,01:00,,1,14,40,,11,,
2018-03-11,02:00,,1,11,45,,11,,
2018-03-11,03:00,,1,11,44,,10,,
2018-03-11,04:00,,1,9,42,,10,,
2018-03-11,05:00,,1,14,34,,12,,
2018-03-11,06:00,,1,12,33,,14,,
2018-03-11,07:00,,2,14,29,,15,,
2018-03-11,08:00,,2,13,29,,17,,
2018-03-11,09:00,,2,14,29,,19,,
2018-03-11,10:00,,2,11,34,,22,,
2018-03-11,11:00,,3,7,50,,18,,
2018-03-11,12:00,,2,6,57,,15,,
2018-03-11,13:00,,2,6,65,,15,,
2018-03-11,14:00,,2,8,71,,12,,
2018-03-11,15:00,,2,7,78,,11,,
2018-03-11,16:00,,1,7,78,,7,,
2018-03-11,17:00,,1,8,75,,9,,
2018-03-11,18:00,,1,13,65,,6,,
2018-03-11,19:00,,1,17,59,,8,,
2018-03-11,20:00,,1,18,56,,13,,
2018-03-11,21:00,,2,24,48,,17,,
2018-03-11,22:00,,1,28,42,,20,,
2018-03-11,23:00,,1,26,43,,26,,
2018-03-12,00:00,,1,27,40,,30,,
2018-03-12,01:00,,1,25,41,,31,,
2018-03-12,02:00,,1,19,45,,31,,
2018-03-12,03:00,,2,26,34,,30,,
2018-03-12,04:00,,1,20,37,,32,,
2018-03-12,05:00,,2,27,25,,33,,
2018-03-12,06:00,,3,30,19,,34,,
2018-03-12,07:00,,9,37,14,,33,,
2018-03-12,08:00,,17,42,9,,22,,
2018-03-12,09:00,,7,27,29,,17,,
2018-03-12,10:00,,7,28,31,,10,,
2018-03-12,11:00,,9,30,25,,10,,
2018-03-12,12:00,,7,27,29,,12,,
2018-03-12,13:00,,4,15,57,,12,,
2018-03-12,14:00,,5,15,56,,6,,
2018-03-12,15:00,,3,16,49,,4,,
2018-03-12,16:00,,5,18,43,,6,,
2018-03-12,17:00,,2,16,53,,9,,
2018-03-12,18:00,,3,20,48,,9,,
2018-03-12,19:00,,3,16,48,,7,,
2018-03-12,20:00,,5,19,41,,7,,
2018-03-12,21:00,,1,20,36,,11,,
2018-03-12,22:00,,1,15,44,,9,,
2018-03-12,23:00,,1,10,53,,10,,
2018-03-13,00:00,,1,8,59,,7,,
2018-03-13,01:00,,1,6,66,,4,,
2018-03-13,02:00,,1,6,59,,5,,
2018-03-13,03:00,,1,6,56,,5,,
2018-03-13,04:00,,1,7,61,,6,,
2018-03-13,05:00,,1,6,65,,5,,
2018-03-13,06:00,,2,11,61,,4,,
2018-03-13,07:00,,2,22,37,,6,,
2018-03-13,08:00,,3,18,51,,6,,
2018-03-13,09:00,,3,14,57,,6,,
2018-03-13,10:00,,3,10,65,,4,,
2018-03-13,11:00,,3,8,68,,0,,
2018-03-13,12:00,,3,7,68,,2,,
2018-03-13,13:00,,3,9,67,,5,,
2018-03-13,14:00,,3,11,64,,5,,
2018-03-13,15:00,,3,12,62,,4,,
2018-03-13,16:00,,4,16,54,,4,,
2018-03-13,17:00,,3,16,52,,2,,
2018-03-13,18:00,,3,17,47,,4,,
2018-03-13,19:00,,2,17,44,,4,,
2018-03-13,20:00,,1,17,39,,4,,
2018-03-13,21:00,,2,16,34,,3,,
2018-03-13,22:00,,1,15,31,,4,,
2018-03-13,23:00,,1,9,49,,6,,
2018-03-14,00:00,,1,7,60,,5,,
2018-03-14,01:00,,1,7,58,,7,,
2018-03-14,02:00,,1,7,61,,10,,
2018-03-14,03:00,,1,8,55,,7,,
2018-03-14,04:00,,1,10,52,,8,,
2018-03-14,05:00,,1,8,51,,7,,
2018-03-14,06:00,,1,11,46,,7,,
2018-03-14,07:00,,1,12,47,,8,,
2018-03-14,08:00,,2,18,47,,7,,
2018-03-14,09:00,,2,14,57,,4,,
2018-03-14,10:00,,2,14,50,,4,,
2018-03-14,11:00,,2,13,62,,9,,
2018-03-14,12:00,,1,12,67,,10,,
2018-03-14,13:00,,2,11,69,,4,,
2018-03-14,14:00,,1,9,77,,5,,
2018-03-14,15:00,,1,9,75,,7,,
2018-03-14,16:00,,1,10,76,,8,,
2018-03-14,17:00,,1,13,72,,6,,
2018-03-14,18:00,,1,14,67,,9,,
2018-03-14,19:00,,1,17,60,,8,,
2018-03-14,20:00,,1,18,56,,10,,
2018-03-14,21:00,,1,16,59,,9,,
2018-03-14,22:00,,1,13,57,,10,,
2018-03-14,23:00,,1,11,59,,10,,
2018-03-15,00:00,,1,14,52,,10,,
2018-03-15,01:00,,1,13,49,,15,,
2018-03-15,02:00,,1,12,50,,12,,
2018-03-15,03:00,,1,14,44,,14,,
2018-03-15,04:00,,1,15,34,,16,,
2018-03-15,05:00,,1,11,36,,15,,
2018-03-15,06:00,,1,12,36,,17,,
2018-03-15,07:00,,1,15,35,,16,,
2018-03-15,08:00,,2,20,32,,19,,
2018-03-15,09:00,,2,12,42,,17,,
2018-03-15,10:00,,3,11,48,,18,,
2018-03-15,11:00,,3,11,51,,20,,
2018-03-15,12:00,,3,11,53,,18,,
2018-03-15,13:00,,3,12,55,,20,,
2018-03-15,14:00,,2,9,62,,17,,
2018-03-15,15:00,,2,9,65,,13,,
2018-03-15,16:00,,1,10,66,,16,,
2018-03-15,17:00,,1,12,66,,16,,
2018-03-15,18:00,,1,12,64,,18,,
2018-03-15,19:00,,1,14,50,,19,,
2018-03-15,20:00,,1,15,43,,21,,
2018-03-15,21:00,,1,14,40,,29,,
2018-03-15,22:00,,1,13,38,,35,,
2018-03-15,23:00,,1,14,35,,35,,
2018-03-16,00:00,,1,12,35,,35,,
2018-03-16,01:00,,1,11,35,,36,,
2018-03-16,02:00,,1,12,34,,43,,
2018-03-16,03:00,,1,12,34,,42,,
2018-03-16,04:00,,1,12,34,,40,,
2018-03-16,05:00,,1,13,32,,41,,
2018-03-16,06:00,,1,14,30,,41,,
2018-03-16,07:00,,1,15,26,,39,,
2018-03-16,08:00,,2,18,20,,38,,
2018-03-16,09:00,,2,20,16,,32,,
2018-03-16,10:00,,4,21,15,,25,,
2018-03-16,11:00,,5,23,15,,22,,
2018-03-16,12:00,,4,21,21,,22,,
2018-03-16,13:00,,3,21,27,,20,,
2018-03-16,14:00,,4,20,31,,20,,
2018-03-16,15:00,,3,20,33,,20,,
2018-03-16,16:00,,2,23,31,,23,,
2018-03-16,17:00,,2,22,35,,26,,
2018-03-16,18:00,,1,19,41,,20,,
2018-03-16,19:00,,1,18,45,,17,,
2018-03-16,20:00,,1,14,50,,17,,
2018-03-16,21:00,,1,12,54,,13,,
2018-03-16,22:00,,1,12,57,,16,,
2018-03-16,23:00,,1,12,60,,17,,
2018-03-17,00:00,,1,11,61,,15,,
2018-03-17,01:00,,1,9,64,,14,,
2018-03-17,02:00,,1,8,64,,10,,
2018-03-17,03:00,,1,9,62,,12,,
2018-03-17,04:00,,1,10,63,,11,,
2018-03-17,05:00,,1,9,63,,13,,
2018-03-17,06:00,,1,9,62,,15,,
2018-03-17,07:00,,2,10,60,,9,,
2018-03-17,08:00,,1,9,60,,11,,
2018-03-17,09:00,,1,9,61,,12,,
2018-03-17,10:00,,2,8,63,,13,,
2018-03-17,11:00,,2,8,64,,13,,
2018-03-17,12:00,,2,8,65,,12,,
2018-03-17,13:00,,1,7,69,,14,,
2018-03-17,14:00,,1,8,70,,14,,
2018-03-17,15:00,,2,10,67,,13,,
2018-03-17,16:00,,1,9,69,,17,,
2018-03-17,17:00,,1,9,71,,17,,
2018-03-17,18:00,,1,9,71,,14,,
2018-03-17,19:00,,1,10,71,,16,,
2018-03-17,20:00,,1,9,73,,20,,
2018-03-17,21:00,,1,8,74,,22,,
2018-03-17,22:00,,1,7,75,,19,,
2018-03-17,23:00,,1,6,77,,22,,
2018-03-18,00:00,,1,7,78,,19,,
2018-03-18,01:00,,1,6,78,,22,,
2018-03-18,02:00,,1,6,78,,23,,
2018-03-18,03:00,,1,6,76,,19,,
2018-03-18,04:00,,1,6,75,,18,,
2018-03-18,05:00,,1,6,74,,17,,
2018-03-18,06:00,,1,6,74,,23,,
2018-03-18,07:00,,1,6,73,,19,,
2018-03-18,08:00,,1,6,74,,21,,
2018-03-18,09:00,,1,5,77,,20,,
2018-03-18,10:00,,1,5,80,,19,,
2018-03-18,11:00,,1,4,84,,18,,
2018-03-18,12:00,,1,4,88,,14,,
2018-03-18,13:00,,1,4,90,,18,,
2018-03-18,14:00,,1,4,92,,14,,
2018-03-18,15:00,,1,4,94,,21,,
2018-03-18,16:00,,1,4,95,,27,,
2018-03-18,17:00,,1,5,95,,23,,
2018-03-18,18:00,,1,7,92,,24,,
2018-03-18,19:00,,1,8,90,,18,,
2018-03-18,20:00,,1,7,90,,18,,
2018-03-18,21:00,,1,8,89,,14,,
2018-03-18,22:00,,1,8,88,,14,,
2018-03-18,23:00,,1,7,87,,16,,
2018-03-19,00:00,,1,8,84,,15,,
2018-03-19,01:00,,1,9,81,,15,,
2018-03-19,02:00,,1,8,81,,15,,
2018-03-19,03:00,,1,11,77,,14,,
2018-03-19,04:00,,1,10,76,,20,,
2018-03-19,05:00,,1,16,70,,15,,
2018-03-19,06:00,,1,28,56,,18,,
2018-03-19,07:00,,1,33,49,,17,,
2018-03-19,08:00,,4,28,54,,15,,
2018-03-19,09:00,,4,21,63,,20,,
2018-03-19,10:00,,3,12,75,,23,,
2018-03-19,11:00,,3,11,78,,20,,
2018-03-19,12:00,,3,10,84,,20,,
2018-03-19,13:00,,2,9,91,,16,,
2018-03-19,14:00,,2,8,95,,16,,
2018-03-19,15:00,,2,9,92,,17,,
2018-03-19,16:00,,2,10,90,,20,,
2018-03-19,17:00,,1,11,88,,15,,
2018-03-19,18:00,,1,11,85,,16,,
2018-03-19,19:00,,1,19,76,,18,,
2018-03-19,20:00,,2,36,54,,20,,
2018-03-19,21:00,,1,46,41,,27,,
2018-03-19,22:00,,2,44,39,,24,,
2018-03-19,23:00,,1,44,35,,28,,
2018-03-20,00:00,,1,45,32,,27,,
2018-03-20,01:00,,1,36,36,,26,,
2018-03-20,02:00,,1,24,47,,21,,
2018-03-20,03:00,,1,23,51,,23,,
2018-03-20,04:00,,1,22,50,,23,,
2018-03-20,05:00,,3,28,37,,21,,
2018-03-20,06:00,,4,34,27,,27,,
2018-03-20,07:00,,6,33,30,,25,,
2018-03-20,08:00,,7,32,34,,21,,
2018-03-20,09:00,,8,31,41,,20,,
2018-03-20,10:00,,7,26,49,,22,,
2018-03-20,11:00,,6,22,55,,17,,
2018-03-20,12:00,,7,23,56,,18,,
2018-03-20,13:00,,7,23,55,,,,
2018-03-20,14:00,,5,25,51,,,,
2018-03-20,15:00,,6,28,44,,21,,
2018-03-20,16:00,,2,24,43,,19,,
2018-03-20,17:00,,1,17,55,,18,,
