Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-03-01,01:00,,,,66,,,,5.4
2018-03-01,02:00,,,,64,,,,7.2
2018-03-01,03:00,,,,61,,,,10.9
2018-03-01,04:00,,,,61,,,,9.5
2018-03-01,05:00,,,,63,,,,7.9
2018-03-01,06:00,,,,61,,,,9.9
2018-03-01,07:00,,,,60,,,,10.2
2018-03-01,08:00,,,,61,,,,11.7
2018-03-01,09:00,,,,65,,,,10.6
2018-03-01,10:00,,,,66,,,,9.9
2018-03-01,11:00,,,,72,,,,9.5
2018-03-01,12:00,,,,75,,,,8.1
2018-03-01,13:00,,,,75,,,,8.4
2018-03-01,14:00,,,,79,,,,8.6
2018-03-01,15:00,,,,83,,,,7.5
2018-03-01,16:00,,,,83,,,,7.3
2018-03-01,17:00,,,,82,,,,9.1
2018-03-01,18:00,,,,86,,,,6.7
2018-03-01,19:00,,,,85,,,,7.3
2018-03-01,20:00,,,,87,,,,7.9
2018-03-01,21:00,,,,86,,,,5.6
2018-03-01,22:00,,,,92,,,,3.6
2018-03-01,23:00,,,,93,,,,2.9
2018-03-02,00:00,,,,91,,,,3.2
2018-03-02,01:00,,,,86,,,,4.7
2018-03-02,02:00,,,,88,,,,5.5
2018-03-02,03:00,,,,89,,,,5.9
2018-03-02,04:00,,,,88,,,,5.9
2018-03-02,05:00,,,,91,,,,5.3
2018-03-02,06:00,,,,90,,,,6.0
2018-03-02,07:00,,,,90,,,,4.9
2018-03-02,08:00,,,,88,,,,4.4
2018-03-02,09:00,,,,88,,,,5.3
2018-03-02,10:00,,,,86,,,,6.1
2018-03-02,11:00,,,,84,,,,7.4
2018-03-02,12:00,,,,83,,,,6.0
2018-03-02,13:00,,,,88,,,,4.5
2018-03-02,14:00,,,,85,,,,
2018-03-02,15:00,,,,87,,,,
2018-03-02,16:00,,,,82,,,,
2018-03-02,17:00,,,,81,,,,
2018-03-02,18:00,,,,75,,,,17.1
2018-03-02,19:00,,,,82,,,,7.5
2018-03-02,20:00,,,,87,,,,5.3
2018-03-02,21:00,,,,85,,,,6.0
2018-03-02,22:00,,,,80,,,,6.1
2018-03-02,23:00,,,,77,,,,6.7
2018-03-03,00:00,,,,82,,,,7.4
2018-03-03,01:00,,,,77,,,,6.7
2018-03-03,02:00,,,,69,,,,6.2
2018-03-03,03:00,,,,67,,,,7.4
2018-03-03,04:00,,,,70,,,,8.3
2018-03-03,05:00,,,,78,,,,8.2
2018-03-03,06:00,,,,85,,,,9.3
2018-03-03,07:00,,,,81,,,,8.7
2018-03-03,08:00,,,,85,,,,10.2
2018-03-03,09:00,,,,88,,,,10.9
2018-03-03,10:00,,,,87,,,,9.5
2018-03-03,11:00,,,,87,,,,8.2
2018-03-03,12:00,,,,86,,,,7.5
2018-03-03,13:00,,,,84,,,,9.4
2018-03-03,14:00,,,,89,,,,8.0
2018-03-03,15:00,,,,85,,,,8.9
2018-03-03,16:00,,,,77,,,,19.0
2018-03-03,17:00,,,,83,,,,12.5
