Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-03-01,,,,,,38.92,,33.16,
2018-03-01,01:00,,1,21,49,,38,,4.0
2018-03-01,02:00,,1,25,39,,40,,4.2
2018-03-01,03:00,,1,28,34,,43,,4.1
2018-03-01,04:00,,1,34,25,,42,,4.0
2018-03-01,05:00,,1,32,27,,42,,4.1
2018-03-01,06:00,,2,35,21,,43,,3.1
2018-03-01,07:00,,9,48,9,,47,,2.4
2018-03-01,08:00,,18,49,9,,51,,4.2
2018-03-01,09:00,,17,38,21,,55,,5.4
2018-03-01,10:00,,8,24,37,,57,,7.3
2018-03-01,11:00,,4,17,55,,55,,13.7
2018-03-01,12:00,,3,12,68,,35,,8.7
2018-03-01,13:00,,2,11,74,,29,,6.6
2018-03-01,14:00,,2,11,75,,27,,8.1
2018-03-01,15:00,,3,14,71,,33,,7.8
2018-03-01,16:00,,2,17,69,,45,,7.1
2018-03-01,17:00,,2,19,67,,52,,7.5
2018-03-01,18:00,,1,21,64,,46,,7.1
2018-03-01,19:00,,1,23,58,,46,,7.7
2018-03-01,20:00,,1,22,53,,53,,8.8
2018-03-01,21:00,,1,23,49,,53,,8.1
2018-03-01,22:00,,1,22,48,,58,,7.7
2018-03-01,23:00,,1,23,45,,56,,7.2
2018-03-02,00:00,,1,20,45,,60,,6.8
2018-03-02,01:00,,1,19,45,,61,,7.0
2018-03-02,02:00,,1,18,43,,61,,6.9
2018-03-02,03:00,,1,19,44,,59,,6.9
2018-03-02,04:00,,1,19,43,,58,,6.3
2018-03-02,05:00,,1,21,39,,60,,5.8
2018-03-02,06:00,,1,24,36,,63,,5.9
2018-03-02,07:00,,2,38,22,,67,,5.0
2018-03-02,08:00,,11,46,15,,72,,4.7
2018-03-02,09:00,,13,39,21,,80,,5.5
2018-03-02,10:00,,13,37,30,,77,,6.7
2018-03-02,11:00,,7,26,43,,74,,7.8
2018-03-02,12:00,,4,18,64,,65,,7.7
2018-03-02,13:00,,4,21,61,,59,,8.7
2018-03-02,14:00,,3,21,69,,72,,10.3
2018-03-02,15:00,,3,23,76,,76,,10.1
2018-03-02,16:00,,2,24,79,,81,,10.9
2018-03-02,17:00,,2,29,74,,80,,12.0
2018-03-02,18:00,,1,33,68,,82,,13.5
2018-03-02,19:00,,1,22,77,,79,,10.1
2018-03-02,20:00,,1,18,79,,69,,7.5
2018-03-02,21:00,,1,20,73,,63,,7.6
2018-03-02,22:00,,1,25,59,,60,,12.1
2018-03-02,23:00,,1,19,58,,56,,9.0
2018-03-03,00:00,,1,17,58,,62,,8.2
2018-03-03,01:00,,1,18,54,,61,,7.4
2018-03-03,02:00,,1,20,49,,60,,6.2
2018-03-03,03:00,,1,22,43,,61,,5.6
2018-03-03,04:00,,1,22,40,,61,,5.0
2018-03-03,05:00,,1,27,32,,62,,5.1
2018-03-03,06:00,,1,33,25,,60,,5.6
2018-03-03,07:00,,3,41,15,,61,,4.8
2018-03-03,08:00,,6,40,14,,66,,6.1
2018-03-03,09:00,,8,33,23,,66,,5.2
2018-03-03,10:00,,8,29,30,,68,,5.8
2018-03-03,11:00,,6,25,44,,69,,6.8
2018-03-03,12:00,,4,25,53,,69,,7.8
2018-03-03,13:00,,3,18,65,,65,,8.7
2018-03-03,14:00,,2,18,72,,66,,8.3
2018-03-03,15:00,,2,19,75,,65,,7.1
2018-03-03,16:00,,2,19,77,,67,,8.1
2018-03-03,17:00,,1,17,79,,62,,6.9
2018-03-03,18:00,,1,19,74,,54,,9.0
2018-03-03,19:00,,1,19,73,,57,,10.5
2018-03-03,20:00,,1,22,68,,59,,10.2
2018-03-03,21:00,,1,20,67,,60,,9.8
2018-03-03,22:00,,1,23,62,,59,,9.1
2018-03-03,23:00,,1,31,51,,59,,7.9
2018-03-04,00:00,,1,30,49,,62,,8.5
2018-03-04,01:00,,1,27,46,,62,,9.0
2018-03-04,02:00,,1,23,48,,61,,9.0
2018-03-04,03:00,,1,21,49,,61,,9.2
2018-03-04,04:00,,1,18,54,,62,,9.1
2018-03-04,05:00,,1,17,57,,56,,10.1
2018-03-04,06:00,,1,19,55,,53,,12.1
2018-03-04,07:00,,1,21,55,,55,,15.8
2018-03-04,08:00,,1,23,53,,55,,18.9
2018-03-04,09:00,,2,22,55,,59,,20.1
2018-03-04,10:00,,3,22,59,,59,,23.0
2018-03-04,11:00,,3,23,66,,62,,23.7
2018-03-04,12:00,,2,21,82,,64,,18.1
2018-03-04,13:00,,1,16,94,,57,,10.9
2018-03-04,14:00,,1,13,94,,49,,9.0
2018-03-04,15:00,,1,14,93,,42,,9.2
2018-03-04,16:00,,1,15,90,,43,,9.6
2018-03-04,17:00,,1,18,85,,50,,11.0
2018-03-04,18:00,,1,24,74,,51,,12.5
2018-03-04,19:00,,1,30,69,,54,,15.7
2018-03-04,20:00,,1,33,64,,57,,20.4
2018-03-04,21:00,,1,29,67,,60,,20.1
2018-03-04,22:00,,1,23,76,,60,,12.7
2018-03-04,23:00,,1,22,83,,52,,11.9
2018-03-05,00:00,,1,19,90,,53,,13.3
2018-03-05,01:00,,1,18,91,,55,,12.8
2018-03-05,02:00,,1,17,90,,58,,12.0
2018-03-05,03:00,,1,17,88,,66,,11.5
2018-03-05,04:00,,1,18,86,,65,,12.8
2018-03-05,05:00,,1,18,85,,62,,13.2
2018-03-05,06:00,,1,21,80,,73,,11.2
2018-03-05,07:00,,1,25,76,,79,,8.0
2018-03-05,08:00,,1,26,75,,76,,5.9
2018-03-05,09:00,,2,25,76,,79,,5.7
2018-03-05,10:00,,2,23,77,,82,,5.4
2018-03-05,11:00,,2,19,81,,79,,4.7
2018-03-05,12:00,,2,19,81,,70,,4.8
2018-03-05,13:00,,2,18,81,,62,,4.6
2018-03-05,14:00,,3,19,79,,56,,5.0
2018-03-05,15:00,,3,22,74,,54,,8.7
2018-03-05,16:00,,3,24,69,,57,,6.2
2018-03-05,17:00,,2,25,68,,51,,6.5
2018-03-05,18:00,,2,37,53,,44,,15.0
2018-03-05,19:00,,2,34,53,,43,,10.6
2018-03-05,20:00,,1,29,58,,44,,8.1
2018-03-05,21:00,,1,26,62,,42,,10.9
2018-03-05,22:00,,1,21,68,,43,,8.2
2018-03-05,23:00,,1,19,69,,50,,9.4
2018-03-06,00:00,,1,20,69,,54,,9.9
2018-03-06,01:00,,1,19,70,,51,,11.4
2018-03-06,02:00,,1,17,72,,48,,11.8
2018-03-06,03:00,,1,14,75,,44,,10.3
2018-03-06,04:00,,1,13,76,,39,,13.0
2018-03-06,05:00,,1,15,73,,37,,13.3
2018-03-06,06:00,,1,21,68,,43,,14.2
2018-03-06,07:00,,1,24,66,,47,,13.6
2018-03-06,08:00,,2,37,56,,48,,13.9
2018-03-06,09:00,,2,30,65,,49,,12.1
2018-03-06,10:00,,1,21,73,,45,,10.9
2018-03-06,11:00,,2,21,73,,41,,7.9
2018-03-06,12:00,,2,22,68,,30,,5.3
2018-03-06,13:00,,2,20,68,,28,,4.8
2018-03-06,14:00,,2,22,66,,24,,4.8
2018-03-06,15:00,,1,30,61,,23,,4.0
2018-03-06,16:00,,4,30,63,,24,,3.5
2018-03-06,17:00,,3,44,47,,25,,2.8
2018-03-06,18:00,,1,32,54,,23,,2.4
2018-03-06,19:00,,3,55,21,,26,,1.6
2018-03-06,20:00,,2,60,14,,31,,1.3
2018-03-06,21:00,,2,58,12,,34,,1.2
2018-03-06,22:00,,1,45,26,,33,,1.5
2018-03-06,23:00,,1,36,32,,27,,1.4
2018-03-07,00:00,,1,39,23,,29,,1.3
2018-03-07,01:00,,1,38,19,,27,,1.1
2018-03-07,02:00,,1,37,15,,29,,1.0
2018-03-07,03:00,,1,36,13,,31,,1.5
2018-03-07,04:00,,5,50,3,,31,,3.0
2018-03-07,05:00,,6,45,8,,33,,1.9
2018-03-07,06:00,,2,40,10,,33,,1.8
2018-03-07,07:00,,4,44,6,,26,,1.8
2018-03-07,08:00,,16,47,5,,24,,2.7
2018-03-07,09:00,,41,52,4,,23,,3.2
2018-03-07,10:00,,48,50,5,,,,3.0
2018-03-07,11:00,,54,53,7,,,,3.4
2018-03-07,12:00,,33,47,15,,,,5.5
2018-03-07,13:00,,16,49,14,,36,,4.2
2018-03-07,14:00,,19,56,8,,39,,3.6
2018-03-07,15:00,,29,57,5,,39,,3.1
2018-03-07,16:00,,30,45,18,,43,,3.7
2018-03-07,17:00,,2,21,55,,28,,4.7
2018-03-07,18:00,,1,28,48,,22,,3.6
2018-03-07,19:00,,1,20,53,,17,,3.8
2018-03-07,20:00,,1,19,53,,10,,3.7
2018-03-07,21:00,,1,18,54,,12,,3.8
2018-03-07,22:00,,1,15,56,,12,,4.3
2018-03-07,23:00,,1,13,57,,11,,4.8
2018-03-08,00:00,,1,13,58,,8,,4.7
2018-03-08,01:00,,1,12,59,,7,,4.3
2018-03-08,02:00,,1,10,63,,8,,4.7
2018-03-08,03:00,,1,10,65,,8,,5.0
2018-03-08,04:00,,1,9,68,,4,,4.4
2018-03-08,05:00,,1,8,70,,7,,3.6
2018-03-08,06:00,,1,13,63,,7,,4.7
2018-03-08,07:00,,1,13,62,,9,,4.3
2018-03-08,08:00,,1,15,58,,12,,8.9
2018-03-08,09:00,,1,15,61,,10,,7.1
2018-03-08,10:00,,1,13,66,,12,,5.6
2018-03-08,11:00,,2,10,72,,,,14.7
2018-03-08,12:00,,3,10,75,,,,15.1
2018-03-08,13:00,,1,8,79,,14,,5.1
2018-03-08,14:00,,1,8,81,,8,,8.4
2018-03-08,15:00,,1,9,82,,9,,7.7
2018-03-08,16:00,,1,10,81,,9,,6.3
2018-03-08,17:00,,1,11,79,,10,,2.1
2018-03-08,18:00,,1,21,69,,7,,2.7
2018-03-08,19:00,,1,40,47,,5,,1.8
2018-03-08,20:00,,5,59,26,,9,,1.5
2018-03-08,21:00,,4,62,16,,16,,2.2
2018-03-08,22:00,,3,51,25,,20,,6.0
2018-03-08,23:00,,1,12,73,,12,,5.5
2018-03-09,00:00,,1,10,76,,5,,3.5
2018-03-09,01:00,,1,6,81,,10,,2.9
2018-03-09,02:00,,1,4,86,,6,,2.1
2018-03-09,03:00,,1,5,81,,1,,1.9
2018-03-09,04:00,,1,5,79,,5,,1.8
2018-03-09,05:00,,1,6,76,,6,,1.8
2018-03-09,06:00,,1,7,74,,4,,1.7
2018-03-09,07:00,,1,12,70,,6,,2.2
2018-03-09,08:00,,1,16,66,,4,,2.7
2018-03-09,09:00,,2,13,71,,2,,2.8
2018-03-09,10:00,,2,10,75,,6,,2.3
2018-03-09,11:00,,1,8,79,,7,,1.9
2018-03-09,12:00,,1,7,83,,8,,1.7
2018-03-09,13:00,,1,7,85,,11,,1.8
2018-03-09,14:00,,1,7,87,,7,,1.8
2018-03-09,15:00,,2,8,85,,6,,1.9
