Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-05-00,21.08
30-05-00,
29-05-00,18.94
28-05-00,
27-05-00,17.46
26-05-00,
25-05-00,24.17
24-05-00,
23-05-00,21.82
22-05-00,
21-05-00,11.15
20-05-00,
19-05-00,11.96
18-05-00,
17-05-00,45.18
16-05-00,
15-05-00,22.72
14-05-00,
13-05-00,13.86
12-05-00,
11-05-00,39.74
10-05-00,
09-05-00,35.85
08-05-00,
07-05-00,29.69
06-05-00,
05-05-00,29.40
04-05-00,
03-05-00,18.83
02-05-00,
01-05-00,22.49

