Datum Zeit,Klingenthal NO2
,µg/m³
01-06-00 00:00,
31-05-00 23:00,9
31-05-00 22:00,10
31-05-00 21:00,9
31-05-00 20:00,9
31-05-00 19:00,25
31-05-00 18:00,24
31-05-00 17:00,29
31-05-00 16:00,32
31-05-00 15:00,26
31-05-00 14:00,30
31-05-00 13:00,33
31-05-00 12:00,30
31-05-00 11:00,45
31-05-00 10:00,39
31-05-00 09:00,41
31-05-00 08:00,44
31-05-00 07:00,35
31-05-00 06:00,25
31-05-00 05:00,10
31-05-00 04:00,4
31-05-00 03:00,4
31-05-00 02:00,4
31-05-00 01:00,6
31-05-00 00:00,
30-05-00 23:00,4
30-05-00 22:00,6
30-05-00 21:00,6
30-05-00 20:00,8
30-05-00 19:00,8
30-05-00 18:00,16
30-05-00 17:00,32
30-05-00 16:00,22
30-05-00 15:00,20
30-05-00 14:00,20
30-05-00 13:00,14
30-05-00 12:00,12
30-05-00 11:00,13
30-05-00 10:00,10
30-05-00 09:00,9
30-05-00 08:00,11
30-05-00 07:00,15
30-05-00 06:00,19
30-05-00 05:00,14
30-05-00 04:00,9
30-05-00 03:00,9
30-05-00 02:00,9
30-05-00 01:00,
30-05-00 00:00,5
29-05-00 23:00,5
29-05-00 22:00,7
29-05-00 21:00,6
29-05-00 20:00,6
29-05-00 19:00,15
29-05-00 18:00,16
29-05-00 17:00,19
29-05-00 16:00,14
29-05-00 15:00,14
29-05-00 14:00,16
29-05-00 13:00,17
29-05-00 12:00,16
29-05-00 11:00,14
29-05-00 10:00,17
29-05-00 09:00,12
29-05-00 08:00,18
29-05-00 07:00,24
29-05-00 06:00,28
29-05-00 05:00,19
29-05-00 04:00,11
29-05-00 03:00,6
29-05-00 02:00,5
29-05-00 01:00,
29-05-00 00:00,5
28-05-00 23:00,5
28-05-00 22:00,5
28-05-00 21:00,5
28-05-00 20:00,4
28-05-00 19:00,7
28-05-00 18:00,6
28-05-00 17:00,6
28-05-00 16:00,8
28-05-00 15:00,5
28-05-00 14:00,6
28-05-00 13:00,5
28-05-00 12:00,4
28-05-00 11:00,7
28-05-00 10:00,9
28-05-00 09:00,8
28-05-00 08:00,10
