Datum Zeit,Dresden-Nord O3
,µg/m³
01-06-00 00:00,
31-05-00 23:00,18
31-05-00 22:00,22
31-05-00 21:00,34
31-05-00 20:00,35
31-05-00 19:00,33
31-05-00 18:00,48
31-05-00 17:00,45
31-05-00 16:00,41
31-05-00 15:00,57
31-05-00 14:00,84
31-05-00 13:00,81
31-05-00 12:00,64
31-05-00 11:00,48
31-05-00 10:00,52
31-05-00 09:00,45
31-05-00 08:00,15
31-05-00 07:00,30
31-05-00 06:00,27
31-05-00 05:00,40
31-05-00 04:00,51
31-05-00 03:00,64
31-05-00 02:00,64
31-05-00 01:00,
31-05-00 00:00,53
30-05-00 23:00,48
30-05-00 22:00,44
30-05-00 21:00,40
30-05-00 20:00,53
30-05-00 19:00,59
30-05-00 18:00,53
30-05-00 17:00,57
30-05-00 16:00,68
30-05-00 15:00,59
30-05-00 14:00,48
30-05-00 13:00,45
30-05-00 12:00,41
30-05-00 11:00,37
30-05-00 10:00,40
30-05-00 09:00,34
30-05-00 08:00,26
30-05-00 07:00,15
30-05-00 06:00,17
30-05-00 05:00,26
30-05-00 04:00,32
30-05-00 03:00,46
30-05-00 02:00,48
30-05-00 01:00,
30-05-00 00:00,54
29-05-00 23:00,61
29-05-00 22:00,48
29-05-00 21:00,45
29-05-00 20:00,39
29-05-00 19:00,43
29-05-00 18:00,41
29-05-00 17:00,43
29-05-00 16:00,47
29-05-00 15:00,43
29-05-00 14:00,44
29-05-00 13:00,47
29-05-00 12:00,51
29-05-00 11:00,45
29-05-00 10:00,42
29-05-00 09:00,36
29-05-00 08:00,32
29-05-00 07:00,22
29-05-00 06:00,13
29-05-00 05:00,12
29-05-00 04:00,29
29-05-00 03:00,47
29-05-00 02:00,
29-05-00 01:00,61
29-05-00 00:00,51
28-05-00 23:00,43
28-05-00 22:00,29
28-05-00 21:00,46
28-05-00 20:00,34
28-05-00 19:00,34
28-05-00 18:00,31
28-05-00 17:00,31
28-05-00 16:00,65
28-05-00 15:00,69
28-05-00 14:00,61
28-05-00 13:00,73
28-05-00 12:00,75
28-05-00 11:00,76
28-05-00 10:00,60
28-05-00 09:00,52
28-05-00 08:00,42
