Datum Zeit,Klingenthal O3
,µg/m³
01-06-00 00:00,11
31-05-00 23:00,19
31-05-00 22:00,31
31-05-00 21:00,49
31-05-00 20:00,72
31-05-00 19:00,94
31-05-00 18:00,97
31-05-00 17:00,82
31-05-00 16:00,81
31-05-00 15:00,89
31-05-00 14:00,80
31-05-00 13:00,72
31-05-00 12:00,71
31-05-00 11:00,52
31-05-00 10:00,57
31-05-00 09:00,51
31-05-00 08:00,47
31-05-00 07:00,
31-05-00 06:00,17
31-05-00 05:00,27
31-05-00 04:00,27
31-05-00 03:00,28
31-05-00 02:00,29
31-05-00 01:00,26
31-05-00 00:00,27
30-05-00 23:00,28
30-05-00 22:00,38
30-05-00 21:00,46
30-05-00 20:00,61
30-05-00 19:00,74
30-05-00 18:00,68
30-05-00 17:00,62
30-05-00 16:00,69
30-05-00 15:00,82
30-05-00 14:00,82
30-05-00 13:00,89
30-05-00 12:00,86
30-05-00 11:00,77
30-05-00 10:00,72
30-05-00 09:00,65
30-05-00 08:00,
30-05-00 07:00,42
30-05-00 06:00,8
30-05-00 05:00,8
30-05-00 04:00,13
30-05-00 03:00,14
30-05-00 02:00,15
30-05-00 01:00,16
30-05-00 00:00,15
29-05-00 23:00,21
29-05-00 22:00,25
29-05-00 21:00,45
29-05-00 20:00,74
29-05-00 19:00,79
29-05-00 18:00,78
29-05-00 17:00,78
29-05-00 16:00,83
29-05-00 15:00,86
29-05-00 14:00,79
29-05-00 13:00,76
29-05-00 12:00,78
29-05-00 11:00,80
29-05-00 10:00,74
29-05-00 09:00,76
29-05-00 08:00,
29-05-00 07:00,33
29-05-00 06:00,14
29-05-00 05:00,14
29-05-00 04:00,21
29-05-00 03:00,32
29-05-00 02:00,42
29-05-00 01:00,58
29-05-00 00:00,75
28-05-00 23:00,86
28-05-00 22:00,96
28-05-00 21:00,100
28-05-00 20:00,98
28-05-00 19:00,84
28-05-00 18:00,84
28-05-00 17:00,86
28-05-00 16:00,90
28-05-00 15:00,95
28-05-00 14:00,96
28-05-00 13:00,101
28-05-00 12:00,91
28-05-00 11:00,87
28-05-00 10:00,80
28-05-00 09:00,
28-05-00 08:00,78
28-05-00 07:00,58
28-05-00 06:00,32
28-05-00 05:00,30
28-05-00 04:00,53
28-05-00 03:00,55
28-05-00 02:00,15
28-05-00 01:00,6
28-05-00 00:00,11
27-05-00 23:00,17
27-05-00 22:00,33
27-05-00 21:00,43
27-05-00 20:00,74
27-05-00 19:00,77
27-05-00 18:00,77
27-05-00 17:00,81
27-05-00 16:00,87
27-05-00 15:00,85
27-05-00 14:00,84
27-05-00 13:00,88
27-05-00 12:00,83
27-05-00 11:00,86
27-05-00 10:00,81
27-05-00 09:00,
27-05-00 08:00,59
27-05-00 07:00,44
27-05-00 06:00,15
27-05-00 05:00,23
27-05-00 04:00,49
27-05-00 03:00,58
27-05-00 02:00,56
27-05-00 01:00,76
27-05-00 00:00,82
26-05-00 23:00,82
26-05-00 22:00,92
26-05-00 21:00,101
26-05-00 20:00,101
26-05-00 19:00,105
26-05-00 18:00,103
26-05-00 17:00,98
26-05-00 16:00,106
26-05-00 15:00,102
26-05-00 14:00,100
26-05-00 13:00,102
26-05-00 12:00,107
26-05-00 11:00,88
26-05-00 10:00,
26-05-00 09:00,68
26-05-00 08:00,47
26-05-00 07:00,16
26-05-00 06:00,9
26-05-00 05:00,5
26-05-00 04:00,12
26-05-00 03:00,12
26-05-00 02:00,18
26-05-00 01:00,27
26-05-00 00:00,35
25-05-00 23:00,
25-05-00 22:00,65
25-05-00 21:00,70
25-05-00 20:00,75
25-05-00 19:00,85
25-05-00 18:00,93
25-05-00 17:00,96
25-05-00 16:00,103
25-05-00 15:00,98
25-05-00 14:00,101
25-05-00 13:00,96
25-05-00 12:00,109
25-05-00 11:00,113
25-05-00 10:00,115
25-05-00 09:00,92
25-05-00 08:00,23
25-05-00 07:00,9
25-05-00 06:00,2
25-05-00 05:00,2
25-05-00 04:00,6
25-05-00 03:00,10
25-05-00 02:00,15
25-05-00 01:00,21
25-05-00 00:00,
24-05-00 23:00,36
24-05-00 22:00,53
24-05-00 21:00,66
24-05-00 20:00,86
24-05-00 19:00,113
24-05-00 18:00,113
24-05-00 17:00,112
24-05-00 16:00,115
24-05-00 15:00,114
24-05-00 14:00,113
24-05-00 13:00,112
24-05-00 12:00,111
24-05-00 11:00,104
24-05-00 10:00,98
24-05-00 09:00,69
24-05-00 08:00,19
24-05-00 07:00,6
24-05-00 06:00,2
24-05-00 05:00,2
24-05-00 04:00,3
24-05-00 03:00,6
24-05-00 02:00,8
24-05-00 01:00,11
24-05-00 00:00,
23-05-00 23:00,23
23-05-00 22:00,29
23-05-00 21:00,26
23-05-00 20:00,43
23-05-00 19:00,82
23-05-00 18:00,112
23-05-00 17:00,112
23-05-00 16:00,109
23-05-00 15:00,109
23-05-00 14:00,104
23-05-00 13:00,89
23-05-00 12:00,80
23-05-00 11:00,89
23-05-00 10:00,78
23-05-00 09:00,69
23-05-00 08:00,47
23-05-00 07:00,32
23-05-00 06:00,23
23-05-00 05:00,27
23-05-00 04:00,23
23-05-00 03:00,32
23-05-00 02:00,32
23-05-00 01:00,
23-05-00 00:00,50
22-05-00 23:00,51
22-05-00 22:00,44
22-05-00 21:00,16
22-05-00 20:00,26
22-05-00 19:00,58
22-05-00 18:00,60
22-05-00 17:00,58
22-05-00 16:00,68
22-05-00 15:00,65
22-05-00 14:00,64
22-05-00 13:00,66
22-05-00 12:00,63
22-05-00 11:00,55
22-05-00 10:00,57
22-05-00 09:00,66
22-05-00 08:00,71
22-05-00 07:00,68
22-05-00 06:00,65
22-05-00 05:00,73
22-05-00 04:00,59
22-05-00 03:00,71
22-05-00 02:00,78
22-05-00 01:00,
22-05-00 00:00,24
21-05-00 23:00,32
21-05-00 22:00,38
21-05-00 21:00,47
