Datum Zeit,Fichtelberg O3
,µg/m³
01-06-00 00:00,111
31-05-00 23:00,116
31-05-00 22:00,116
31-05-00 21:00,109
31-05-00 20:00,106
31-05-00 19:00,108
31-05-00 18:00,108
31-05-00 17:00,108
31-05-00 16:00,100
31-05-00 15:00,100
31-05-00 14:00,98
31-05-00 13:00,98
31-05-00 12:00,95
31-05-00 11:00,93
31-05-00 10:00,95
31-05-00 09:00,91
31-05-00 08:00,87
31-05-00 07:00,
31-05-00 06:00,85
31-05-00 05:00,88
31-05-00 04:00,70
31-05-00 03:00,83
31-05-00 02:00,97
31-05-00 01:00,90
31-05-00 00:00,100
30-05-00 23:00,99
30-05-00 22:00,94
30-05-00 21:00,96
30-05-00 20:00,98
30-05-00 19:00,94
30-05-00 18:00,93
30-05-00 17:00,95
30-05-00 16:00,94
30-05-00 15:00,101
30-05-00 14:00,102
30-05-00 13:00,96
30-05-00 12:00,97
30-05-00 11:00,95
30-05-00 10:00,86
30-05-00 09:00,85
30-05-00 08:00,
30-05-00 07:00,83
30-05-00 06:00,84
30-05-00 05:00,85
30-05-00 04:00,89
30-05-00 03:00,87
30-05-00 02:00,85
30-05-00 01:00,82
30-05-00 00:00,83
29-05-00 23:00,85
29-05-00 22:00,87
29-05-00 21:00,92
29-05-00 20:00,96
29-05-00 19:00,91
29-05-00 18:00,87
29-05-00 17:00,91
29-05-00 16:00,90
29-05-00 15:00,84
29-05-00 14:00,91
29-05-00 13:00,95
29-05-00 12:00,93
29-05-00 11:00,91
29-05-00 10:00,90
29-05-00 09:00,86
29-05-00 08:00,
29-05-00 07:00,77
29-05-00 06:00,76
29-05-00 05:00,83
29-05-00 04:00,83
29-05-00 03:00,80
29-05-00 02:00,82
29-05-00 01:00,85
29-05-00 00:00,88
28-05-00 23:00,94
28-05-00 22:00,105
28-05-00 21:00,106
28-05-00 20:00,95
28-05-00 19:00,90
28-05-00 18:00,91
28-05-00 17:00,93
28-05-00 16:00,97
28-05-00 15:00,104
28-05-00 14:00,107
28-05-00 13:00,102
28-05-00 12:00,99
28-05-00 11:00,96
28-05-00 10:00,97
28-05-00 09:00,
28-05-00 08:00,103
28-05-00 07:00,103
28-05-00 06:00,103
28-05-00 05:00,107
28-05-00 04:00,97
28-05-00 03:00,101
28-05-00 02:00,105
28-05-00 01:00,92
28-05-00 00:00,89
27-05-00 23:00,83
27-05-00 22:00,83
27-05-00 21:00,89
27-05-00 20:00,87
27-05-00 19:00,88
27-05-00 18:00,93
27-05-00 17:00,100
27-05-00 16:00,94
27-05-00 15:00,91
27-05-00 14:00,91
27-05-00 13:00,88
27-05-00 12:00,89
27-05-00 11:00,81
27-05-00 10:00,88
27-05-00 09:00,
27-05-00 08:00,96
27-05-00 07:00,112
27-05-00 06:00,122
27-05-00 05:00,123
27-05-00 04:00,124
27-05-00 03:00,105
27-05-00 02:00,116
27-05-00 01:00,108
27-05-00 00:00,99
26-05-00 23:00,94
26-05-00 22:00,94
26-05-00 21:00,103
26-05-00 20:00,117
26-05-00 19:00,133
26-05-00 18:00,126
26-05-00 17:00,114
26-05-00 16:00,106
26-05-00 15:00,104
26-05-00 14:00,106
26-05-00 13:00,106
26-05-00 12:00,108
26-05-00 11:00,105
26-05-00 10:00,
26-05-00 09:00,97
26-05-00 08:00,88
26-05-00 07:00,90
26-05-00 06:00,91
26-05-00 05:00,93
26-05-00 04:00,87
26-05-00 03:00,83
26-05-00 02:00,79
26-05-00 01:00,74
26-05-00 00:00,76
25-05-00 23:00,74
25-05-00 22:00,81
25-05-00 21:00,
25-05-00 20:00,89
25-05-00 19:00,103
25-05-00 18:00,105
25-05-00 17:00,107
25-05-00 16:00,114
25-05-00 15:00,117
25-05-00 14:00,114
25-05-00 13:00,115
25-05-00 12:00,134
25-05-00 11:00,136
25-05-00 10:00,139
25-05-00 09:00,142
25-05-00 08:00,145
25-05-00 07:00,145
25-05-00 06:00,141
25-05-00 05:00,139
25-05-00 04:00,139
25-05-00 03:00,130
25-05-00 02:00,124
25-05-00 01:00,111
25-05-00 00:00,127
24-05-00 23:00,130
24-05-00 22:00,
24-05-00 21:00,131
24-05-00 20:00,129
24-05-00 19:00,128
24-05-00 18:00,130
24-05-00 17:00,129
24-05-00 16:00,127
24-05-00 15:00,129
24-05-00 14:00,131
24-05-00 13:00,127
24-05-00 12:00,129
24-05-00 11:00,130
24-05-00 10:00,123
24-05-00 09:00,128
24-05-00 08:00,126
24-05-00 07:00,117
24-05-00 06:00,107
24-05-00 05:00,118
24-05-00 04:00,117
24-05-00 03:00,82
24-05-00 02:00,108
24-05-00 01:00,118
24-05-00 00:00,119
23-05-00 23:00,131
23-05-00 22:00,
23-05-00 21:00,127
23-05-00 20:00,122
23-05-00 19:00,128
23-05-00 18:00,126
23-05-00 17:00,126
23-05-00 16:00,125
23-05-00 15:00,116
23-05-00 14:00,101
23-05-00 13:00,103
23-05-00 12:00,109
23-05-00 11:00,106
23-05-00 10:00,102
23-05-00 09:00,91
23-05-00 08:00,90
23-05-00 07:00,88
23-05-00 06:00,85
23-05-00 05:00,79
23-05-00 04:00,81
23-05-00 03:00,92
23-05-00 02:00,90
23-05-00 01:00,80
23-05-00 00:00,81
22-05-00 23:00,
22-05-00 22:00,96
22-05-00 21:00,90
22-05-00 20:00,90
22-05-00 19:00,85
22-05-00 18:00,87
22-05-00 17:00,90
22-05-00 16:00,84
22-05-00 15:00,87
22-05-00 14:00,88
22-05-00 13:00,83
22-05-00 12:00,85
22-05-00 11:00,85
22-05-00 10:00,87
22-05-00 09:00,93
22-05-00 08:00,96
22-05-00 07:00,86
22-05-00 06:00,91
22-05-00 05:00,103
22-05-00 04:00,100
22-05-00 03:00,102
22-05-00 02:00,108
22-05-00 01:00,116
22-05-00 00:00,118
21-05-00 23:00,
21-05-00 22:00,105
21-05-00 21:00,105
21-05-00 20:00,108
21-05-00 19:00,105
21-05-00 18:00,106
21-05-00 17:00,106
21-05-00 16:00,108
21-05-00 15:00,100
21-05-00 14:00,94
21-05-00 13:00,90
21-05-00 12:00,87
21-05-00 11:00,86
21-05-00 10:00,88
21-05-00 09:00,89
21-05-00 08:00,83
21-05-00 07:00,81
21-05-00 06:00,79
21-05-00 05:00,78
21-05-00 04:00,75
21-05-00 03:00,74
21-05-00 02:00,78
21-05-00 01:00,84
21-05-00 00:00,
20-05-00 23:00,89
20-05-00 22:00,90
20-05-00 21:00,91
20-05-00 20:00,92
20-05-00 19:00,95
20-05-00 18:00,97
20-05-00 17:00,90
20-05-00 16:00,94
20-05-00 15:00,91
20-05-00 14:00,77
20-05-00 13:00,84
20-05-00 12:00,87
20-05-00 11:00,86
20-05-00 10:00,87
20-05-00 09:00,89
20-05-00 08:00,87
20-05-00 07:00,91
20-05-00 06:00,76
20-05-00 05:00,64
20-05-00 04:00,67
20-05-00 03:00,69
20-05-00 02:00,73
20-05-00 01:00,80
20-05-00 00:00,
19-05-00 23:00,87
19-05-00 22:00,82
19-05-00 21:00,86
19-05-00 20:00,88
19-05-00 19:00,88
19-05-00 18:00,93
19-05-00 17:00,96
19-05-00 16:00,95
19-05-00 15:00,89
19-05-00 14:00,87
19-05-00 13:00,88
19-05-00 12:00,87
19-05-00 11:00,88
19-05-00 10:00,94
19-05-00 09:00,85
19-05-00 08:00,73
19-05-00 07:00,78
19-05-00 06:00,87
19-05-00 05:00,89
19-05-00 04:00,89
19-05-00 03:00,86
19-05-00 02:00,87
19-05-00 01:00,
19-05-00 00:00,96
18-05-00 23:00,94
18-05-00 22:00,93
18-05-00 21:00,96
18-05-00 20:00,89
18-05-00 19:00,94
18-05-00 18:00,98
18-05-00 17:00,102
18-05-00 16:00,99
18-05-00 15:00,91
18-05-00 14:00,88
18-05-00 13:00,87
18-05-00 12:00,91
18-05-00 11:00,84
18-05-00 10:00,95
18-05-00 09:00,96
18-05-00 08:00,92
18-05-00 07:00,98
18-05-00 06:00,93
18-05-00 05:00,82
18-05-00 04:00,83
18-05-00 03:00,87
18-05-00 02:00,91
18-05-00 01:00,
