Datum Zeit,Zittau-Ost NO2
,µg/m³
01-06-00 00:00,13
31-05-00 23:00,19
31-05-00 22:00,20
31-05-00 21:00,24
31-05-00 20:00,30
31-05-00 19:00,17
31-05-00 18:00,17
31-05-00 17:00,10
31-05-00 16:00,8
31-05-00 15:00,7
31-05-00 14:00,8
31-05-00 13:00,10
31-05-00 12:00,9
31-05-00 11:00,12
31-05-00 10:00,14
31-05-00 09:00,13
31-05-00 08:00,18
31-05-00 07:00,21
31-05-00 06:00,18
31-05-00 05:00,12
31-05-00 04:00,12
31-05-00 03:00,
31-05-00 02:00,10
31-05-00 01:00,10
31-05-00 00:00,11
30-05-00 23:00,14
30-05-00 22:00,12
30-05-00 21:00,16
30-05-00 20:00,14
30-05-00 19:00,13
30-05-00 18:00,16
30-05-00 17:00,13
30-05-00 16:00,14
30-05-00 15:00,13
30-05-00 14:00,15
30-05-00 13:00,14
30-05-00 12:00,12
30-05-00 11:00,12
30-05-00 10:00,10
30-05-00 09:00,12
30-05-00 08:00,13
30-05-00 07:00,16
30-05-00 06:00,13
30-05-00 05:00,10
30-05-00 04:00,8
30-05-00 03:00,
30-05-00 02:00,6
30-05-00 01:00,8
30-05-00 00:00,6
29-05-00 23:00,8
29-05-00 22:00,8
29-05-00 21:00,11
29-05-00 20:00,10
29-05-00 19:00,11
29-05-00 18:00,15
29-05-00 17:00,12
29-05-00 16:00,10
29-05-00 15:00,13
29-05-00 14:00,12
29-05-00 13:00,16
29-05-00 12:00,13
29-05-00 11:00,16
29-05-00 10:00,17
29-05-00 09:00,11
29-05-00 08:00,13
29-05-00 07:00,14
29-05-00 06:00,13
29-05-00 05:00,12
29-05-00 04:00,
29-05-00 03:00,10
29-05-00 02:00,5
29-05-00 01:00,6
29-05-00 00:00,6
28-05-00 23:00,5
28-05-00 22:00,7
28-05-00 21:00,8
28-05-00 20:00,10
28-05-00 19:00,9
28-05-00 18:00,13
28-05-00 17:00,10
28-05-00 16:00,7
28-05-00 15:00,6
28-05-00 14:00,6
28-05-00 13:00,6
28-05-00 12:00,6
28-05-00 11:00,6
28-05-00 10:00,5
28-05-00 09:00,6
28-05-00 08:00,7
28-05-00 07:00,8
28-05-00 06:00,8
28-05-00 05:00,7
28-05-00 04:00,
28-05-00 03:00,9
28-05-00 02:00,10
28-05-00 01:00,10
28-05-00 00:00,9
27-05-00 23:00,11
27-05-00 22:00,9
27-05-00 21:00,12
27-05-00 20:00,11
27-05-00 19:00,9
27-05-00 18:00,11
27-05-00 17:00,8
27-05-00 16:00,7
27-05-00 15:00,10
27-05-00 14:00,8
27-05-00 13:00,8
27-05-00 12:00,9
27-05-00 11:00,12
27-05-00 10:00,10
27-05-00 09:00,11
27-05-00 08:00,12
27-05-00 07:00,11
27-05-00 06:00,8
27-05-00 05:00,
27-05-00 04:00,7
27-05-00 03:00,6
27-05-00 02:00,6
27-05-00 01:00,6
27-05-00 00:00,6
26-05-00 23:00,11
26-05-00 22:00,23
26-05-00 21:00,23
26-05-00 20:00,12
26-05-00 19:00,10
26-05-00 18:00,13
26-05-00 17:00,14
26-05-00 16:00,11
26-05-00 15:00,11
26-05-00 14:00,10
26-05-00 13:00,9
26-05-00 12:00,9
26-05-00 11:00,12
26-05-00 10:00,15
26-05-00 09:00,16
26-05-00 08:00,22
26-05-00 07:00,19
26-05-00 06:00,23
26-05-00 05:00,
26-05-00 04:00,9
26-05-00 03:00,9
26-05-00 02:00,9
26-05-00 01:00,8
26-05-00 00:00,7
25-05-00 23:00,6
25-05-00 22:00,17
25-05-00 21:00,16
25-05-00 20:00,12
25-05-00 19:00,24
25-05-00 18:00,14
25-05-00 17:00,17
25-05-00 16:00,21
25-05-00 15:00,12
25-05-00 14:00,11
25-05-00 13:00,8
25-05-00 12:00,11
25-05-00 11:00,10
25-05-00 10:00,12
25-05-00 09:00,13
25-05-00 08:00,14
25-05-00 07:00,19
25-05-00 06:00,
25-05-00 05:00,9
25-05-00 04:00,6
25-05-00 03:00,6
25-05-00 02:00,8
25-05-00 01:00,8
25-05-00 00:00,8
24-05-00 23:00,19
24-05-00 22:00,26
24-05-00 21:00,22
24-05-00 20:00,13
24-05-00 19:00,13
24-05-00 18:00,14
24-05-00 17:00,19
24-05-00 16:00,21
24-05-00 15:00,17
24-05-00 14:00,15
24-05-00 13:00,11
24-05-00 12:00,10
24-05-00 11:00,9
24-05-00 10:00,9
24-05-00 09:00,14
24-05-00 08:00,13
24-05-00 07:00,12
24-05-00 06:00,
24-05-00 05:00,21
24-05-00 04:00,14
24-05-00 03:00,11
24-05-00 02:00,8
24-05-00 01:00,10
24-05-00 00:00,11
23-05-00 23:00,9
23-05-00 22:00,12
23-05-00 21:00,12
23-05-00 20:00,14
23-05-00 19:00,17
23-05-00 18:00,14
23-05-00 17:00,14
23-05-00 16:00,17
23-05-00 15:00,13
23-05-00 14:00,9
23-05-00 13:00,9
23-05-00 12:00,12
23-05-00 11:00,15
23-05-00 10:00,16
23-05-00 09:00,20
23-05-00 08:00,24
23-05-00 07:00,
23-05-00 06:00,21
23-05-00 05:00,14
23-05-00 04:00,10
23-05-00 03:00,9
23-05-00 02:00,6
23-05-00 01:00,7
23-05-00 00:00,7
22-05-00 23:00,10
22-05-00 22:00,10
22-05-00 21:00,12
22-05-00 20:00,11
22-05-00 19:00,15
22-05-00 18:00,16
22-05-00 17:00,14
22-05-00 16:00,13
22-05-00 15:00,13
22-05-00 14:00,
22-05-00 13:00,14
22-05-00 12:00,
22-05-00 11:00,
22-05-00 10:00,23
22-05-00 09:00,32
22-05-00 08:00,31
22-05-00 07:00,24
22-05-00 06:00,18
22-05-00 05:00,19
22-05-00 04:00,16
22-05-00 03:00,12
22-05-00 02:00,13
22-05-00 01:00,
22-05-00 00:00,11
21-05-00 23:00,11
21-05-00 22:00,11
21-05-00 21:00,21
21-05-00 20:00,15
21-05-00 19:00,9
21-05-00 18:00,7
21-05-00 17:00,12
21-05-00 16:00,8
21-05-00 15:00,5
21-05-00 14:00,5
21-05-00 13:00,6
21-05-00 12:00,5
21-05-00 11:00,4
21-05-00 10:00,4
21-05-00 09:00,5
21-05-00 08:00,6
21-05-00 07:00,6
21-05-00 06:00,7
21-05-00 05:00,6
21-05-00 04:00,6
21-05-00 03:00,6
21-05-00 02:00,
21-05-00 01:00,5
21-05-00 00:00,5
20-05-00 23:00,6
20-05-00 22:00,9
20-05-00 21:00,12
20-05-00 20:00,8
20-05-00 19:00,8
20-05-00 18:00,7
20-05-00 17:00,6
20-05-00 16:00,8
20-05-00 15:00,10
20-05-00 14:00,11
20-05-00 13:00,11
20-05-00 12:00,9
20-05-00 11:00,10
20-05-00 10:00,12
20-05-00 09:00,11
20-05-00 08:00,13
20-05-00 07:00,9
20-05-00 06:00,9
20-05-00 05:00,8
20-05-00 04:00,7
20-05-00 03:00,8
20-05-00 02:00,
20-05-00 01:00,8
20-05-00 00:00,8
19-05-00 23:00,6
19-05-00 22:00,7
19-05-00 21:00,10
19-05-00 20:00,9
19-05-00 19:00,8
19-05-00 18:00,11
19-05-00 17:00,11
19-05-00 16:00,9
19-05-00 15:00,10
19-05-00 14:00,17
19-05-00 13:00,17
19-05-00 12:00,13
19-05-00 11:00,11
19-05-00 10:00,15
19-05-00 09:00,13
19-05-00 08:00,19
19-05-00 07:00,18
19-05-00 06:00,17
19-05-00 05:00,12
19-05-00 04:00,7
19-05-00 03:00,
19-05-00 02:00,5
19-05-00 01:00,4
19-05-00 00:00,4
18-05-00 23:00,7
18-05-00 22:00,6
18-05-00 21:00,6
18-05-00 20:00,7
18-05-00 19:00,14
18-05-00 18:00,23
18-05-00 17:00,15
18-05-00 16:00,11
18-05-00 15:00,8
18-05-00 14:00,12
18-05-00 13:00,9
18-05-00 12:00,12
18-05-00 11:00,18
18-05-00 10:00,26
18-05-00 09:00,23
18-05-00 08:00,19
18-05-00 07:00,30
18-05-00 06:00,22
18-05-00 05:00,16
18-05-00 04:00,12
18-05-00 03:00,
18-05-00 02:00,11
18-05-00 01:00,12
18-05-00 00:00,15
17-05-00 23:00,13
17-05-00 22:00,12
17-05-00 21:00,11
17-05-00 20:00,12
17-05-00 19:00,10
17-05-00 18:00,11
17-05-00 17:00,10
17-05-00 16:00,11
17-05-00 15:00,12
17-05-00 14:00,11
17-05-00 13:00,10
17-05-00 12:00,11
17-05-00 11:00,12
17-05-00 10:00,12
17-05-00 09:00,13
17-05-00 08:00,12
17-05-00 07:00,16
17-05-00 06:00,32
17-05-00 05:00,29
17-05-00 04:00,
17-05-00 03:00,14
17-05-00 02:00,13
17-05-00 01:00,14
17-05-00 00:00,15
16-05-00 23:00,17
16-05-00 22:00,21
16-05-00 21:00,38
16-05-00 20:00,30
16-05-00 19:00,20
16-05-00 18:00,12
16-05-00 17:00,10
16-05-00 16:00,9
16-05-00 15:00,8
16-05-00 14:00,9
16-05-00 13:00,6
16-05-00 12:00,7
16-05-00 11:00,6
16-05-00 10:00,11
16-05-00 09:00,11
16-05-00 08:00,21
16-05-00 07:00,33
16-05-00 06:00,34
16-05-00 05:00,17
16-05-00 04:00,
16-05-00 03:00,14
16-05-00 02:00,12
16-05-00 01:00,13
16-05-00 00:00,15
15-05-00 23:00,18
15-05-00 22:00,19
15-05-00 21:00,21
15-05-00 20:00,25
15-05-00 19:00,13
15-05-00 18:00,10
15-05-00 17:00,8
15-05-00 16:00,6
15-05-00 15:00,8
15-05-00 14:00,5
15-05-00 13:00,9
15-05-00 12:00,7
15-05-00 11:00,8
15-05-00 10:00,11
15-05-00 09:00,11
15-05-00 08:00,29
15-05-00 07:00,36
15-05-00 06:00,26
15-05-00 05:00,
15-05-00 04:00,12
15-05-00 03:00,10
15-05-00 02:00,11
15-05-00 01:00,11
15-05-00 00:00,12
14-05-00 23:00,16
14-05-00 22:00,18
14-05-00 21:00,28
14-05-00 20:00,20
14-05-00 19:00,7
14-05-00 18:00,6
14-05-00 17:00,4
14-05-00 16:00,5
14-05-00 15:00,5
14-05-00 14:00,7
14-05-00 13:00,10
14-05-00 12:00,11
14-05-00 11:00,5
14-05-00 10:00,8
14-05-00 09:00,12
14-05-00 08:00,9
14-05-00 07:00,11
14-05-00 06:00,10
14-05-00 05:00,
14-05-00 04:00,9
14-05-00 03:00,10
14-05-00 02:00,12
14-05-00 01:00,15
14-05-00 00:00,18
13-05-00 23:00,18
13-05-00 22:00,18
13-05-00 21:00,15
13-05-00 20:00,10
13-05-00 19:00,6
13-05-00 18:00,5
13-05-00 17:00,6
13-05-00 16:00,8
13-05-00 15:00,9
13-05-00 14:00,8
13-05-00 13:00,9
13-05-00 12:00,13
13-05-00 11:00,13
13-05-00 10:00,13
13-05-00 09:00,13
13-05-00 08:00,13
13-05-00 07:00,12
13-05-00 06:00,
13-05-00 05:00,9
13-05-00 04:00,8
13-05-00 03:00,7
13-05-00 02:00,10
13-05-00 01:00,14
13-05-00 00:00,10
12-05-00 23:00,12
12-05-00 22:00,13
12-05-00 21:00,11
12-05-00 20:00,8
12-05-00 19:00,9
12-05-00 18:00,10
12-05-00 17:00,10
12-05-00 16:00,12
12-05-00 15:00,9
12-05-00 14:00,11
12-05-00 13:00,24
12-05-00 12:00,21
12-05-00 11:00,25
12-05-00 10:00,18
12-05-00 09:00,11
12-05-00 08:00,14
12-05-00 07:00,15
12-05-00 06:00,
12-05-00 05:00,11
12-05-00 04:00,11
12-05-00 03:00,12
12-05-00 02:00,13
12-05-00 01:00,15
12-05-00 00:00,19
11-05-00 23:00,21
11-05-00 22:00,24
11-05-00 21:00,23
11-05-00 20:00,21
11-05-00 19:00,13
11-05-00 18:00,10
11-05-00 17:00,7
11-05-00 16:00,9
11-05-00 15:00,6
11-05-00 14:00,7
11-05-00 13:00,9
11-05-00 12:00,9
11-05-00 11:00,14
11-05-00 10:00,19
11-05-00 09:00,25
11-05-00 08:00,26
11-05-00 07:00,
11-05-00 06:00,22
11-05-00 05:00,18
11-05-00 04:00,11
11-05-00 03:00,11
11-05-00 02:00,11
11-05-00 01:00,13
11-05-00 00:00,14
10-05-00 23:00,12
10-05-00 22:00,14
10-05-00 21:00,28
10-05-00 20:00,30
10-05-00 19:00,18
10-05-00 18:00,13
10-05-00 17:00,9
10-05-00 16:00,9
10-05-00 15:00,8
10-05-00 14:00,12
10-05-00 13:00,9
10-05-00 12:00,10
10-05-00 11:00,11
10-05-00 10:00,20
10-05-00 09:00,24
10-05-00 08:00,19
10-05-00 07:00,
10-05-00 06:00,16
10-05-00 05:00,12
10-05-00 04:00,11
10-05-00 03:00,11
10-05-00 02:00,12
10-05-00 01:00,12
10-05-00 00:00,13
09-05-00 23:00,14
09-05-00 22:00,14
09-05-00 21:00,15
09-05-00 20:00,13
09-05-00 19:00,10
09-05-00 18:00,10
09-05-00 17:00,8
09-05-00 16:00,7
09-05-00 15:00,7
09-05-00 14:00,9
09-05-00 13:00,15
09-05-00 12:00,10
09-05-00 11:00,11
09-05-00 10:00,11
09-05-00 09:00,14
09-05-00 08:00,
09-05-00 07:00,18
09-05-00 06:00,17
09-05-00 05:00,10
09-05-00 04:00,6
09-05-00 03:00,5
09-05-00 02:00,6
09-05-00 01:00,9
09-05-00 00:00,7
08-05-00 23:00,9
08-05-00 22:00,11
08-05-00 21:00,14
08-05-00 20:00,15
08-05-00 19:00,13
08-05-00 18:00,13
08-05-00 17:00,10
08-05-00 16:00,9
08-05-00 15:00,8
08-05-00 14:00,10
08-05-00 13:00,22
08-05-00 12:00,13
08-05-00 11:00,10
08-05-00 10:00,15
08-05-00 09:00,34
08-05-00 08:00,
08-05-00 07:00,43
08-05-00 06:00,26
08-05-00 05:00,22
08-05-00 04:00,14
08-05-00 03:00,11
08-05-00 02:00,11
08-05-00 01:00,12
08-05-00 00:00,12
07-05-00 23:00,18
07-05-00 22:00,8
