Datum Zeit,Borna NO
,µg/m³
01-06-00 00:00,40
31-05-00 23:00,68
31-05-00 22:00,86
31-05-00 21:00,42
31-05-00 20:00,
31-05-00 19:00,122
31-05-00 18:00,45
31-05-00 17:00,63
31-05-00 16:00,86
31-05-00 15:00,88
31-05-00 14:00,121
31-05-00 13:00,41
31-05-00 12:00,53
31-05-00 11:00,11
31-05-00 10:00,10
31-05-00 09:00,7
31-05-00 08:00,16
31-05-00 07:00,40
31-05-00 06:00,35
31-05-00 05:00,27
31-05-00 04:00,46
31-05-00 03:00,23
31-05-00 02:00,4
31-05-00 01:00,22
31-05-00 00:00,18
30-05-00 23:00,10
30-05-00 22:00,22
30-05-00 21:00,
30-05-00 20:00,6
30-05-00 19:00,46
30-05-00 18:00,103
30-05-00 17:00,112
30-05-00 16:00,79
30-05-00 15:00,97
30-05-00 14:00,74
30-05-00 13:00,60
30-05-00 12:00,52
30-05-00 11:00,110
30-05-00 10:00,88
30-05-00 09:00,99
30-05-00 08:00,127
30-05-00 07:00,226
30-05-00 06:00,306
30-05-00 05:00,99
30-05-00 04:00,26
30-05-00 03:00,25
30-05-00 02:00,17
30-05-00 01:00,9
30-05-00 00:00,21
29-05-00 23:00,11
29-05-00 22:00,12
29-05-00 21:00,
29-05-00 20:00,47
29-05-00 19:00,51
29-05-00 18:00,71
29-05-00 17:00,77
29-05-00 16:00,74
29-05-00 15:00,60
29-05-00 14:00,99
29-05-00 13:00,86
29-05-00 12:00,71
29-05-00 11:00,78
29-05-00 10:00,92
29-05-00 09:00,79
29-05-00 08:00,87
29-05-00 07:00,136
29-05-00 06:00,139
29-05-00 05:00,96
29-05-00 04:00,50
29-05-00 03:00,27
29-05-00 02:00,17
29-05-00 01:00,8
29-05-00 00:00,7
28-05-00 23:00,13
28-05-00 22:00,
28-05-00 21:00,23
28-05-00 20:00,9
28-05-00 19:00,13
28-05-00 18:00,16
28-05-00 17:00,14
28-05-00 16:00,11
28-05-00 15:00,18
28-05-00 14:00,11
28-05-00 13:00,10
28-05-00 12:00,13
28-05-00 11:00,14
28-05-00 10:00,16
28-05-00 09:00,12
28-05-00 08:00,9
28-05-00 07:00,6
28-05-00 06:00,9
28-05-00 05:00,7
28-05-00 04:00,7
28-05-00 03:00,14
28-05-00 02:00,12
28-05-00 01:00,7
28-05-00 00:00,17
27-05-00 23:00,15
27-05-00 22:00,
27-05-00 21:00,41
27-05-00 20:00,33
27-05-00 19:00,10
27-05-00 18:00,15
27-05-00 17:00,17
27-05-00 16:00,19
27-05-00 15:00,21
27-05-00 14:00,20
27-05-00 13:00,31
27-05-00 12:00,33
27-05-00 11:00,39
27-05-00 10:00,62
27-05-00 09:00,58
27-05-00 08:00,38
27-05-00 07:00,33
27-05-00 06:00,27
27-05-00 05:00,37
27-05-00 04:00,37
27-05-00 03:00,27
27-05-00 02:00,25
27-05-00 01:00,12
27-05-00 00:00,19
26-05-00 23:00,
26-05-00 22:00,26
26-05-00 21:00,25
26-05-00 20:00,31
26-05-00 19:00,33
26-05-00 18:00,46
26-05-00 17:00,36
26-05-00 16:00,50
26-05-00 15:00,53
26-05-00 14:00,46
26-05-00 13:00,113
26-05-00 12:00,80
26-05-00 11:00,92
26-05-00 10:00,102
26-05-00 09:00,101
26-05-00 08:00,97
26-05-00 07:00,167
26-05-00 06:00,206
26-05-00 05:00,119
26-05-00 04:00,69
26-05-00 03:00,71
26-05-00 02:00,6
26-05-00 01:00,12
26-05-00 00:00,10
25-05-00 23:00,
25-05-00 22:00,29
25-05-00 21:00,21
25-05-00 20:00,20
25-05-00 19:00,25
25-05-00 18:00,48
25-05-00 17:00,51
25-05-00 16:00,60
25-05-00 15:00,97
25-05-00 14:00,96
25-05-00 13:00,138
25-05-00 12:00,98
25-05-00 11:00,90
25-05-00 10:00,85
25-05-00 09:00,84
25-05-00 08:00,102
25-05-00 07:00,103
25-05-00 06:00,128
25-05-00 05:00,72
25-05-00 04:00,15
25-05-00 03:00,20
25-05-00 02:00,15
25-05-00 01:00,10
25-05-00 00:00,
24-05-00 23:00,18
24-05-00 22:00,42
24-05-00 21:00,11
24-05-00 20:00,2
24-05-00 19:00,3
24-05-00 18:00,9
24-05-00 17:00,80
24-05-00 16:00,55
24-05-00 15:00,72
24-05-00 14:00,84
24-05-00 13:00,77
24-05-00 12:00,78
24-05-00 11:00,86
24-05-00 10:00,90
24-05-00 09:00,123
24-05-00 08:00,127
24-05-00 07:00,148
24-05-00 06:00,177
24-05-00 05:00,56
24-05-00 04:00,26
24-05-00 03:00,20
24-05-00 02:00,6
24-05-00 01:00,7
24-05-00 00:00,
23-05-00 23:00,17
23-05-00 22:00,66
23-05-00 21:00,39
23-05-00 20:00,5
23-05-00 19:00,5
23-05-00 18:00,10
23-05-00 17:00,26
23-05-00 16:00,66
23-05-00 15:00,103
23-05-00 14:00,69
23-05-00 13:00,79
23-05-00 12:00,77
23-05-00 11:00,88
23-05-00 10:00,96
23-05-00 09:00,81
23-05-00 08:00,92
23-05-00 07:00,251
23-05-00 06:00,223
23-05-00 05:00,142
23-05-00 04:00,76
23-05-00 03:00,59
23-05-00 02:00,14
23-05-00 01:00,
23-05-00 00:00,8
22-05-00 23:00,27
22-05-00 22:00,57
22-05-00 21:00,42
22-05-00 20:00,48
22-05-00 19:00,27
22-05-00 18:00,31
22-05-00 17:00,17
22-05-00 16:00,63
22-05-00 15:00,84
22-05-00 14:00,87
22-05-00 13:00,94
22-05-00 12:00,133
22-05-00 11:00,148
22-05-00 10:00,105
22-05-00 09:00,111
22-05-00 08:00,89
22-05-00 07:00,127
22-05-00 06:00,163
22-05-00 05:00,79
22-05-00 04:00,38
22-05-00 03:00,17
22-05-00 02:00,15
22-05-00 01:00,
22-05-00 00:00,17
21-05-00 23:00,24
21-05-00 22:00,36
21-05-00 21:00,44
21-05-00 20:00,64
21-05-00 19:00,43
21-05-00 18:00,44
21-05-00 17:00,36
21-05-00 16:00,34
21-05-00 15:00,18
21-05-00 14:00,22
21-05-00 13:00,14
21-05-00 12:00,13
21-05-00 11:00,19
21-05-00 10:00,27
21-05-00 09:00,11
21-05-00 08:00,8
21-05-00 07:00,7
21-05-00 06:00,10
21-05-00 05:00,18
21-05-00 04:00,12
21-05-00 03:00,18
21-05-00 02:00,
21-05-00 01:00,21
21-05-00 00:00,33
20-05-00 23:00,55
20-05-00 22:00,39
20-05-00 21:00,38
20-05-00 20:00,25
20-05-00 19:00,26
20-05-00 18:00,28
20-05-00 17:00,45
20-05-00 16:00,23
20-05-00 15:00,32
20-05-00 14:00,31
20-05-00 13:00,29
20-05-00 12:00,28
20-05-00 11:00,43
20-05-00 10:00,49
20-05-00 09:00,47
20-05-00 08:00,39
20-05-00 07:00,38
20-05-00 06:00,16
20-05-00 05:00,13
20-05-00 04:00,28
20-05-00 03:00,13
20-05-00 02:00,
20-05-00 01:00,11
20-05-00 00:00,11
19-05-00 23:00,20
19-05-00 22:00,31
19-05-00 21:00,31
19-05-00 20:00,65
19-05-00 19:00,46
19-05-00 18:00,116
19-05-00 17:00,105
19-05-00 16:00,84
19-05-00 15:00,80
