Datum Zeit,Goerlitz PM10
,µg/m³
31-05-00,26
30-05-00,27
29-05-00,32
28-05-00,22
27-05-00,35
26-05-00,32
25-05-00,43
24-05-00,40
23-05-00,36
22-05-00,31
21-05-00,24
20-05-00,23
19-05-00,31
18-05-00,25
17-05-00,61
16-05-00,50
15-05-00,47
14-05-00,21
13-05-00,26
12-05-00,34
11-05-00,56
10-05-00,45
09-05-00,29
08-05-00,50
07-05-00,47
06-05-00,50
05-05-00,49
04-05-00,46
03-05-00,29
02-05-00,35
01-05-00,52

